0.3965,0.667,0.393,0.2788,0.601,0.2942,0.4187,0.5566,0.2407,0.0651,0.1945,0.1995,0.5786,0.6074,0.2954,0.4678,0.574,0.2651,0.575,0.504,0.428,0.4663,0.7285,0.2443,0.7207,0.541,0.3247,0.1826,0.9355,0.313,0.4712,0.2827,0.5,0.1644,0.71,0.938,0.04816,0.673,0.3774,0.4727,0.137,0.533,0.7637,0.826,0.1123,0.4268,0.3696,0.0567,0.8896,0.649,0.3906,0.9097,0.745,0.623,0.358,0.3394,0.2766,0.393,0.1504,0.3237,0.8555,0.3281,0.502,0.7886,0.336,0.4846,0.7954,0.4885,0.2277,0.527,0.2908,0.5244,0.3835,0.3442,0.743,0.919,0.2559,0.392,0.9165,0.2031,0.4814,0.391,0.6943,0.2964,0.199,0.676,0.7964,0.2812,0.1511,0.2542,0.585,0.589,0.2666,0.295,0.3809,0.1798,0.197,0.7803,0.3528,0.8564
0.3452,0.5273,0.2937,0.241,0.497,0.3262,0.3486,0.448,0.3567,0.05664,0.2427,0.1753,0.5034,0.546,0.3442,0.3794,0.5537,0.1609,0.435,0.576,0.4805,0.333,0.635,0.314,0.759,0.466,0.3264,0.1196,0.8228,0.296,0.4568,0.2327,0.6143,0.23,0.7515,0.9272,0.1578,0.4893,0.4219,0.6006,0.2308,0.665,0.617,0.7007,0.146,0.55,0.3323,0.2047,0.835,0.7188,0.3801,0.8525,0.8003,0.6934,0.3694,0.464,0.3003,0.4465,0.1747,0.3184,0.8096,0.2905,0.538,0.673,0.3774,0.597,0.753,0.4404,0.2761,0.46,0.2778,0.529,0.5034,0.3704,0.6074,0.9043,0.1964,0.3293,0.8057,0.1256,0.588,0.533,0.5454,0.2888,0.1895,0.728,0.6924,0.1732,0.274,0.289,0.5063,0.5464,0.1573,0.3806,0.4775,0.2192,0.167,0.728,0.2676,0.7065
0.2515,0.4019,0.2256,0.272,0.4727,0.3872,0.4473,0.4932,0.4268,0.1853,0.2363,0.311,0.475,0.6846,0.3386,0.3062,0.5283,0.2273,0.3767,0.4785,0.5474,0.3984,0.654,0.4087,0.631,0.4438,0.3872,0.08813,0.8027,0.3655,0.561,0.38,0.576,0.272,0.6055,0.7812,0.2532,0.5225,0.4822,0.532,0.364,0.6855,0.662,0.6235,0.186,0.582,0.2815,0.3264,0.8438,0.7056,0.4668,0.829,0.6646,0.6113,0.301,0.5913,0.2656,0.4434,0.1677,0.3223,0.831,0.3752,0.4321,0.741,0.2834,0.531,0.74,0.3076,0.4111,0.5938,0.2727,0.4214,0.5586,0.3499,0.5337,0.828,0.1711,0.4634,0.8076,0.1833,0.6704,0.4036,0.546,0.3364,0.284,0.7397,0.61,0.202,0.3855,0.3694,0.4165,0.4966,0.1733,0.25,0.384,0.3542,0.3037,0.728,0.1965,0.605
0.3723,0.2866,0.2488,0.337,0.5854,0.3872,0.4973,0.5127,0.3115,0.2676,0.2134,0.2805,0.503,0.5835,0.3052,0.3213,0.5254,0.3604,0.42,0.512,0.4673,0.3408,0.691,0.3562,0.5884,0.347,0.4153,0.2288,0.704,0.371,0.6816,0.326,0.7036,0.326,0.6733,0.6387,0.373,0.4294,0.3547,0.63,0.3901,0.579,0.6045,0.617,0.1847,0.6436,0.3452,0.4287,0.7246,0.7744,0.4417,0.7173,0.644,0.4932,0.3896,0.5625,0.3442,0.4233,0.2722,0.3457,0.7583,0.4097,0.4814,0.61,0.2427,0.487,0.6016,0.2788,0.4292,0.6016,0.2219,0.4326,0.4521,0.2876,0.4885,0.757,0.2866,0.567,0.7393,0.331,0.602,0.4688,0.4412,0.3433,0.3296,0.705,0.572,0.199,0.524,0.4258,0.3333,0.4502,0.2876,0.218,0.4297,0.4927,0.2435,0.6553,0.3374,0.4563
0.399,0.3381,0.3652,0.4707,0.6514,0.364,0.4922,0.428,0.2625,0.2896,0.2593,0.3052,0.485,0.4646,0.3477,0.4548,0.65,0.395,0.4216,0.4119,0.5347,0.3315,0.6504,0.4392,0.4626,0.3438,0.5312,0.254,0.7305,0.469,0.5874,0.3154,0.674,0.3066,0.5854,0.4946,0.4329,0.3247,0.4033,0.46,0.4414,0.5024,0.63,0.5293,0.307,0.5684,0.3662,0.507,0.699,0.6885,0.4307,0.6953,0.623,0.3533,0.5225,0.5645,0.3247,0.355,0.3047,0.4165,0.66,0.391,0.3845,0.5967,0.2208,0.358,0.5566,0.3345,0.4094,0.587,0.2827,0.4414,0.51,0.3174,0.378,0.664,0.3867,0.444,0.722,0.3088,0.6016,0.4604,0.4458,0.4766,0.274,0.5674,0.4587,0.2428,0.4736,0.3467,0.3223,0.5874,0.3066,0.2484,0.392,0.5024,0.2327,0.5796,0.4736,0.401
0.4507,0.358,0.3657,0.4087,0.5024,0.4492,0.4678,0.4028,0.2305,0.3555,0.3035,0.3633,0.438,0.3594,0.3506,0.3545,0.51,0.3694,0.495,0.4595,0.4197,0.45,0.6035,0.373,0.3477,0.4316,0.5596,0.2795,0.616,0.5957,0.5547,0.35,0.575,0.3604,0.577,0.4639,0.3477,0.4883,0.3594,0.5557,0.4182,0.544,0.5195,0.59,0.4468,0.461,0.4053,0.5317,0.6426,0.544,0.4148,0.586,0.539,0.406,0.545,0.4075,0.4236,0.3708,0.282,0.4087,0.6914,0.4302,0.394,0.535,0.3108,0.2954,0.515,0.451,0.4268,0.526,0.3782,0.5703,0.4917,0.4136,0.395,0.583,0.3467,0.3516,0.762,0.4958,0.666,0.5283,0.455,0.4707,0.3477,0.549,0.412,0.3137,0.5303,0.4575,0.4268,0.513,0.336,0.361,0.533,0.3926,0.246,0.505,0.5737,0.3538
0.3406,0.3591,0.3306,0.4673,0.4702,0.4146,0.4937,0.4312,0.349,0.3928,0.3584,0.3496,0.4465,0.3625,0.351,0.457,0.4338,0.4038,0.5327,0.4414,0.461,0.4312,0.4795,0.3828,0.4458,0.5044,0.4888,0.3428,0.487,0.5273,0.4893,0.393,0.4902,0.4055,0.502,0.4658,0.3782,0.5186,0.4048,0.4634,0.377,0.5605,0.532,0.541,0.493,0.4102,0.4453,0.506,0.6543,0.5386,0.3472,0.508,0.5244,0.371,0.5576,0.525,0.4785,0.4333,0.3662,0.4233,0.5557,0.389,0.3704,0.4443,0.3645,0.4407,0.493,0.498,0.3867,0.4392,0.4023,0.4521,0.369,0.4373,0.4954,0.4683,0.35,0.351,0.6533,0.4727,0.579,0.5293,0.4934,0.46,0.377,0.4834,0.4294,0.4028,0.4614,0.3967,0.4268,0.4287,0.3418,0.4932,0.464,0.374,0.3328,0.4663,0.4607,0.412
0.4233,0.4456,0.43,0.5234,0.4785,0.3828,0.4932,0.4958,0.3916,0.3833,0.4258,0.3892,0.474,0.4438,0.372,0.4678,0.4531,0.454,0.506,0.4624,0.42,0.3865,0.492,0.4692,0.402,0.4807,0.4785,0.4377,0.417,0.436,0.4182,0.4412,0.5156,0.4492,0.436,0.4084,0.4194,0.523,0.4075,0.4526,0.4683,0.4814,0.489,0.446,0.5107,0.4497,0.4458,0.4878,0.5947,0.4836,0.3787,0.5186,0.5215,0.3667,0.4922,0.5835,0.459,0.4363,0.3857,0.397,0.5225,0.37,0.4243,0.424,0.4082,0.4048,0.4785,0.4827,0.3726,0.4268,0.372,0.4707,0.4536,0.478,0.4504,0.4172,0.4272,0.438,0.6025,0.48,0.5225,0.456,0.438,0.4937,0.3909,0.4768,0.484,0.4482,0.5107,0.3928,0.4465,0.4292,0.3916,0.4622,0.4517,0.4517,0.456,0.4539,0.518,0.4526
0.4321,0.462,0.4553,0.4956,0.438,0.414,0.4653,0.471,0.4304,0.4175,0.414,0.418,0.4683,0.4229,0.404,0.4458,0.4355,0.4534,0.4797,0.4697,0.4033,0.3975,0.4321,0.443,0.4277,0.4644,0.5366,0.4766,0.4614,0.4421,0.401,0.46,0.4563,0.4368,0.462,0.419,0.449,0.4658,0.445,0.4617,0.4575,0.4673,0.506,0.436,0.4673,0.4602,0.447,0.4478,0.539,0.47,0.4165,0.4773,0.4854,0.3748,0.4756,0.5195,0.4155,0.4443,0.4048,0.4077,0.5625,0.4463,0.439,0.46,0.4502,0.4111,0.4783,0.4497,0.4143,0.4224,0.4043,0.4583,0.4497,0.4868,0.4697,0.449,0.4287,0.4326,0.505,0.4792,0.453,0.4663,0.4148,0.462,0.4539,0.434,0.4668,0.447,0.4512,0.4277,0.458,0.4216,0.497,0.441,0.4438,0.438,0.4673,0.4526,0.481,0.451
0.4685,0.4834,0.4531,0.455,0.441,0.4248,0.457,0.4434,0.4175,0.441,0.418,0.4426,0.487,0.4395,0.4473,0.4407,0.4514,0.4587,0.4648,0.4827,0.4282,0.4324,0.4385,0.4565,0.4536,0.4678,0.4993,0.458,0.4363,0.455,0.4346,0.4495,0.461,0.436,0.4639,0.4082,0.4941,0.4756,0.4297,0.4404,0.4478,0.4653,0.4683,0.449,0.456,0.4546,0.454,0.4768,0.5093,0.437,0.4412,0.4648,0.495,0.412,0.4644,0.4844,0.4165,0.5034,0.4487,0.4517,0.5117,0.463,0.445,0.4556,0.4604,0.4072,0.4536,0.4387,0.436,0.442,0.4202,0.4634,0.4412,0.4783,0.4446,0.4595,0.4214,0.454,0.4824,0.4702,0.4595,0.4814,0.4146,0.4575,0.4624,0.4395,0.4504,0.4565,0.4368,0.4385,0.4668,0.4438,0.4878,0.4282,0.4473,0.4304,0.4565,0.4402,0.4673,0.495
0.4595,0.4934,0.4524,0.4473,0.4421,0.437,0.4692,0.4414,0.4634,0.4497,0.4404,0.4253,0.4683,0.4521,0.4644,0.4397,0.46,0.4714,0.4626,0.4617,0.4346,0.4302,0.461,0.458,0.4646,0.4438,0.4907,0.4487,0.4307,0.4834,0.4497,0.458,0.4575,0.422,0.4526,0.436,0.474,0.4575,0.435,0.45,0.4563,0.4536,0.4758,0.4438,0.4565,0.4712,0.4482,0.48,0.476,0.4421,0.44,0.436,0.4722,0.4373,0.454,0.4575,0.4307,0.4836,0.454,0.4463,0.4827,0.475,0.4517,0.4536,0.4578,0.4253,0.4453,0.4507,0.4385,0.4587,0.4282,0.4734,0.4517,0.4644,0.433,0.4768,0.4375,0.4558,0.4731,0.474,0.4482,0.4724,0.4355,0.4673,0.4636,0.4443,0.4536,0.4463,0.4644,0.4458,0.4631,0.4558,0.4766,0.442,0.4844,0.4495,0.448,0.4482,0.477,0.4688
0.4565,0.479,0.454,0.4597,0.45,0.4453,0.4497,0.4617,0.458,0.4526,0.4614,0.43,0.48,0.451,0.4565,0.457,0.4644,0.4604,0.4778,0.457,0.4626,0.4507,0.4646,0.4543,0.4663,0.4512,0.477,0.445,0.4424,0.468,0.4456,0.46,0.4648,0.4675,0.4531,0.4546,0.466,0.4624,0.434,0.453,0.4565,0.4446,0.4834,0.4487,0.4475,0.4658,0.45,0.4722,0.481,0.4575,0.447,0.463,0.4697,0.4448,0.445,0.4644,0.436,0.4814,0.4539,0.4617,0.473,0.4563,0.4521,0.4624,0.4575,0.4443,0.4336,0.4722,0.455,0.458,0.432,0.4712,0.44,0.4585,0.4448,0.4556,0.4448,0.4678,0.4788,0.4497,0.4521,0.454,0.4644,0.4653,0.4585,0.452,0.4556,0.4397,0.4663,0.4478,0.463,0.4517,0.451,0.4663,0.478,0.4497,0.458,0.4531,0.4785,0.4592
0.4531,0.4785,0.4595,0.4526,0.4512,0.454,0.4666,0.4631,0.455,0.4485,0.459,0.44,0.4683,0.4648,0.4539,0.456,0.4607,0.4712,0.4614,0.4592,0.4622,0.4526,0.4712,0.4453,0.463,0.4578,0.4683,0.4575,0.461,0.4648,0.4678,0.463,0.4653,0.4614,0.4597,0.455,0.4644,0.472,0.4448,0.4514,0.461,0.4536,0.4749,0.4468,0.4492,0.462,0.4497,0.4692,0.4617,0.4512,0.45,0.4526,0.463,0.4502,0.4517,0.4502,0.4429,0.4797,0.4517,0.4531,0.4624,0.4663,0.4534,0.4534,0.4692,0.4617,0.4368,0.4668,0.4536,0.465,0.4443,0.4604,0.4521,0.4578,0.4507,0.4653,0.4521,0.4617,0.4683,0.4521,0.4653,0.4666,0.4722,0.4575,0.4558,0.4524,0.4634,0.456,0.4646,0.463,0.4587,0.454,0.4502,0.468,0.469,0.4644,0.456,0.4521,0.463,0.457
0.4517,0.4646,0.463,0.4512,0.4517,0.453,0.4648,0.466,0.4531,0.4492,0.4639,0.4507,0.4702,0.4612,0.4707,0.4595,0.4517,0.4617,0.4534,0.4604,0.4673,0.4543,0.458,0.4568,0.459,0.457,0.462,0.4546,0.4556,0.4634,0.4604,0.454,0.4648,0.4575,0.4531,0.4602,0.4507,0.4678,0.4526,0.4482,0.4658,0.4573,0.4722,0.4536,0.4507,0.4565,0.4495,0.4653,0.4575,0.4531,0.456,0.4573,0.4731,0.4531,0.458,0.4656,0.4575,0.4663,0.458,0.4648,0.458,0.4688,0.4521,0.461,0.4626,0.462,0.4648,0.4656,0.46,0.4668,0.4448,0.464,0.457,0.4614,0.4639,0.4648,0.4688,0.4639,0.4673,0.4526,0.454,0.4683,0.4692,0.4534,0.4624,0.454,0.458,0.4463,0.4634,0.4656,0.458,0.4521,0.4504,0.4644,0.4648,0.4683,0.458,0.4636,0.4514,0.4553
0.4568,0.458,0.463,0.4526,0.462,0.4526,0.4668,0.4556,0.4524,0.4573,0.4663,0.451,0.4622,0.457,0.469,0.4568,0.4578,0.463,0.459,0.463,0.4697,0.4592,0.4712,0.457,0.4565,0.4556,0.458,0.456,0.4565,0.46,0.4573,0.4558,0.459,0.4546,0.4553,0.462,0.4585,0.4658,0.4531,0.464,0.4658,0.4546,0.4707,0.4575,0.4514,0.4648,0.457,0.4585,0.4543,0.4583,0.46,0.4553,0.469,0.4583,0.461,0.4678,0.4595,0.4658,0.4595,0.462,0.4675,0.4614,0.4614,0.457,0.458,0.463,0.4644,0.4658,0.459,0.467,0.4482,0.4587,0.4536,0.4565,0.459,0.462,0.465,0.4604,0.4658,0.4495,0.4631,0.4644,0.4746,0.454,0.458,0.456,0.4575,0.4497,0.466,0.462,0.4666,0.453,0.4575,0.4646,0.4683,0.4631,0.4595,0.4575,0.4702,0.4583
0.4595,0.4565,0.4622,0.4543,0.4585,0.4546,0.4663,0.4587,0.455,0.458,0.4722,0.461,0.4714,0.4565,0.4766,0.4634,0.4612,0.4639,0.474,0.4604,0.4644,0.458,0.4658,0.4526,0.462,0.4583,0.4634,0.4553,0.4556,0.4595,0.457,0.458,0.4578,0.4546,0.4575,0.463,0.4624,0.4644,0.4543,0.4636,0.4607,0.4646,0.4736,0.453,0.4546,0.4565,0.4575,0.4575,0.4556,0.4585,0.4597,0.4568,0.4656,0.4568,0.459,0.4685,0.4539,0.4653,0.4622,0.457,0.461,0.463,0.461,0.4624,0.4578,0.46,0.4607,0.461,0.462,0.4658,0.4556,0.4663,0.4553,0.4575,0.462,0.4653,0.464,0.4639,0.4653,0.4531,0.4595,0.4631,0.4707,0.457,0.4585,0.4578,0.462,0.4534,0.4658,0.4587,0.462,0.4595,0.4617,0.4663,0.4697,0.4624,0.4592,0.4587,0.466,0.4602
0.4614,0.4707,0.472,0.4546,0.462,0.459,0.4646,0.4683,0.4546,0.4727,0.4675,0.459,0.4688,0.458,0.4744,0.4678,0.4614,0.464,0.4746,0.4612,0.4612,0.4578,0.4653,0.459,0.4595,0.4587,0.4634,0.462,0.4565,0.4602,0.4597,0.4587,0.462,0.4648,0.4683,0.4587,0.4622,0.461,0.4697,0.462,0.4663,0.4607,0.4658,0.467,0.4604,0.4702,0.458,0.456,0.4678,0.462,0.461,0.4695,0.4604,0.459,0.46,0.4614,0.454,0.4646,0.4604,0.46,0.4624,0.4644,0.4688,0.459,0.4631,0.4575,0.4614,0.4595,0.461,0.4644,0.454,0.474,0.4624,0.456,0.461,0.4639,0.4595,0.4617,0.4639,0.453,0.4727,0.4595,0.4685,0.459,0.4683,0.46,0.4583,0.4565,0.4634,0.4575,0.4624,0.4668,0.4592,0.4663,0.4675,0.4597,0.4614,0.4585,0.4639,0.459
0.467,0.4695,0.4688,0.4546,0.464,0.4668,0.463,0.4634,0.4614,0.4668,0.4639,0.459,0.4639,0.4595,0.4785,0.4658,0.462,0.4692,0.4663,0.46,0.4639,0.46,0.4636,0.4697,0.476,0.4575,0.4587,0.4658,0.462,0.46,0.461,0.4604,0.4673,0.4666,0.4644,0.4634,0.4624,0.4578,0.4644,0.4683,0.465,0.4644,0.4724,0.4658,0.4695,0.4653,0.4585,0.4587,0.4663,0.465,0.4614,0.4673,0.4602,0.459,0.4707,0.4648,0.462,0.4634,0.4639,0.4644,0.4595,0.4644,0.4717,0.4639,0.4663,0.459,0.4614,0.4604,0.4617,0.4634,0.4565,0.468,0.476,0.457,0.4607,0.4631,0.4634,0.463,0.4653,0.4575,0.4658,0.463,0.4722,0.461,0.4636,0.4612,0.4639,0.457,0.4648,0.458,0.462,0.4626,0.4639,0.4724,0.4634,0.4624,0.467,0.4585,0.467,0.4604
0.4668,0.4707,0.465,0.4597,0.4639,0.4683,0.4634,0.4612,0.4595,0.465,0.4666,0.463,0.4624,0.4604,0.4756,0.466,0.4636,0.4653,0.4712,0.4585,0.461,0.462,0.4648,0.471,0.4722,0.4583,0.459,0.463,0.4631,0.4614,0.469,0.4592,0.4624,0.4648,0.4617,0.4612,0.4722,0.468,0.4644,0.4636,0.4648,0.4702,0.4668,0.463,0.4644,0.475,0.4604,0.4648,0.4653,0.4666,0.4639,0.4666,0.459,0.461,0.467,0.4614,0.463,0.4675,0.4624,0.463,0.4614,0.464,0.4646,0.462,0.4639,0.4617,0.47,0.4648,0.4668,0.4697,0.4644,0.4668,0.4663,0.4617,0.462,0.459,0.4653,0.4653,0.4673,0.461,0.464,0.46,0.4668,0.4663,0.4678,0.4607,0.4666,0.458,0.4717,0.461,0.4656,0.4644,0.4631,0.4648,0.4644,0.4612,0.4634,0.4673,0.4727,0.4607
0.4663,0.469,0.4648,0.462,0.463,0.4648,0.4663,0.4639,0.462,0.4648,0.4644,0.473,0.461,0.464,0.4697,0.4639,0.4624,0.4644,0.4697,0.4614,0.4644,0.4658,0.4617,0.4653,0.47,0.46,0.463,0.4656,0.4653,0.4639,0.4658,0.4614,0.4736,0.4658,0.464,0.4626,0.4685,0.4673,0.474,0.4639,0.4663,0.4658,0.463,0.4653,0.4639,0.467,0.474,0.4702,0.4644,0.4653,0.4697,0.4639,0.4695,0.463,0.4658,0.4631,0.464,0.4658,0.463,0.4668,0.4656,0.4639,0.4648,0.4666,0.4614,0.4604,0.4683,0.4646,0.4722,0.4658,0.4644,0.467,0.4648,0.464,0.4644,0.463,0.4688,0.4653,0.4717,0.4614,0.4653,0.4622,0.4658,0.4666,0.4727,0.463,0.474,0.461,0.4692,0.4653,0.4634,0.4653,0.462,0.4644,0.4636,0.4707,0.4634,0.4658,0.4668,0.478
0.4692,0.4736,0.4624,0.468,0.4685,0.4653,0.4656,0.4668,0.463,0.4639,0.469,0.4688,0.4634,0.4673,0.4783,0.4653,0.4658,0.4646,0.468,0.4678,0.4653,0.4648,0.4634,0.4653,0.4678,0.473,0.4685,0.4678,0.4656,0.4639,0.4663,0.4639,0.4702,0.472,0.4731,0.4624,0.473,0.4666,0.4692,0.465,0.4646,0.4636,0.4631,0.4646,0.4673,0.4663,0.4766,0.467,0.4636,0.4634,0.468,0.4668,0.467,0.4722,0.4653,0.4644,0.4685,0.469,0.4636,0.4663,0.4675,0.4644,0.465,0.4648,0.462,0.465,0.466,0.4775,0.4675,0.4727,0.463,0.4653,0.4688,0.4668,0.4653,0.4622,0.4646,0.4648,0.473,0.4636,0.463,0.4644,0.4656,0.4663,0.4778,0.4714,0.4697,0.462,0.4673,0.4634,0.4648,0.4639,0.4624,0.4646,0.4639,0.466,0.464,0.4658,0.4663,0.4814
0.4678,0.4678,0.4639,0.468,0.4683,0.4673,0.4646,0.4678,0.4658,0.4707,0.4678,0.4678,0.4656,0.4653,0.4731,0.4736,0.4648,0.4648,0.4663,0.473,0.4653,0.4644,0.466,0.4658,0.4685,0.4692,0.4663,0.4785,0.4802,0.464,0.4692,0.465,0.4734,0.4688,0.4753,0.4639,0.4717,0.4673,0.4663,0.464,0.4634,0.465,0.4653,0.4666,0.4673,0.47,0.4727,0.4658,0.466,0.463,0.4673,0.4722,0.47,0.475,0.4636,0.4644,0.4658,0.4675,0.463,0.4746,0.4727,0.4653,0.4731,0.467,0.4634,0.4648,0.4731,0.4707,0.4683,0.4702,0.4658,0.4646,0.4675,0.468,0.4668,0.463,0.4658,0.4658,0.4685,0.4644,0.4624,0.465,0.4658,0.4668,0.4712,0.47,0.4673,0.4644,0.4653,0.4644,0.4717,0.4663,0.463,0.4712,0.474,0.4658,0.4734,0.4668,0.4678,0.475
0.4744,0.4666,0.464,0.4753,0.4663,0.4678,0.4731,0.4702,0.4644,0.472,0.4666,0.4656,0.4678,0.4666,0.4695,0.479,0.4736,0.4648,0.4683,0.4702,0.464,0.4663,0.4658,0.4675,0.4673,0.4688,0.4658,0.4731,0.4844,0.4644,0.4678,0.4648,0.4707,0.4683,0.4714,0.4663,0.4722,0.4688,0.4673,0.4644,0.4678,0.4653,0.4658,0.4668,0.469,0.4688,0.4692,0.465,0.4668,0.4653,0.4678,0.4727,0.4717,0.4734,0.4634,0.4668,0.4692,0.4668,0.4634,0.4702,0.4702,0.475,0.471,0.4666,0.4639,0.4746,0.4692,0.4678,0.4673,0.4722,0.4697,0.4688,0.4678,0.4678,0.467,0.4648,0.4663,0.473,0.4663,0.466,0.4675,0.4663,0.4658,0.4663,0.4688,0.4673,0.465,0.4648,0.477,0.4636,0.4697,0.4668,0.4663,0.4683,0.4736,0.4668,0.4717,0.4746,0.4666,0.4739
0.4746,0.4658,0.4673,0.4717,0.4707,0.4663,0.474,0.4736,0.465,0.4724,0.4663,0.476,0.4673,0.4663,0.4712,0.481,0.4707,0.4778,0.4678,0.472,0.4692,0.468,0.466,0.4692,0.466,0.4702,0.4663,0.4707,0.4758,0.4673,0.4785,0.472,0.476,0.4673,0.4692,0.4663,0.4685,0.4685,0.4785,0.465,0.4685,0.4658,0.4668,0.4653,0.4688,0.4683,0.4688,0.4678,0.4666,0.4644,0.4673,0.4702,0.4722,0.4697,0.4656,0.4673,0.4712,0.4678,0.4656,0.4697,0.4675,0.4739,0.4722,0.4756,0.464,0.471,0.4668,0.466,0.4668,0.4702,0.4692,0.4683,0.4663,0.4678,0.4673,0.4656,0.4668,0.4731,0.4685,0.4658,0.4668,0.47,0.4697,0.4668,0.4697,0.4697,0.4692,0.4644,0.4758,0.4658,0.4683,0.4658,0.4666,0.4753,0.4727,0.4712,0.469,0.4702,0.4666,0.4688
0.4714,0.4666,0.467,0.4724,0.471,0.468,0.472,0.47,0.4683,0.4697,0.4692,0.4722,0.4683,0.467,0.471,0.4744,0.4702,0.478,0.4685,0.4739,0.4683,0.4668,0.471,0.4678,0.478,0.4683,0.4663,0.4685,0.4717,0.469,0.4722,0.4768,0.4714,0.467,0.4675,0.471,0.4692,0.4683,0.4805,0.4756,0.4683,0.4673,0.4683,0.4688,0.4673,0.4673,0.4697,0.4663,0.4663,0.466,0.4666,0.4697,0.4736,0.4736,0.4697,0.4678,0.4697,0.4673,0.4663,0.4678,0.4683,0.4707,0.4739,0.478,0.4692,0.4688,0.4685,0.4668,0.4673,0.47,0.475,0.4668,0.476,0.468,0.473,0.4722,0.4685,0.4697,0.4712,0.468,0.4678,0.4675,0.4717,0.4692,0.4678,0.4707,0.469,0.465,0.4722,0.4685,0.4673,0.4688,0.4678,0.482,0.4707,0.471,0.4756,0.47,0.4666,0.4688
