0.3965,0.667,0.393,0.2788,0.601,0.2942,0.4187,0.5566,0.2407,0.0651,0.1945,0.1995,0.5786,0.6074,0.2954,0.4678,0.574,0.2651,0.575,0.504,0.428,0.4663,0.7285,0.2443,0.7207,0.541,0.3247,0.1826,0.9355,0.313,0.4712,0.2827,0.5,0.1644,0.71,0.938,0.04816,0.673,0.3774,0.4727,0.137,0.533,0.7637,0.826,0.1123,0.4268,0.3696,0.0567,0.8896,0.649,0.3906,0.9097,0.745,0.623,0.358,0.3394,0.2766,0.393,0.1504,0.3237,0.8555,0.3281,0.502,0.7886,0.336,0.4846,0.7954,0.4885,0.2277,0.527,0.2908,0.5244,0.3835,0.3442,0.743,0.919,0.2559,0.392,0.9165,0.2031,0.4814,0.391,0.6943,0.2964,0.199,0.676,0.7964,0.2812,0.1511,0.2542,0.585,0.589,0.2666,0.295,0.3809,0.1798,0.197,0.7803,0.3528,0.8564
0.4827,0.4873,0.4834,0.4841,0.4858,0.4834,0.4832,0.4834,0.484,0.4846,0.4863,0.485,0.4849,0.4836,0.4836,0.4854,0.4858,0.4866,0.4832,0.4849,0.4832,0.4836,0.4827,0.4827,0.4844,0.4841,0.4856,0.4849,0.4856,0.4866,0.4836,0.4841,0.484,0.4883,0.484,0.483,0.4827,0.483,0.4868,0.484,0.4834,0.4863,0.484,0.484,0.4849,0.4863,0.4849,0.4885,0.484,0.4832,0.484,0.484,0.4878,0.4849,0.4856,0.4868,0.4844,0.4836,0.4858,0.4834,0.4885,0.4846,0.4844,0.484,0.483,0.485,0.482,0.4834,0.4844,0.4836,0.484,0.4841,0.4856,0.4893,0.4854,0.488,0.483,0.4844,0.4834,0.483,0.4854,0.4846,0.4883,0.4836,0.4863,0.4854,0.485,0.4905,0.4878,0.484,0.4844,0.4844,0.4834,0.4841,0.4849,0.484,0.4856,0.4846,0.4849,0.4824
0.4834,0.486,0.489,0.4844,0.4844,0.484,0.4844,0.4834,0.4854,0.4836,0.485,0.4854,0.4849,0.484,0.4849,0.4878,0.4854,0.4854,0.484,0.4844,0.484,0.4844,0.483,0.484,0.4841,0.4858,0.4849,0.484,0.4849,0.4858,0.484,0.4846,0.4873,0.4873,0.4834,0.4841,0.4834,0.484,0.4849,0.4844,0.484,0.487,0.4854,0.4836,0.4834,0.4856,0.4868,0.4858,0.4893,0.4834,0.4883,0.484,0.4854,0.4841,0.4854,0.4849,0.4844,0.484,0.4849,0.4836,0.4863,0.4836,0.4856,0.4841,0.4849,0.4854,0.485,0.484,0.4849,0.484,0.4841,0.484,0.4849,0.4868,0.4846,0.4888,0.4846,0.4863,0.4868,0.4834,0.4846,0.4841,0.4866,0.484,0.4854,0.4856,0.4858,0.487,0.485,0.4844,0.486,0.4883,0.4844,0.4841,0.4868,0.484,0.4846,0.4849,0.4846,0.4875
0.484,0.4868,0.4858,0.4844,0.4849,0.4854,0.4846,0.484,0.4868,0.4834,0.4844,0.4849,0.4844,0.4836,0.4849,0.4856,0.4854,0.4868,0.4846,0.4846,0.4858,0.4836,0.484,0.4841,0.4856,0.4875,0.4858,0.4844,0.4866,0.4849,0.484,0.4849,0.486,0.4856,0.4841,0.488,0.484,0.484,0.4844,0.4846,0.484,0.4854,0.4873,0.4841,0.4836,0.4849,0.4897,0.4856,0.4888,0.4875,0.4863,0.4844,0.4849,0.4841,0.485,0.4846,0.4844,0.4863,0.4849,0.4883,0.4856,0.488,0.4854,0.4844,0.4868,0.4854,0.4844,0.4854,0.4841,0.484,0.484,0.484,0.4844,0.4907,0.4844,0.4863,0.4846,0.485,0.4875,0.4836,0.4849,0.4844,0.485,0.4849,0.4846,0.4849,0.4885,0.4858,0.4849,0.4841,0.4858,0.486,0.4844,0.4844,0.4888,0.4841,0.4868,0.487,0.4844,0.4863
0.488,0.4868,0.4856,0.4866,0.4841,0.4849,0.4858,0.484,0.4854,0.485,0.4844,0.4858,0.4846,0.484,0.4854,0.4849,0.4858,0.486,0.4844,0.489,0.4854,0.4856,0.4846,0.4844,0.4856,0.4858,0.4856,0.4854,0.4849,0.4868,0.4849,0.4846,0.4856,0.4849,0.4841,0.4863,0.4841,0.484,0.4883,0.4844,0.4858,0.4849,0.486,0.4858,0.4858,0.4888,0.4888,0.4854,0.4873,0.4883,0.4858,0.4883,0.4868,0.4849,0.4854,0.4849,0.485,0.485,0.4849,0.4863,0.4849,0.4858,0.485,0.4841,0.4854,0.4885,0.4844,0.4854,0.4844,0.4868,0.4849,0.4844,0.4875,0.488,0.484,0.4854,0.4849,0.4849,0.4858,0.4883,0.4844,0.4849,0.4854,0.4854,0.4863,0.4849,0.4883,0.4893,0.4849,0.484,0.4883,0.485,0.4854,0.485,0.4875,0.4849,0.4858,0.4858,0.4856,0.485
0.488,0.4863,0.4849,0.4858,0.484,0.4868,0.4849,0.4849,0.485,0.4893,0.4844,0.485,0.4868,0.4902,0.4868,0.4897,0.4873,0.4863,0.4868,0.4873,0.485,0.485,0.4849,0.4888,0.4863,0.4863,0.4854,0.4895,0.4844,0.4854,0.4849,0.4866,0.4854,0.4854,0.4849,0.4858,0.4844,0.4846,0.49,0.4863,0.4849,0.4846,0.4863,0.4854,0.4849,0.4868,0.4897,0.485,0.487,0.4863,0.4854,0.487,0.4875,0.4854,0.4854,0.4866,0.4854,0.4849,0.4854,0.4866,0.4849,0.4875,0.485,0.4849,0.4885,0.4873,0.4846,0.4863,0.4841,0.4858,0.4893,0.4856,0.4858,0.4863,0.4849,0.485,0.4866,0.4849,0.4849,0.4897,0.4844,0.4866,0.4849,0.4868,0.4856,0.4868,0.4866,0.4873,0.4849,0.4846,0.4888,0.4849,0.4854,0.4854,0.4888,0.4849,0.4849,0.4854,0.4849,0.4858
0.4863,0.4868,0.4849,0.4854,0.4846,0.4902,0.4846,0.4854,0.4863,0.489,0.4846,0.485,0.4858,0.4875,0.4868,0.4878,0.4863,0.4858,0.487,0.4902,0.4858,0.4858,0.4846,0.4917,0.4875,0.4856,0.487,0.4873,0.4856,0.4863,0.4856,0.4868,0.4856,0.4854,0.4849,0.486,0.485,0.4888,0.4878,0.4868,0.4849,0.4844,0.4856,0.4863,0.4849,0.4866,0.4893,0.4858,0.4858,0.4858,0.4854,0.4863,0.4893,0.485,0.486,0.486,0.4858,0.4873,0.4863,0.4858,0.4856,0.4863,0.4868,0.4858,0.4878,0.486,0.4844,0.4868,0.4854,0.4863,0.4873,0.4858,0.486,0.4915,0.4858,0.4888,0.4893,0.4854,0.485,0.4883,0.4897,0.4858,0.487,0.4915,0.4849,0.4858,0.4858,0.4863,0.485,0.4873,0.487,0.4854,0.4863,0.486,0.4878,0.4858,0.4849,0.4888,0.4873,0.486
0.4875,0.486,0.4902,0.4873,0.4863,0.488,0.4854,0.486,0.4858,0.4873,0.4868,0.4856,0.488,0.4863,0.4863,0.4868,0.4856,0.4863,0.4893,0.4883,0.4858,0.486,0.4854,0.4917,0.4868,0.4866,0.4915,0.4858,0.49,0.4866,0.4863,0.486,0.4863,0.4873,0.4856,0.4866,0.485,0.487,0.4863,0.4863,0.4849,0.485,0.4858,0.4878,0.4849,0.4868,0.487,0.4858,0.4858,0.487,0.485,0.486,0.4885,0.4854,0.4866,0.486,0.4922,0.4873,0.4863,0.486,0.4858,0.4863,0.4863,0.486,0.488,0.4854,0.4873,0.4897,0.4849,0.4883,0.4868,0.486,0.4868,0.4888,0.4854,0.4873,0.4878,0.4858,0.4858,0.4868,0.4885,0.4902,0.4858,0.4888,0.4868,0.486,0.485,0.486,0.4854,0.4868,0.4868,0.4854,0.4863,0.4858,0.4866,0.486,0.4854,0.4907,0.4873,0.4856
0.4868,0.486,0.4883,0.4878,0.4863,0.487,0.4897,0.4856,0.4888,0.4863,0.4873,0.486,0.4875,0.4868,0.4858,0.4868,0.4883,0.486,0.4878,0.4875,0.4866,0.4878,0.4863,0.489,0.4868,0.4873,0.4902,0.4854,0.488,0.4863,0.4858,0.4858,0.4858,0.4907,0.4854,0.4868,0.4868,0.4907,0.49,0.4856,0.486,0.4854,0.4863,0.488,0.4917,0.486,0.4863,0.4868,0.4897,0.4863,0.4868,0.487,0.4873,0.4878,0.4863,0.4854,0.4897,0.4868,0.4858,0.4858,0.486,0.4883,0.486,0.4863,0.4873,0.4858,0.4868,0.4888,0.4854,0.4873,0.4866,0.4854,0.487,0.487,0.487,0.4868,0.4873,0.486,0.4895,0.4868,0.4873,0.4883,0.4858,0.4895,0.4866,0.486,0.4849,0.4888,0.4866,0.486,0.4866,0.4858,0.4897,0.488,0.4868,0.4917,0.4858,0.4888,0.488,0.4878
0.4863,0.4863,0.4873,0.4902,0.4866,0.4873,0.4885,0.4866,0.4873,0.4878,0.488,0.4873,0.4878,0.4868,0.4878,0.4885,0.4873,0.4895,0.4888,0.4878,0.4863,0.4873,0.4873,0.4883,0.487,0.4878,0.4885,0.4858,0.4902,0.4863,0.4873,0.4866,0.4893,0.4893,0.486,0.4873,0.4868,0.4885,0.489,0.4868,0.4863,0.487,0.488,0.4883,0.489,0.4863,0.4866,0.4863,0.4893,0.489,0.4866,0.4868,0.487,0.4868,0.4868,0.4858,0.4878,0.487,0.4868,0.4868,0.4863,0.4873,0.4912,0.4883,0.4868,0.4868,0.4863,0.487,0.4863,0.487,0.4868,0.4858,0.4863,0.4868,0.4866,0.4868,0.489,0.4868,0.4878,0.4868,0.487,0.4875,0.4858,0.4897,0.4858,0.4858,0.4873,0.4878,0.4888,0.4878,0.4868,0.4858,0.4883,0.4883,0.4868,0.4897,0.4858,0.4883,0.4878,0.4888
0.4868,0.4878,0.4875,0.4888,0.4873,0.4883,0.4878,0.4868,0.4878,0.489,0.4873,0.487,0.4873,0.4875,0.4875,0.4875,0.4902,0.4883,0.4878,0.4873,0.487,0.4878,0.4905,0.4875,0.487,0.4902,0.4883,0.486,0.4888,0.4866,0.4902,0.4868,0.4885,0.488,0.4873,0.4883,0.4878,0.4878,0.4878,0.4868,0.4873,0.4875,0.4883,0.4893,0.4902,0.4878,0.4868,0.4863,0.488,0.4893,0.4878,0.4875,0.4873,0.4868,0.4863,0.4866,0.4873,0.4868,0.4868,0.4868,0.487,0.4866,0.4893,0.4878,0.4885,0.4863,0.4873,0.4907,0.4866,0.487,0.4863,0.4863,0.4873,0.4863,0.4868,0.4878,0.4888,0.487,0.4883,0.4863,0.4868,0.4868,0.4863,0.4888,0.4868,0.4868,0.4866,0.4875,0.4875,0.4883,0.4868,0.4866,0.4873,0.487,0.4863,0.49,0.4863,0.4878,0.487,0.4873
0.4868,0.4878,0.4873,0.4878,0.4868,0.4873,0.4873,0.4868,0.4873,0.4883,0.4868,0.4873,0.4883,0.491,0.4883,0.4883,0.4885,0.488,0.4907,0.4878,0.4868,0.4878,0.4888,0.4868,0.4878,0.4885,0.4873,0.488,0.488,0.4873,0.4895,0.4873,0.4883,0.4873,0.4873,0.4878,0.4873,0.4878,0.4875,0.4907,0.4868,0.4878,0.4878,0.4883,0.4883,0.4883,0.4868,0.4863,0.489,0.4878,0.4878,0.4907,0.489,0.487,0.4868,0.4863,0.4873,0.4873,0.4888,0.4875,0.4878,0.4883,0.4905,0.4873,0.4878,0.4866,0.4873,0.4912,0.4873,0.4873,0.4875,0.4873,0.4905,0.4866,0.4912,0.4873,0.4883,0.4873,0.4878,0.4868,0.4873,0.4868,0.4866,0.4912,0.4878,0.487,0.4902,0.4883,0.4883,0.4893,0.488,0.4873,0.4878,0.487,0.4873,0.491,0.4873,0.4873,0.4873,0.4888
0.4922,0.4878,0.4875,0.4873,0.4878,0.4873,0.4873,0.489,0.4875,0.4878,0.487,0.4893,0.4875,0.4895,0.488,0.4883,0.4883,0.4878,0.4888,0.488,0.4878,0.4875,0.4912,0.4873,0.4878,0.4878,0.4905,0.4893,0.4873,0.4868,0.4883,0.4873,0.4893,0.4873,0.4873,0.4875,0.4873,0.4873,0.489,0.491,0.489,0.4927,0.489,0.4883,0.488,0.4878,0.4873,0.4873,0.488,0.4883,0.487,0.4888,0.4883,0.4873,0.487,0.4907,0.4875,0.4902,0.4897,0.4873,0.488,0.4873,0.4912,0.4875,0.4875,0.4868,0.4875,0.4907,0.4878,0.4922,0.4873,0.487,0.4888,0.4888,0.4917,0.4875,0.491,0.4873,0.4875,0.4873,0.4873,0.4873,0.4905,0.4893,0.488,0.4873,0.4888,0.488,0.4875,0.488,0.4912,0.4873,0.4875,0.4875,0.4875,0.4893,0.4875,0.487,0.487,0.4907
0.4902,0.4875,0.4883,0.4883,0.4878,0.4873,0.4873,0.4888,0.4873,0.4878,0.4868,0.4888,0.4875,0.4888,0.4893,0.4878,0.4878,0.49,0.49,0.4883,0.488,0.4873,0.4912,0.4893,0.4873,0.4883,0.4907,0.4883,0.4873,0.487,0.4932,0.4875,0.4907,0.4873,0.492,0.4873,0.4873,0.4873,0.4893,0.4893,0.4878,0.49,0.4883,0.4878,0.4902,0.4873,0.4885,0.4873,0.4907,0.4878,0.4878,0.4905,0.4893,0.4873,0.4878,0.489,0.4873,0.4885,0.4888,0.4893,0.4883,0.4873,0.4895,0.4893,0.4875,0.487,0.4878,0.4893,0.4883,0.492,0.4878,0.4873,0.488,0.4883,0.4917,0.4883,0.4893,0.4873,0.4878,0.4873,0.4915,0.4878,0.489,0.489,0.4902,0.4873,0.4885,0.4873,0.4878,0.4885,0.49,0.4873,0.4875,0.4873,0.4878,0.4885,0.4902,0.4873,0.4878,0.489
0.4895,0.4883,0.4924,0.4888,0.4875,0.4888,0.4883,0.488,0.4878,0.4897,0.4868,0.4883,0.4878,0.4885,0.4932,0.488,0.4875,0.4893,0.4888,0.4883,0.4893,0.488,0.4907,0.4897,0.4883,0.4888,0.4893,0.4895,0.4883,0.4878,0.4924,0.489,0.4893,0.4873,0.4902,0.4883,0.4878,0.4875,0.4883,0.4883,0.4883,0.4915,0.4878,0.488,0.4888,0.4878,0.4883,0.4873,0.4888,0.4875,0.4888,0.4888,0.4915,0.4893,0.488,0.4888,0.4873,0.4883,0.4912,0.4897,0.4883,0.488,0.4893,0.4897,0.4873,0.4873,0.4883,0.4888,0.488,0.4902,0.4875,0.4927,0.4885,0.4883,0.4902,0.4895,0.4885,0.4873,0.4875,0.4873,0.4907,0.4883,0.4893,0.4893,0.4893,0.4897,0.4893,0.4888,0.4883,0.4878,0.492,0.4915,0.4873,0.4902,0.4907,0.4878,0.4897,0.4883,0.4875,0.4902
0.491,0.4888,0.4902,0.4883,0.4883,0.4888,0.4883,0.4888,0.4888,0.4888,0.4883,0.4883,0.4883,0.4883,0.4907,0.4885,0.4885,0.489,0.4902,0.488,0.4888,0.4888,0.4902,0.4888,0.4912,0.4885,0.4895,0.4883,0.489,0.4883,0.4912,0.4888,0.4897,0.4883,0.4902,0.4915,0.4885,0.488,0.4917,0.4922,0.4878,0.4912,0.4897,0.4878,0.4883,0.4885,0.4883,0.4873,0.4883,0.4875,0.4883,0.489,0.4912,0.491,0.4888,0.4888,0.489,0.4888,0.4905,0.489,0.491,0.4878,0.4902,0.4885,0.4902,0.4873,0.4907,0.4907,0.4888,0.4897,0.4912,0.4902,0.4883,0.4897,0.4895,0.4912,0.4883,0.4917,0.4878,0.4878,0.4897,0.4878,0.489,0.489,0.4922,0.489,0.4883,0.4895,0.4883,0.488,0.4897,0.4902,0.4875,0.4893,0.4893,0.4893,0.4888,0.4883,0.4905,0.4888
0.4897,0.4895,0.4897,0.488,0.4897,0.49,0.4897,0.4883,0.4883,0.4885,0.4912,0.488,0.4895,0.4883,0.4922,0.4883,0.4883,0.4897,0.4895,0.4883,0.4888,0.492,0.4893,0.4888,0.4912,0.489,0.4897,0.488,0.489,0.4893,0.4897,0.49,0.4897,0.491,0.4893,0.4902,0.4893,0.4895,0.49,0.4912,0.4895,0.4912,0.4893,0.4883,0.4883,0.4888,0.4883,0.488,0.4883,0.4883,0.4888,0.4885,0.49,0.4902,0.4888,0.4912,0.4893,0.4888,0.4893,0.4893,0.4893,0.4883,0.4912,0.4922,0.492,0.4878,0.4902,0.4897,0.4888,0.4907,0.4922,0.4927,0.4915,0.4888,0.4885,0.4895,0.489,0.4902,0.489,0.4883,0.4888,0.488,0.4885,0.4888,0.4915,0.4888,0.489,0.4883,0.4893,0.4878,0.4897,0.49,0.4883,0.4895,0.4885,0.4888,0.4888,0.4885,0.4902,0.4883
0.4897,0.489,0.4888,0.4883,0.489,0.4893,0.4907,0.4885,0.4885,0.4883,0.4897,0.4883,0.4897,0.4888,0.4924,0.4888,0.4888,0.489,0.4893,0.4888,0.489,0.4902,0.4902,0.4888,0.4927,0.4893,0.4897,0.488,0.489,0.4888,0.4905,0.4893,0.4893,0.4902,0.4888,0.4897,0.4888,0.4888,0.4893,0.49,0.4897,0.4897,0.489,0.489,0.4888,0.49,0.4927,0.4893,0.4883,0.4885,0.49,0.49,0.4897,0.49,0.4888,0.4897,0.4915,0.4893,0.4917,0.4888,0.4888,0.4893,0.4902,0.4907,0.4922,0.488,0.4895,0.4897,0.4893,0.4902,0.4915,0.4905,0.4897,0.4888,0.492,0.4893,0.4895,0.4893,0.4888,0.4893,0.4893,0.4888,0.4888,0.4932,0.4917,0.4893,0.4915,0.4888,0.489,0.4883,0.4897,0.4897,0.4897,0.4897,0.4883,0.489,0.49,0.4893,0.49,0.4883
0.4893,0.4897,0.4883,0.493,0.4893,0.4895,0.4902,0.489,0.4893,0.489,0.4917,0.4883,0.4895,0.4885,0.4907,0.4888,0.489,0.4893,0.4893,0.4888,0.4888,0.4917,0.49,0.489,0.4907,0.489,0.4917,0.4883,0.489,0.4895,0.4895,0.4895,0.4895,0.4897,0.4888,0.4907,0.4888,0.4893,0.4915,0.4893,0.4893,0.4897,0.4888,0.489,0.4902,0.49,0.491,0.4907,0.4893,0.4888,0.4893,0.4893,0.4902,0.4922,0.4893,0.4888,0.4902,0.489,0.4907,0.4888,0.492,0.4893,0.4897,0.49,0.4912,0.4915,0.4897,0.4897,0.4897,0.4922,0.4902,0.4897,0.4897,0.4888,0.4907,0.4895,0.4893,0.4897,0.4888,0.49,0.489,0.4888,0.4893,0.4917,0.491,0.489,0.4907,0.4917,0.4917,0.4902,0.4897,0.49,0.4893,0.4897,0.4888,0.4912,0.4893,0.4888,0.4897,0.4888
0.4895,0.4895,0.4888,0.4912,0.489,0.4893,0.4907,0.4907,0.4893,0.4902,0.4907,0.4885,0.4922,0.489,0.4902,0.4922,0.4895,0.4902,0.489,0.489,0.4888,0.4907,0.4897,0.4893,0.4915,0.4893,0.4902,0.4885,0.4895,0.4893,0.4895,0.4897,0.4907,0.4907,0.49,0.4912,0.489,0.49,0.4922,0.4893,0.4907,0.4895,0.4902,0.4902,0.4897,0.4922,0.4902,0.4907,0.4895,0.4897,0.49,0.4893,0.4897,0.4917,0.489,0.489,0.4897,0.491,0.4897,0.4893,0.4905,0.4897,0.4893,0.4897,0.4905,0.4907,0.4907,0.4893,0.4897,0.4917,0.49,0.4895,0.4893,0.4902,0.4927,0.4895,0.4893,0.4897,0.4888,0.4897,0.4888,0.4893,0.4905,0.4902,0.4897,0.4893,0.49,0.4902,0.4902,0.4897,0.4897,0.4897,0.4895,0.4893,0.4888,0.49,0.4897,0.4888,0.4917,0.4888
0.4897,0.4902,0.4893,0.4902,0.4907,0.4924,0.4897,0.4905,0.4895,0.4924,0.4902,0.4893,0.4907,0.4888,0.49,0.4927,0.4897,0.4905,0.4893,0.492,0.4895,0.49,0.4907,0.489,0.4912,0.4888,0.4893,0.4888,0.4895,0.4893,0.4893,0.4897,0.4897,0.4902,0.4897,0.4915,0.4902,0.4897,0.4912,0.4902,0.49,0.4893,0.4922,0.4902,0.4907,0.4927,0.4897,0.4902,0.4897,0.4897,0.4897,0.4895,0.4897,0.4932,0.4893,0.4907,0.4895,0.4927,0.49,0.4893,0.4907,0.4895,0.4893,0.4902,0.4912,0.4897,0.49,0.4927,0.4893,0.4902,0.4897,0.4897,0.4897,0.4897,0.4927,0.4893,0.493,0.4897,0.4893,0.4897,0.4893,0.4895,0.4902,0.4905,0.4893,0.489,0.4897,0.4897,0.4912,0.4902,0.4897,0.4895,0.4893,0.4897,0.4893,0.4895,0.4895,0.489,0.4907,0.4905
0.4902,0.4902,0.4893,0.493,0.49,0.4927,0.4895,0.4902,0.4897,0.4907,0.49,0.4897,0.4902,0.4895,0.49,0.4915,0.4902,0.4902,0.4897,0.4912,0.49,0.491,0.4905,0.4897,0.4902,0.4893,0.4895,0.489,0.49,0.4893,0.4893,0.4902,0.49,0.49,0.49,0.4912,0.4902,0.4912,0.4902,0.4897,0.4897,0.4924,0.4907,0.4897,0.4907,0.491,0.4922,0.4905,0.4893,0.4897,0.4897,0.4912,0.4897,0.4912,0.493,0.4902,0.4897,0.4912,0.4902,0.4897,0.4902,0.4895,0.4893,0.4897,0.4907,0.4895,0.4897,0.4927,0.4895,0.4902,0.49,0.4897,0.4905,0.4902,0.4912,0.4893,0.4917,0.4895,0.4907,0.4897,0.4897,0.4897,0.4907,0.4902,0.4893,0.4893,0.4922,0.4897,0.491,0.4902,0.4922,0.4893,0.4897,0.4905,0.4897,0.4893,0.4897,0.4907,0.4897,0.4917
0.4912,0.4905,0.4893,0.4932,0.4897,0.4912,0.4893,0.4907,0.49,0.4902,0.4897,0.4897,0.4907,0.4893,0.4897,0.492,0.49,0.4905,0.4897,0.4902,0.4897,0.4927,0.4907,0.4937,0.4902,0.4895,0.4897,0.4893,0.4897,0.4897,0.4897,0.4897,0.4927,0.4927,0.4912,0.492,0.49,0.491,0.4897,0.4905,0.4912,0.4912,0.4912,0.4893,0.4905,0.4907,0.491,0.4907,0.4897,0.4895,0.491,0.4927,0.4897,0.4912,0.4912,0.4897,0.4902,0.4902,0.4905,0.4905,0.4907,0.4897,0.4893,0.4922,0.4924,0.4897,0.4905,0.4917,0.4907,0.4912,0.4905,0.4902,0.4902,0.4897,0.4907,0.4895,0.4907,0.4897,0.4907,0.4937,0.4895,0.4897,0.4927,0.4897,0.4895,0.4897,0.4912,0.49,0.4907,0.4902,0.491,0.4895,0.4902,0.4927,0.4905,0.4893,0.4897,0.4897,0.4897,0.4927
0.4905,0.4902,0.4902,0.4912,0.491,0.4905,0.4907,0.492,0.4897,0.4902,0.4897,0.4905,0.4907,0.4895,0.4897,0.4917,0.4902,0.4907,0.4912,0.492,0.4897,0.491,0.4902,0.4922,0.4902,0.49,0.4897,0.4902,0.4897,0.4897,0.4932,0.49,0.4917,0.4915,0.4924,0.4907,0.4912,0.4907,0.4897,0.4897,0.4902,0.4912,0.4922,0.4922,0.4907,0.4932,0.4912,0.4907,0.4912,0.491,0.4902,0.4915,0.4897,0.492,0.4907,0.4897,0.49,0.4897,0.4902,0.4902,0.4927,0.4902,0.49,0.4915,0.4912,0.4897,0.4907,0.4915,0.4902,0.4917,0.4905,0.4902,0.49,0.4897,0.4902,0.4897,0.4902,0.4897,0.4922,0.4922,0.4897,0.4905,0.4912,0.4897,0.4897,0.4927,0.4907,0.4897,0.49,0.494,0.4941,0.49,0.4902,0.4927,0.4932,0.4907,0.4897,0.4897,0.4927,0.4917
0.4917,0.491,0.4912,0.4907,0.4905,0.4907,0.4907,0.491,0.492,0.49,0.4912,0.4907,0.4907,0.4897,0.4897,0.4912,0.491,0.4912,0.4907,0.4922,0.4897,0.4912,0.49,0.491,0.4902,0.4905,0.4902,0.4907,0.4897,0.4897,0.4941,0.4902,0.492,0.4912,0.4917,0.4905,0.491,0.4907,0.4907,0.4924,0.49,0.494,0.4917,0.491,0.4915,0.4922,0.4905,0.4905,0.4912,0.4907,0.49,0.4917,0.4897,0.4912,0.4907,0.491,0.4897,0.4897,0.4905,0.4917,0.4922,0.4932,0.4902,0.4941,0.4907,0.49,0.4902,0.4917,0.49,0.491,0.4917,0.4912,0.4902,0.49,0.491,0.49,0.4922,0.4907,0.4922,0.4932,0.4897,0.491,0.4907,0.49,0.49,0.4912,0.4902,0.49,0.4927,0.4917,0.4922,0.4907,0.4902,0.4932,0.4917,0.492,0.4907,0.4897,0.4917,0.491
0.4912,0.4907,0.4917,0.4902,0.4912,0.4912,0.4902,0.4917,0.4912,0.4912,0.4937,0.4912,0.4912,0.4927,0.4902,0.4915,0.4907,0.4917,0.4902,0.4917,0.4927,0.491,0.4907,0.4922,0.4905,0.4907,0.4907,0.4907,0.4902,0.4897,0.4922,0.4902,0.4912,0.4917,0.4917,0.4912,0.4917,0.4917,0.4907,0.4912,0.4902,0.4941,0.4912,0.4912,0.4917,0.4917,0.4907,0.4907,0.4915,0.4902,0.4902,0.4927,0.4924,0.4912,0.4907,0.4912,0.4902,0.4905,0.4902,0.4912,0.4917,0.4937,0.4902,0.4927,0.4924,0.4897,0.4902,0.4907,0.493,0.4907,0.4915,0.4907,0.4902,0.4927,0.4902,0.4907,0.4917,0.491,0.4912,0.4917,0.4927,0.4912,0.4907,0.4905,0.4917,0.4915,0.4902,0.49,0.4912,0.4912,0.4912,0.4912,0.4907,0.4917,0.492,0.4912,0.4924,0.4937,0.4907,0.4905
