0.3965,0.667,0.393,0.2788,0.601,0.2942,0.4187,0.5566,0.2407,0.0651,0.1945,0.1995,0.5786,0.6074,0.2954,0.4678,0.574,0.2651,0.575,0.504,0.428,0.4663,0.7285,0.2443,0.7207,0.541,0.3247,0.1826,0.9355,0.313,0.4712,0.2827,0.5,0.1644,0.71,0.938,0.04816,0.673,0.3774,0.4727,0.137,0.533,0.7637,0.826,0.1123,0.4268,0.3696,0.0567,0.8896,0.649,0.3906,0.9097,0.745,0.623,0.358,0.3394,0.2766,0.393,0.1504,0.3237,0.8555,0.3281,0.502,0.7886,0.336,0.4846,0.7954,0.4885,0.2277,0.527,0.2908,0.5244,0.3835,0.3442,0.743,0.919,0.2559,0.392,0.9165,0.2031,0.4814,0.391,0.6943,0.2964,0.199,0.676,0.7964,0.2812,0.1511,0.2542,0.585,0.589,0.2666,0.295,0.3809,0.1798,0.197,0.7803,0.3528,0.8564
0.4912,0.4917,0.4912,0.4902,0.4915,0.4917,0.4917,0.4912,0.4907,0.4917,0.4941,0.4907,0.4917,0.4927,0.4902,0.4917,0.4917,0.4922,0.491,0.4917,0.4932,0.4907,0.4905,0.4922,0.4907,0.4917,0.4912,0.4941,0.4902,0.4905,0.4912,0.4912,0.4922,0.4937,0.4922,0.491,0.4932,0.4941,0.4907,0.491,0.4907,0.495,0.4907,0.4912,0.4912,0.491,0.4905,0.4905,0.4912,0.491,0.4902,0.4917,0.4917,0.491,0.4907,0.4907,0.491,0.491,0.4902,0.4937,0.4915,0.4946,0.491,0.4922,0.4917,0.49,0.4907,0.4907,0.4924,0.4907,0.4912,0.491,0.4905,0.4937,0.4905,0.491,0.4912,0.4922,0.4907,0.4912,0.4922,0.4934,0.4922,0.4907,0.4932,0.4912,0.4905,0.4912,0.4912,0.4912,0.4912,0.491,0.4912,0.4922,0.4937,0.492,0.4912,0.492,0.4937,0.4912
0.4934,0.4924,0.4907,0.4917,0.4927,0.4917,0.4917,0.4934,0.4907,0.492,0.494,0.4912,0.4917,0.4937,0.4907,0.4915,0.4912,0.4932,0.4907,0.4912,0.4934,0.4907,0.4907,0.4922,0.4907,0.4912,0.491,0.4924,0.493,0.4907,0.491,0.4922,0.4922,0.4924,0.4915,0.4907,0.4924,0.494,0.4907,0.4907,0.4922,0.4932,0.4937,0.4907,0.4912,0.4912,0.4922,0.4922,0.492,0.4907,0.4937,0.4912,0.4912,0.4922,0.491,0.4907,0.4907,0.4922,0.4907,0.4941,0.4927,0.4932,0.4905,0.4917,0.4937,0.4902,0.4912,0.4934,0.4917,0.4915,0.4912,0.4907,0.4932,0.4922,0.4912,0.4912,0.4912,0.4915,0.4907,0.4912,0.4917,0.4937,0.4917,0.4915,0.494,0.4907,0.4912,0.4912,0.491,0.4907,0.4912,0.491,0.4912,0.4917,0.4917,0.4917,0.4912,0.494,0.4924,0.4915
0.4927,0.4932,0.4915,0.4912,0.4934,0.4924,0.4917,0.4922,0.4922,0.4917,0.4937,0.4917,0.4912,0.4922,0.4917,0.4946,0.491,0.4922,0.4922,0.4934,0.4927,0.4917,0.491,0.4922,0.4922,0.4927,0.4912,0.4917,0.4927,0.4915,0.4924,0.4917,0.4917,0.4917,0.4927,0.4912,0.4917,0.4927,0.4917,0.4915,0.4917,0.4922,0.4922,0.491,0.4912,0.4912,0.4917,0.4917,0.4927,0.4915,0.494,0.4917,0.4946,0.4915,0.4912,0.491,0.4907,0.4927,0.4907,0.4927,0.4932,0.492,0.4912,0.4912,0.4937,0.492,0.491,0.4924,0.4927,0.4927,0.491,0.4907,0.4927,0.492,0.4922,0.491,0.491,0.4912,0.4905,0.4934,0.4917,0.4941,0.4917,0.4917,0.4932,0.4907,0.4937,0.4917,0.4917,0.4907,0.4924,0.4922,0.491,0.4912,0.4922,0.4912,0.4912,0.4922,0.4917,0.4934
0.4927,0.4924,0.4912,0.4912,0.4941,0.4922,0.4917,0.4922,0.4915,0.4922,0.4932,0.4917,0.4907,0.4922,0.4941,0.4941,0.4927,0.4922,0.492,0.4922,0.492,0.4915,0.494,0.4924,0.492,0.4927,0.4912,0.4927,0.4917,0.4912,0.4932,0.4924,0.4917,0.4917,0.4927,0.4912,0.4917,0.492,0.492,0.4912,0.4922,0.492,0.4924,0.4912,0.4917,0.4912,0.4922,0.4917,0.492,0.4927,0.4932,0.4912,0.4927,0.4937,0.4915,0.4917,0.4917,0.4927,0.4917,0.4924,0.4927,0.4922,0.492,0.493,0.4937,0.4917,0.4927,0.4924,0.4927,0.4924,0.4917,0.4907,0.4922,0.4922,0.4917,0.4912,0.4922,0.4924,0.4927,0.4932,0.4915,0.4927,0.4922,0.4917,0.4924,0.4941,0.4934,0.4922,0.4917,0.4907,0.4917,0.492,0.4912,0.4917,0.492,0.4927,0.4924,0.492,0.4922,0.4927
0.4927,0.4932,0.4917,0.4917,0.493,0.4924,0.4917,0.493,0.4917,0.4922,0.4924,0.492,0.4917,0.4922,0.4946,0.4927,0.4922,0.4917,0.4927,0.4922,0.492,0.4937,0.4932,0.4922,0.492,0.4937,0.491,0.4932,0.4912,0.4937,0.4927,0.4922,0.492,0.4917,0.493,0.4912,0.4915,0.4927,0.4917,0.4917,0.4922,0.4917,0.4927,0.492,0.4915,0.4912,0.4922,0.4917,0.4922,0.4922,0.4946,0.4915,0.4932,0.4932,0.4917,0.4922,0.4922,0.4922,0.4915,0.4927,0.4941,0.4927,0.4917,0.4927,0.493,0.4917,0.493,0.4922,0.493,0.4932,0.492,0.4912,0.4932,0.4924,0.4915,0.4922,0.494,0.4922,0.4927,0.4937,0.4912,0.4946,0.4917,0.493,0.4922,0.4944,0.4927,0.4924,0.4917,0.4912,0.492,0.4922,0.4917,0.492,0.4917,0.4917,0.4922,0.4917,0.4922,0.4934
0.4922,0.4927,0.4917,0.4915,0.4922,0.4941,0.4922,0.4922,0.4917,0.4924,0.4934,0.4922,0.4941,0.4934,0.4937,0.492,0.4924,0.4922,0.4927,0.4927,0.4922,0.4932,0.4937,0.4924,0.4922,0.4927,0.4912,0.4934,0.4912,0.4927,0.4927,0.4937,0.4917,0.4932,0.4922,0.4917,0.4917,0.4922,0.4917,0.4927,0.4922,0.4941,0.492,0.4922,0.4915,0.4922,0.4922,0.4922,0.4922,0.492,0.4937,0.4922,0.4927,0.4944,0.494,0.492,0.4917,0.4922,0.4927,0.4937,0.493,0.4922,0.4917,0.4917,0.4922,0.492,0.4932,0.4927,0.4932,0.493,0.4922,0.4917,0.4927,0.4917,0.494,0.492,0.4932,0.492,0.493,0.4927,0.4917,0.494,0.4941,0.4924,0.4924,0.4932,0.4922,0.4922,0.4917,0.4917,0.4917,0.4932,0.492,0.4932,0.4924,0.4917,0.4917,0.4927,0.4922,0.4927
0.4922,0.4941,0.4922,0.4917,0.4927,0.493,0.4922,0.492,0.493,0.4924,0.4932,0.4941,0.4934,0.493,0.493,0.4917,0.4922,0.4927,0.4927,0.4934,0.4922,0.4946,0.4932,0.4922,0.4922,0.4922,0.4917,0.4944,0.4922,0.495,0.4922,0.4937,0.4917,0.4946,0.4941,0.4924,0.492,0.493,0.4922,0.4922,0.4922,0.4934,0.4941,0.4924,0.4917,0.4941,0.494,0.4922,0.4922,0.4922,0.495,0.4922,0.4924,0.4946,0.4937,0.4946,0.4917,0.4941,0.4941,0.4927,0.4922,0.4917,0.492,0.492,0.4924,0.4927,0.4932,0.4941,0.493,0.4922,0.4922,0.4927,0.4922,0.4917,0.4927,0.4922,0.4927,0.4917,0.4924,0.4922,0.4922,0.4927,0.4941,0.4932,0.4922,0.4941,0.4932,0.493,0.492,0.4917,0.4917,0.4932,0.4922,0.4927,0.4932,0.4941,0.4927,0.4941,0.4922,0.4922
0.4941,0.4937,0.4922,0.492,0.4924,0.4932,0.492,0.4922,0.4927,0.4922,0.4927,0.4937,0.4927,0.493,0.4944,0.492,0.4927,0.4934,0.4956,0.4927,0.4922,0.4934,0.493,0.4922,0.4922,0.4924,0.493,0.4932,0.4941,0.4941,0.4927,0.4932,0.4924,0.4946,0.4944,0.4927,0.4927,0.4924,0.4934,0.4922,0.4922,0.4927,0.4932,0.4927,0.4917,0.4946,0.4934,0.4922,0.4922,0.4944,0.4934,0.4922,0.4922,0.4954,0.4932,0.4934,0.492,0.4934,0.494,0.4932,0.4924,0.4927,0.4922,0.4917,0.4927,0.4932,0.4937,0.4932,0.4937,0.4927,0.4927,0.4924,0.4924,0.492,0.4922,0.4922,0.4924,0.4922,0.4927,0.4924,0.4922,0.4927,0.4932,0.4937,0.4932,0.4932,0.4927,0.4927,0.4922,0.492,0.4917,0.4924,0.4922,0.4927,0.4941,0.4932,0.4927,0.4932,0.4941,0.4924
0.4932,0.493,0.4922,0.4922,0.4932,0.493,0.4922,0.4922,0.4927,0.4922,0.4927,0.4932,0.4924,0.4944,0.4934,0.4922,0.4927,0.4932,0.4941,0.4927,0.4934,0.4927,0.4932,0.4922,0.4924,0.4922,0.4927,0.4927,0.4932,0.4934,0.4927,0.4932,0.4922,0.494,0.495,0.4927,0.4941,0.4927,0.4949,0.4927,0.4932,0.4927,0.4927,0.4927,0.4927,0.4937,0.4927,0.492,0.4922,0.4941,0.4927,0.4924,0.4927,0.4941,0.4927,0.495,0.4927,0.4946,0.4949,0.4927,0.4924,0.4927,0.4927,0.4922,0.4927,0.4941,0.493,0.4932,0.4937,0.4932,0.4924,0.4941,0.4927,0.493,0.4924,0.4932,0.4922,0.4922,0.4934,0.4927,0.4922,0.4927,0.494,0.4941,0.4944,0.4944,0.4927,0.4924,0.494,0.4927,0.4922,0.4941,0.4924,0.493,0.4934,0.4937,0.4932,0.4927,0.4932,0.4924
0.4927,0.4946,0.4937,0.4927,0.4937,0.495,0.4932,0.4922,0.493,0.4927,0.4924,0.4946,0.493,0.4941,0.4927,0.4927,0.4927,0.4946,0.4932,0.4932,0.4932,0.4927,0.493,0.4927,0.4927,0.4924,0.4927,0.4927,0.493,0.4934,0.4927,0.4927,0.4927,0.4932,0.494,0.4927,0.4932,0.4927,0.4937,0.4927,0.493,0.4932,0.4937,0.495,0.4927,0.494,0.4927,0.4922,0.4924,0.4941,0.493,0.4927,0.493,0.4937,0.493,0.494,0.4927,0.4944,0.4946,0.4924,0.4927,0.495,0.4934,0.4924,0.4927,0.4932,0.4932,0.4941,0.4937,0.4927,0.4927,0.4946,0.4927,0.4932,0.4924,0.4932,0.495,0.4924,0.4934,0.493,0.4927,0.4944,0.4932,0.4932,0.4934,0.4934,0.4932,0.4922,0.4946,0.4927,0.4927,0.4932,0.493,0.4932,0.4946,0.4946,0.493,0.495,0.495,0.4922
0.4944,0.4937,0.4937,0.4937,0.4937,0.494,0.4937,0.4927,0.4932,0.4932,0.4927,0.4937,0.4927,0.4937,0.4932,0.4927,0.4927,0.4937,0.493,0.493,0.493,0.4927,0.4927,0.4932,0.493,0.4922,0.4927,0.493,0.4927,0.4941,0.4954,0.494,0.4927,0.494,0.4937,0.4932,0.4932,0.4927,0.495,0.493,0.4934,0.4937,0.4932,0.494,0.4937,0.4937,0.4932,0.493,0.4927,0.4937,0.4927,0.493,0.4932,0.4932,0.4956,0.4932,0.4927,0.4937,0.4937,0.4932,0.4932,0.496,0.4932,0.4927,0.4927,0.4932,0.4932,0.4937,0.4941,0.4927,0.4937,0.4937,0.4927,0.4932,0.4927,0.4932,0.4956,0.4927,0.4932,0.4932,0.4927,0.4937,0.493,0.4932,0.4932,0.4958,0.493,0.4924,0.4937,0.494,0.4927,0.4927,0.4946,0.493,0.4944,0.495,0.4934,0.4946,0.495,0.4934
0.4937,0.4934,0.4941,0.4932,0.4934,0.4932,0.4937,0.4927,0.4932,0.4934,0.4927,0.4934,0.4927,0.4944,0.4932,0.4927,0.4932,0.4946,0.4937,0.4932,0.4932,0.4927,0.493,0.4934,0.493,0.4924,0.4927,0.4927,0.493,0.4937,0.4941,0.4937,0.4927,0.4934,0.4934,0.4946,0.4932,0.4932,0.4944,0.4937,0.4937,0.4937,0.4937,0.4937,0.4946,0.4934,0.493,0.493,0.4946,0.4932,0.493,0.4932,0.493,0.4932,0.4941,0.4937,0.4932,0.4932,0.4949,0.4941,0.4932,0.4944,0.4932,0.4927,0.4927,0.4934,0.4956,0.4932,0.4934,0.493,0.4941,0.4934,0.4927,0.493,0.4927,0.4937,0.4946,0.493,0.4934,0.4932,0.493,0.4934,0.4932,0.4934,0.4944,0.4946,0.4927,0.4932,0.4934,0.4941,0.4932,0.4946,0.495,0.4932,0.4937,0.4941,0.4937,0.495,0.494,0.4937
0.4949,0.4934,0.494,0.4932,0.4937,0.4934,0.4937,0.4932,0.4932,0.4949,0.4941,0.4937,0.4932,0.4941,0.4937,0.493,0.4932,0.4941,0.4941,0.494,0.493,0.4927,0.4932,0.4941,0.493,0.4927,0.493,0.4927,0.4954,0.4941,0.4949,0.4934,0.4949,0.4934,0.4932,0.4937,0.493,0.4932,0.4937,0.4932,0.4934,0.4934,0.4932,0.4932,0.494,0.495,0.4932,0.4932,0.494,0.4932,0.4937,0.4937,0.4937,0.4934,0.4937,0.494,0.493,0.493,0.4937,0.4937,0.4932,0.4946,0.4932,0.4927,0.493,0.4941,0.4946,0.4937,0.494,0.4927,0.4937,0.4934,0.4932,0.4927,0.4937,0.495,0.4937,0.4932,0.4932,0.4946,0.4927,0.4946,0.4932,0.4932,0.494,0.4956,0.4937,0.4932,0.4941,0.494,0.494,0.4937,0.4941,0.4932,0.4937,0.494,0.4934,0.4941,0.4934,0.4941
0.4946,0.4937,0.4937,0.4932,0.4937,0.495,0.4934,0.4934,0.4932,0.494,0.4941,0.494,0.4937,0.4949,0.495,0.4932,0.4932,0.494,0.4934,0.4958,0.494,0.4927,0.4932,0.4937,0.4932,0.4932,0.493,0.4932,0.4946,0.4949,0.494,0.4932,0.4946,0.4932,0.4937,0.4934,0.4934,0.4937,0.4937,0.4934,0.4934,0.4946,0.4941,0.4932,0.4937,0.4941,0.4937,0.4932,0.4932,0.4932,0.4934,0.4932,0.4932,0.4937,0.4934,0.4941,0.4932,0.4954,0.4934,0.4941,0.4932,0.494,0.4934,0.4932,0.494,0.4944,0.495,0.4934,0.4934,0.493,0.4937,0.4937,0.493,0.495,0.4941,0.4958,0.4937,0.4932,0.4937,0.4941,0.493,0.4944,0.4934,0.4932,0.4941,0.4946,0.4937,0.4937,0.4937,0.4941,0.4937,0.4937,0.494,0.4932,0.4941,0.4937,0.4932,0.4937,0.4937,0.4941
0.4956,0.4932,0.4937,0.4932,0.495,0.4941,0.4941,0.4937,0.4932,0.4946,0.4941,0.4937,0.4941,0.4941,0.4941,0.4937,0.4934,0.4937,0.4941,0.4946,0.4937,0.4932,0.4932,0.4937,0.4934,0.4934,0.4934,0.4932,0.4949,0.4954,0.4937,0.4934,0.495,0.4934,0.4944,0.4937,0.4937,0.4937,0.4937,0.4937,0.4937,0.4946,0.4946,0.493,0.4934,0.494,0.4937,0.4932,0.4932,0.4932,0.4937,0.4937,0.4937,0.4937,0.4941,0.494,0.4932,0.4944,0.4932,0.4937,0.4934,0.4937,0.4937,0.4937,0.4937,0.4954,0.4941,0.4937,0.4937,0.493,0.494,0.4937,0.4932,0.4941,0.4937,0.4946,0.494,0.494,0.4934,0.4937,0.4937,0.4937,0.4932,0.495,0.4937,0.4956,0.4937,0.4941,0.4956,0.4944,0.4937,0.4941,0.495,0.4932,0.4946,0.4932,0.4932,0.4932,0.4934,0.494
0.495,0.4932,0.4944,0.4932,0.4949,0.494,0.4937,0.495,0.4937,0.4946,0.4937,0.4946,0.4941,0.494,0.494,0.494,0.494,0.4941,0.4937,0.4941,0.4934,0.4932,0.4932,0.4934,0.495,0.4937,0.4934,0.4934,0.4941,0.4946,0.4941,0.4944,0.4941,0.4937,0.4949,0.4941,0.4937,0.4934,0.4937,0.4937,0.4937,0.494,0.4941,0.4932,0.4937,0.4937,0.495,0.4934,0.4932,0.4944,0.4937,0.4937,0.4937,0.4941,0.4941,0.4937,0.4941,0.4941,0.4932,0.4937,0.4934,0.4937,0.4937,0.4934,0.494,0.4941,0.494,0.4937,0.4937,0.4932,0.4941,0.4941,0.4934,0.4941,0.494,0.495,0.4937,0.4937,0.4937,0.4941,0.4937,0.4937,0.4937,0.4944,0.4937,0.4946,0.4937,0.494,0.495,0.495,0.4944,0.494,0.4944,0.4932,0.4941,0.494,0.4934,0.4934,0.495,0.4937
0.4941,0.494,0.494,0.4937,0.4941,0.4937,0.4937,0.4954,0.4934,0.4941,0.4934,0.4941,0.4946,0.4937,0.4941,0.4941,0.4941,0.494,0.4937,0.494,0.4937,0.4932,0.4934,0.494,0.4944,0.495,0.4937,0.495,0.494,0.4944,0.4941,0.4937,0.4941,0.4937,0.4941,0.4941,0.4944,0.4937,0.4941,0.4956,0.4937,0.4937,0.4937,0.4932,0.4941,0.4937,0.495,0.4941,0.4937,0.4937,0.4937,0.4941,0.4937,0.494,0.494,0.4941,0.4941,0.4937,0.4934,0.4937,0.4937,0.4934,0.494,0.4934,0.4941,0.494,0.4941,0.494,0.4937,0.4932,0.4956,0.4941,0.4954,0.494,0.4941,0.4946,0.4937,0.4937,0.4934,0.495,0.4937,0.4937,0.495,0.4946,0.4941,0.4941,0.494,0.4946,0.4946,0.4946,0.4941,0.4937,0.4941,0.4934,0.494,0.4941,0.494,0.4949,0.4944,0.4937
0.4941,0.494,0.4937,0.4946,0.4944,0.4944,0.4937,0.495,0.4941,0.494,0.4937,0.4941,0.495,0.4937,0.4937,0.4937,0.494,0.494,0.4937,0.4937,0.4937,0.4934,0.4937,0.4937,0.4946,0.4946,0.4941,0.495,0.4941,0.4946,0.4944,0.4937,0.494,0.4937,0.4941,0.4941,0.4946,0.494,0.4941,0.4949,0.4937,0.4937,0.4941,0.4937,0.4941,0.4937,0.4946,0.4946,0.4937,0.4941,0.4937,0.494,0.4937,0.4946,0.4941,0.4937,0.4944,0.494,0.4954,0.4937,0.4941,0.4934,0.496,0.4937,0.4941,0.4941,0.4944,0.4937,0.4944,0.4934,0.4949,0.4941,0.4958,0.4941,0.494,0.495,0.4934,0.494,0.4937,0.4944,0.4956,0.4941,0.496,0.4946,0.4946,0.4941,0.4937,0.4944,0.4941,0.4941,0.4941,0.4937,0.494,0.494,0.4944,0.4941,0.4937,0.4941,0.4941,0.494
0.495,0.4946,0.4937,0.4946,0.495,0.4946,0.4949,0.4946,0.494,0.4941,0.4944,0.4946,0.496,0.4941,0.494,0.4937,0.4941,0.4954,0.494,0.4937,0.4937,0.4937,0.4937,0.4946,0.4941,0.4958,0.4941,0.4946,0.4944,0.4946,0.4941,0.4937,0.494,0.494,0.4944,0.4941,0.4941,0.4941,0.4944,0.4941,0.4941,0.496,0.4944,0.4941,0.495,0.4937,0.4941,0.4941,0.495,0.4944,0.4937,0.494,0.4937,0.4941,0.4941,0.4949,0.4946,0.4954,0.4946,0.4937,0.494,0.4937,0.4949,0.4937,0.4941,0.4941,0.4941,0.4937,0.495,0.4941,0.4941,0.494,0.495,0.4941,0.4937,0.4946,0.4946,0.4941,0.494,0.4941,0.4949,0.4949,0.495,0.4954,0.4949,0.4941,0.494,0.4949,0.4944,0.4941,0.494,0.4944,0.4946,0.4941,0.4941,0.4954,0.494,0.4941,0.4941,0.4937
0.4946,0.4946,0.4941,0.4941,0.4946,0.4946,0.4946,0.4941,0.4941,0.4956,0.4966,0.4956,0.4949,0.495,0.4937,0.4956,0.4944,0.4946,0.4944,0.4937,0.4944,0.4937,0.4937,0.4956,0.4946,0.4963,0.4941,0.4941,0.4956,0.496,0.4946,0.494,0.4941,0.4946,0.4946,0.494,0.4941,0.4941,0.4949,0.4941,0.4946,0.4958,0.4941,0.4941,0.4946,0.4958,0.4941,0.4941,0.4946,0.4941,0.494,0.4941,0.4937,0.494,0.4941,0.4949,0.4963,0.4946,0.4944,0.4941,0.494,0.4941,0.4946,0.4941,0.4941,0.494,0.4941,0.4937,0.4946,0.4941,0.494,0.4941,0.4956,0.4946,0.4941,0.496,0.4941,0.495,0.4941,0.4944,0.4946,0.4946,0.4946,0.4958,0.4956,0.4946,0.4941,0.4941,0.4941,0.4944,0.4944,0.4941,0.4946,0.4946,0.4946,0.4958,0.4937,0.4946,0.4956,0.494
0.4946,0.4956,0.4949,0.4941,0.4956,0.4941,0.4946,0.4941,0.4944,0.495,0.4956,0.495,0.4946,0.4949,0.4941,0.496,0.4941,0.4958,0.495,0.4941,0.4941,0.4941,0.4941,0.4946,0.4944,0.495,0.4949,0.4949,0.495,0.4958,0.4946,0.4941,0.4941,0.4946,0.4946,0.4941,0.4944,0.4941,0.4946,0.4941,0.4944,0.495,0.4941,0.4949,0.4944,0.495,0.4941,0.4941,0.4944,0.4941,0.4941,0.4949,0.4946,0.4946,0.4941,0.4946,0.4956,0.4944,0.4941,0.4941,0.4941,0.4956,0.4944,0.4941,0.494,0.4941,0.4941,0.4946,0.4946,0.495,0.4956,0.4949,0.4954,0.4944,0.4944,0.4954,0.4941,0.4946,0.4949,0.495,0.4941,0.4946,0.4946,0.495,0.496,0.4946,0.4941,0.4941,0.4944,0.4958,0.4944,0.4944,0.4944,0.4954,0.4944,0.495,0.4941,0.4949,0.495,0.4941
0.4944,0.4949,0.4946,0.4956,0.4954,0.4941,0.495,0.4941,0.4956,0.4946,0.4949,0.4956,0.4944,0.4946,0.4941,0.4963,0.4944,0.495,0.4946,0.4941,0.4944,0.4944,0.4949,0.4946,0.4944,0.4949,0.4949,0.4946,0.4949,0.495,0.4946,0.4941,0.495,0.4944,0.4956,0.4946,0.4946,0.4946,0.4946,0.4944,0.4956,0.4946,0.4941,0.495,0.4941,0.495,0.4941,0.4941,0.4946,0.4941,0.4958,0.4946,0.496,0.495,0.4946,0.4956,0.4949,0.496,0.495,0.4941,0.4946,0.4968,0.4944,0.4941,0.4941,0.4956,0.4941,0.4944,0.495,0.495,0.4956,0.496,0.4946,0.4946,0.4941,0.495,0.4946,0.4949,0.4946,0.4954,0.4946,0.4949,0.4944,0.4946,0.4954,0.4946,0.4946,0.4941,0.4941,0.495,0.4946,0.4941,0.4941,0.495,0.4958,0.495,0.4941,0.4946,0.4949,0.4949
0.4956,0.4949,0.495,0.495,0.4946,0.495,0.495,0.4946,0.4949,0.4946,0.4946,0.495,0.4946,0.495,0.4946,0.495,0.495,0.4946,0.4946,0.4944,0.4946,0.4941,0.495,0.4946,0.4946,0.4946,0.495,0.495,0.4946,0.495,0.4944,0.4946,0.4946,0.4944,0.4956,0.4946,0.4944,0.4946,0.4954,0.4946,0.495,0.4944,0.4941,0.4949,0.495,0.495,0.4941,0.4958,0.4946,0.4944,0.4956,0.4946,0.4956,0.4949,0.4946,0.4954,0.4946,0.4956,0.495,0.4944,0.4966,0.4956,0.4941,0.4941,0.4946,0.495,0.4956,0.496,0.4949,0.495,0.4954,0.495,0.4949,0.4944,0.4944,0.495,0.4946,0.4946,0.4958,0.495,0.4949,0.4946,0.4946,0.495,0.4946,0.4944,0.4944,0.4946,0.4958,0.4946,0.4946,0.4946,0.4949,0.4954,0.4954,0.4946,0.4941,0.4944,0.4946,0.4946
0.495,0.4946,0.495,0.495,0.495,0.4954,0.496,0.4946,0.495,0.4946,0.496,0.4958,0.4946,0.4949,0.495,0.4949,0.4946,0.4949,0.495,0.4946,0.4946,0.4946,0.4963,0.4946,0.4946,0.495,0.4949,0.4946,0.4949,0.4949,0.4944,0.4944,0.495,0.4946,0.4958,0.496,0.4956,0.4946,0.495,0.4946,0.495,0.4946,0.495,0.495,0.495,0.495,0.4944,0.495,0.4949,0.4946,0.495,0.4949,0.4966,0.4949,0.4949,0.495,0.4946,0.4954,0.4946,0.4944,0.496,0.495,0.4966,0.4946,0.4946,0.4954,0.4949,0.4963,0.4946,0.4954,0.495,0.4954,0.4946,0.4946,0.4946,0.495,0.4956,0.4944,0.495,0.4949,0.495,0.4944,0.4946,0.4949,0.496,0.4946,0.4946,0.4946,0.4956,0.4946,0.4946,0.4946,0.4949,0.496,0.495,0.4944,0.4944,0.4946,0.4946,0.4946
0.4949,0.4946,0.4949,0.495,0.4946,0.495,0.4954,0.495,0.4949,0.4946,0.4954,0.4963,0.4949,0.495,0.4949,0.4946,0.4954,0.4946,0.495,0.4946,0.495,0.4946,0.4956,0.4946,0.4946,0.4949,0.4946,0.4946,0.495,0.4946,0.4946,0.4946,0.495,0.4946,0.4956,0.4966,0.495,0.496,0.4956,0.4946,0.495,0.4949,0.495,0.495,0.4949,0.4946,0.495,0.4949,0.495,0.496,0.4949,0.495,0.4958,0.495,0.4963,0.495,0.4946,0.4963,0.4946,0.4946,0.4958,0.4956,0.4956,0.4946,0.4949,0.495,0.4946,0.4956,0.4946,0.495,0.4949,0.495,0.4949,0.4946,0.4946,0.4949,0.4954,0.4958,0.4954,0.495,0.4949,0.4946,0.4946,0.4946,0.4956,0.4946,0.4946,0.4956,0.495,0.4946,0.4946,0.4946,0.4949,0.4956,0.495,0.4946,0.4946,0.4954,0.4946,0.4946
0.495,0.4949,0.4949,0.495,0.495,0.4949,0.495,0.4954,0.4946,0.497,0.495,0.4958,0.4949,0.4949,0.495,0.4946,0.495,0.4966,0.4949,0.4956,0.4949,0.4954,0.496,0.4956,0.4946,0.4949,0.4946,0.4946,0.4949,0.4949,0.495,0.4946,0.495,0.4946,0.4954,0.4958,0.495,0.4956,0.495,0.4946,0.495,0.495,0.4949,0.4949,0.495,0.495,0.4956,0.495,0.495,0.4956,0.4963,0.495,0.495,0.4949,0.4956,0.495,0.4946,0.4956,0.4954,0.495,0.4956,0.495,0.4954,0.4946,0.495,0.4949,0.495,0.4956,0.4949,0.4949,0.495,0.4949,0.4949,0.4946,0.4946,0.4946,0.495,0.497,0.495,0.4949,0.4949,0.4954,0.4946,0.4946,0.495,0.4946,0.496,0.495,0.4956,0.4946,0.4946,0.4949,0.4946,0.4954,0.4949,0.4949,0.495,0.495,0.495,0.4946
