0.5645,0.1836,0.9033,0.2559,0.5234,0.8145,0.2576,0.4536,0.5205,0.3342,0.4922,0.874,0.186,0.908,0.584,0.4585,0.1167,0.9346,0.1802,0.1133,0.5063,0.485,0.4495,0.07275,0.4626,0.0818,0.4043,0.4673,0.1912,0.841,0.915,0.9307,0.5586,0.358,0.9033,0.933,0.9097,0.5605,0.8604,0.457,0.4902,0.9253,0.09576,0.9033,0.8677,0.4531,0.2263,0.1201,0.1168,0.689,0.62,0.685,0.3062,0.6973,0.4587,0.2678,0.06866,0.842,0.5186,0.2969,0.768,0.4224,0.4172,0.1597,0.5615,0.825,0.1237,0.2607,0.8877,0.9253,0.552,0.1755,0.09326,0.1583,0.926,0.268,0.4343,0.2605,0.795,0.877,0.2224,0.661,0.5483,0.907,0.2883,0.7676,0.4678,0.9136,0.4683,0.551,0.0762,0.5483,0.4175,0.4043,0.93,0.459,0.1907,0.4917,0.4033,0.912
0.5254,0.2588,0.8477,0.1863,0.4827,0.7856,0.3555,0.4844,0.4624,0.2588,0.591,0.9077,0.2062,0.8486,0.676,0.539,0.1721,0.855,0.2017,0.12067,0.533,0.4995,0.4863,0.161,0.494,0.1617,0.4363,0.5137,0.132,0.913,0.8867,0.8955,0.4905,0.3486,0.847,0.8643,0.872,0.5254,0.779,0.3733,0.4539,0.8525,0.1704,0.8354,0.839,0.4915,0.2411,0.138,0.1514,0.625,0.6104,0.7173,0.4473,0.7295,0.5205,0.1805,0.09265,0.913,0.4705,0.3943,0.84,0.3418,0.4878,0.1754,0.4946,0.8564,0.1738,0.3416,0.808,0.9126,0.5225,0.2319,0.1265,0.1105,0.8604,0.3606,0.3477,0.3596,0.875,0.911,0.1521,0.6006,0.483,0.9053,0.3462,0.896,0.4507,0.8496,0.4429,0.6055,0.1683,0.4763,0.3823,0.5083,0.854,0.3965,0.2391,0.4546,0.3687,0.8496
0.4875,0.3071,0.7886,0.1054,0.42,0.8496,0.3433,0.417,0.4204,0.353,0.5337,0.88,0.1934,0.9062,0.555,0.4492,0.2155,0.816,0.2432,0.1587,0.5137,0.475,0.4175,0.1536,0.4312,0.2268,0.504,0.566,0.166,0.8896,0.896,0.8857,0.543,0.293,0.8926,0.7915,0.795,0.621,0.791,0.306,0.484,0.883,0.1542,0.9004,0.7573,0.586,0.133,0.1339,0.1599,0.538,0.5303,0.7783,0.435,0.7896,0.429,0.2098,0.0989,0.884,0.498,0.4675,0.758,0.298,0.5474,0.2744,0.4224,0.8174,0.2029,0.409,0.709,0.894,0.5737,0.2449,0.1294,0.1846,0.823,0.3096,0.4092,0.4844,0.7754,0.873,0.1621,0.502,0.4165,0.879,0.474,0.8857,0.4236,0.8813,0.471,0.641,0.2136,0.4678,0.4558,0.4346,0.8096,0.461,0.2903,0.5513,0.2705,0.869
0.5337,0.4373,0.8765,0.1355,0.467,0.8477,0.419,0.401,0.506,0.4785,0.613,0.9077,0.1278,0.8423,0.481,0.3901,0.1158,0.883,0.2778,0.1973,0.425,0.5366,0.354,0.1643,0.5435,0.2793,0.4285,0.497,0.2054,0.8525,0.857,0.8564,0.515,0.2388,0.8564,0.875,0.8154,0.582,0.878,0.4434,0.4224,0.854,0.2236,0.8994,0.8696,0.4814,0.189,0.1475,0.11945,0.5796,0.4915,0.836,0.3555,0.8135,0.4368,0.2197,0.1543,0.8374,0.461,0.395,0.672,0.3635,0.5107,0.3547,0.4976,0.892,0.2544,0.4988,0.794,0.8564,0.486,0.1531,0.2195,0.1113,0.853,0.4534,0.442,0.4548,0.708,0.832,0.1599,0.4617,0.3618,0.8525,0.515,0.8506,0.4873,0.877,0.4797,0.5723,0.2195,0.4536,0.4473,0.3884,0.819,0.395,0.3755,0.5264,0.3633,0.8794
0.48,0.458,0.898,0.1409,0.5244,0.778,0.3872,0.516,0.501,0.4397,0.5215,0.882,0.1841,0.8765,0.4934,0.4812,0.1514,0.8696,0.2189,0.2568,0.4253,0.508,0.2957,0.2218,0.4917,0.2668,0.5234,0.4263,0.2588,0.8906,0.8467,0.878,0.4417,0.1543,0.7876,0.882,0.8623,0.554,0.8853,0.4692,0.3306,0.8604,0.2146,0.8784,0.8926,0.552,0.2476,0.1765,0.1542,0.4675,0.4434,0.873,0.4375,0.8906,0.4917,0.166,0.1704,0.8867,0.5117,0.453,0.626,0.3276,0.4678,0.2935,0.539,0.8867,0.1829,0.4834,0.8457,0.825,0.4683,0.1606,0.2448,0.1431,0.889,0.416,0.4172,0.517,0.8037,0.752,0.1553,0.3706,0.2908,0.8477,0.4353,0.868,0.515,0.885,0.4634,0.4805,0.2876,0.4336,0.4185,0.4458,0.8965,0.5137,0.4404,0.4973,0.4253,0.794
0.502,0.542,0.8506,0.2357,0.4214,0.832,0.4824,0.4624,0.4631,0.3787,0.476,0.834,0.2144,0.9053,0.5244,0.3906,0.1995,0.8584,0.1865,0.2205,0.3608,0.4688,0.3823,0.2588,0.4312,0.3623,0.465,0.5264,0.2065,0.847,0.8667,0.9033,0.382,0.1948,0.869,0.8843,0.877,0.517,0.856,0.4434,0.315,0.8975,0.271,0.828,0.8916,0.4956,0.1521,0.2045,0.2148,0.4922,0.4802,0.883,0.456,0.8994,0.5176,0.2019,0.233,0.8613,0.465,0.499,0.516,0.441,0.4272,0.3926,0.4888,0.8613,0.2435,0.5034,0.868,0.7256,0.3857,0.2456,0.154,0.1707,0.842,0.4912,0.4797,0.4197,0.836,0.817,0.2166,0.4116,0.3853,0.868,0.4634,0.901,0.462,0.835,0.4253,0.4988,0.2358,0.4749,0.4495,0.4019,0.8506,0.474,0.3425,0.434,0.501,0.836
0.4814,0.5024,0.875,0.299,0.4888,0.884,0.495,0.4116,0.477,0.4702,0.4448,0.8965,0.2466,0.891,0.4932,0.3237,0.2803,0.8945,0.2737,0.2773,0.2827,0.4878,0.3433,0.3188,0.4824,0.4556,0.4136,0.4585,0.2925,0.872,0.817,0.8867,0.292,0.2153,0.8174,0.8936,0.878,0.447,0.9033,0.4111,0.393,0.876,0.2115,0.883,0.8765,0.4497,0.2218,0.1864,0.2983,0.4285,0.4377,0.907,0.4343,0.8677,0.44,0.254,0.2844,0.869,0.4307,0.4595,0.5293,0.4246,0.4417,0.4675,0.4434,0.839,0.254,0.447,0.88,0.788,0.443,0.2876,0.195,0.1624,0.8965,0.4673,0.4958,0.461,0.864,0.856,0.2578,0.4553,0.379,0.88,0.421,0.884,0.482,0.877,0.4775,0.4297,0.1484,0.4011,0.4868,0.3364,0.8423,0.502,0.3638,0.4583,0.4434,0.8516
0.382,0.422,0.881,0.3564,0.454,0.878,0.4785,0.3691,0.4534,0.4019,0.4712,0.869,0.2847,0.886,0.4521,0.243,0.3618,0.913,0.3428,0.2361,0.3481,0.4287,0.4175,0.4116,0.405,0.3774,0.3887,0.444,0.376,0.8774,0.8936,0.871,0.3894,0.2283,0.857,0.8726,0.8584,0.4292,0.872,0.3113,0.4404,0.8506,0.1396,0.8525,0.865,0.3662,0.2783,0.2485,0.397,0.3413,0.4468,0.873,0.376,0.8423,0.3638,0.3337,0.357,0.8926,0.4712,0.4731,0.479,0.4458,0.37,0.454,0.3486,0.8887,0.2888,0.3638,0.8916,0.8765,0.4321,0.373,0.2568,0.2213,0.8555,0.393,0.4707,0.3691,0.873,0.8604,0.2703,0.3872,0.4253,0.8516,0.4512,0.867,0.395,0.8325,0.3848,0.3643,0.1865,0.4214,0.4668,0.3984,0.8843,0.41,0.4624,0.4111,0.3677,0.859
0.402,0.3486,0.887,0.4534,0.441,0.904,0.4504,0.3237,0.355,0.34,0.4482,0.883,0.331,0.876,0.4197,0.2935,0.4512,0.9014,0.4233,0.1648,0.403,0.37,0.358,0.4023,0.4658,0.4148,0.4004,0.4229,0.4275,0.865,0.8896,0.8765,0.3967,0.2822,0.8643,0.8784,0.8906,0.3674,0.8623,0.4395,0.3567,0.868,0.2367,0.8833,0.875,0.4185,0.3499,0.2798,0.3699,0.3455,0.4626,0.893,0.4502,0.905,0.4106,0.448,0.3323,0.8716,0.4258,0.4595,0.438,0.3755,0.3281,0.4224,0.3228,0.8857,0.2625,0.2925,0.8735,0.8745,0.4072,0.3047,0.339,0.2952,0.8936,0.3677,0.421,0.2778,0.8525,0.8945,0.3203,0.4272,0.391,0.8823,0.4258,0.8706,0.4062,0.8813,0.3955,0.3376,0.2437,0.389,0.4087,0.3489,0.891,0.4253,0.415,0.4128,0.3848,0.8716
0.3857,0.436,0.8906,0.4426,0.357,0.8955,0.4119,0.3848,0.3389,0.4102,0.3765,0.874,0.29,0.8887,0.4053,0.356,0.398,0.8955,0.362,0.2568,0.4395,0.3374,0.3267,0.323,0.4263,0.3257,0.4102,0.3525,0.3926,0.8945,0.8916,0.88,0.3672,0.3708,0.891,0.8984,0.8945,0.4297,0.8794,0.3416,0.4253,0.866,0.322,0.911,0.908,0.433,0.2969,0.3516,0.3794,0.418,0.3916,0.8857,0.3713,0.9053,0.3516,0.4072,0.4092,0.8867,0.3838,0.4512,0.4033,0.3982,0.3838,0.3489,0.375,0.9043,0.3323,0.366,0.899,0.8975,0.4521,0.3313,0.4226,0.379,0.8936,0.4307,0.415,0.309,0.8965,0.903,0.371,0.3535,0.4053,0.873,0.435,0.887,0.378,0.905,0.4536,0.4224,0.2766,0.4243,0.351,0.436,0.884,0.365,0.3943,0.35,0.3813,0.8877
0.4412,0.3843,0.9126,0.3965,0.4194,0.8936,0.3716,0.39,0.4365,0.4014,0.3667,0.905,0.3357,0.8843,0.4478,0.4292,0.4395,0.9014,0.3438,0.297,0.4255,0.4272,0.4058,0.3276,0.436,0.4092,0.417,0.3047,0.3657,0.9126,0.8936,0.8916,0.4092,0.4238,0.9077,0.916,0.8975,0.4282,0.8916,0.3838,0.458,0.902,0.4116,0.9033,0.8906,0.3828,0.334,0.4014,0.4312,0.391,0.3813,0.913,0.375,0.9067,0.4304,0.382,0.3496,0.9014,0.3774,0.4146,0.4026,0.3916,0.391,0.378,0.3816,0.9004,0.3584,0.371,0.9062,0.9014,0.4138,0.294,0.4197,0.415,0.9043,0.4136,0.395,0.3726,0.8955,0.907,0.4326,0.3794,0.4443,0.892,0.4033,0.9053,0.4102,0.8994,0.4026,0.3496,0.314,0.376,0.439,0.3794,0.911,0.4277,0.3892,0.4292,0.391,0.9023
0.4336,0.3928,0.9033,0.3857,0.4492,0.8994,0.436,0.4146,0.4194,0.3477,0.372,0.8945,0.4287,0.9053,0.4346,0.4163,0.3872,0.9165,0.425,0.3516,0.3848,0.3884,0.3904,0.4233,0.4204,0.395,0.4226,0.4058,0.4033,0.9062,0.8975,0.914,0.417,0.378,0.896,0.9087,0.9146,0.4219,0.8994,0.4114,0.4492,0.909,0.3804,0.908,0.896,0.406,0.404,0.3577,0.4336,0.4136,0.44,0.91,0.4326,0.911,0.4038,0.4495,0.3755,0.9043,0.4084,0.4414,0.4175,0.3977,0.4126,0.4026,0.4043,0.9023,0.4287,0.3997,0.904,0.9165,0.4165,0.3633,0.4072,0.4468,0.9097,0.3853,0.4458,0.4001,0.917,0.9053,0.4019,0.438,0.3792,0.914,0.4165,0.9097,0.3845,0.908,0.4204,0.4033,0.3916,0.448,0.4058,0.3994,0.911,0.4038,0.4082,0.4214,0.3594,0.9053
0.4194,0.4048,0.9175,0.4128,0.4429,0.9067,0.4155,0.4429,0.4316,0.3882,0.3916,0.9043,0.4404,0.906,0.442,0.4106,0.4463,0.9165,0.433,0.4053,0.4458,0.4285,0.4468,0.4336,0.412,0.4336,0.4124,0.416,0.4119,0.9224,0.917,0.9126,0.405,0.444,0.9033,0.917,0.91,0.4165,0.9155,0.401,0.446,0.9233,0.438,0.9165,0.917,0.4473,0.4429,0.393,0.4126,0.4087,0.4229,0.907,0.4258,0.9165,0.4,0.4392,0.3667,0.8994,0.4172,0.429,0.4395,0.4287,0.421,0.394,0.4507,0.92,0.3882,0.4243,0.921,0.921,0.408,0.4214,0.435,0.4385,0.9033,0.4172,0.4229,0.4248,0.911,0.9136,0.4177,0.4165,0.4038,0.921,0.4536,0.9146,0.401,0.912,0.4536,0.4438,0.4067,0.4292,0.4473,0.4207,0.915,0.412,0.45,0.4097,0.4146,0.9136
0.4512,0.4324,0.9165,0.452,0.4385,0.923,0.4102,0.4253,0.4436,0.4448,0.4263,0.913,0.4453,0.9043,0.4282,0.4546,0.42,0.9272,0.4414,0.4116,0.429,0.4556,0.4067,0.4565,0.4478,0.4395,0.4277,0.408,0.4253,0.9204,0.915,0.9233,0.4492,0.4507,0.922,0.9224,0.9136,0.4487,0.922,0.4197,0.4468,0.913,0.418,0.9277,0.912,0.4558,0.455,0.439,0.4224,0.4292,0.436,0.923,0.4482,0.924,0.4446,0.4617,0.391,0.9146,0.4521,0.4207,0.4397,0.4404,0.4294,0.44,0.4453,0.9243,0.441,0.416,0.92,0.9165,0.4272,0.4446,0.4604,0.4407,0.924,0.4229,0.4575,0.4065,0.922,0.918,0.4438,0.433,0.4473,0.912,0.455,0.909,0.4233,0.926,0.462,0.4194,0.4202,0.4155,0.4482,0.439,0.918,0.4275,0.421,0.454,0.4326,0.927
0.4558,0.4243,0.92,0.4482,0.4622,0.918,0.4329,0.4512,0.4268,0.4485,0.4229,0.914,0.4277,0.921,0.418,0.4426,0.4324,0.9253,0.463,0.4482,0.4453,0.457,0.4412,0.4424,0.4497,0.4377,0.459,0.4243,0.4268,0.931,0.9287,0.918,0.4385,0.4595,0.9297,0.9233,0.918,0.4658,0.924,0.4517,0.4507,0.918,0.4475,0.927,0.9106,0.454,0.4326,0.4436,0.458,0.4346,0.4436,0.9204,0.447,0.925,0.4531,0.4485,0.4265,0.9272,0.4338,0.4502,0.4297,0.4429,0.435,0.4492,0.4324,0.9297,0.4512,0.4348,0.916,0.915,0.4556,0.4355,0.4495,0.4465,0.925,0.432,0.4473,0.4412,0.924,0.921,0.431,0.4575,0.4353,0.913,0.4468,0.9136,0.432,0.9204,0.455,0.454,0.4546,0.4312,0.4517,0.4285,0.921,0.4524,0.4185,0.445,0.4539,0.92
0.4438,0.458,0.9243,0.4385,0.4424,0.9214,0.4258,0.4492,0.4412,0.4485,0.4604,0.92,0.4604,0.917,0.4473,0.4534,0.4595,0.923,0.453,0.4685,0.461,0.4507,0.4631,0.4485,0.4521,0.4465,0.4387,0.438,0.4573,0.926,0.92,0.9316,0.4438,0.4521,0.9277,0.9287,0.924,0.4421,0.9287,0.4414,0.4512,0.919,0.4639,0.9346,0.9155,0.4507,0.466,0.438,0.4587,0.4575,0.4512,0.923,0.449,0.9214,0.4536,0.4636,0.4607,0.923,0.4585,0.441,0.4531,0.4465,0.4492,0.4385,0.4622,0.9253,0.4565,0.4578,0.923,0.9287,0.4614,0.4404,0.4495,0.4622,0.929,0.4282,0.4585,0.4346,0.9277,0.921,0.4568,0.4653,0.458,0.9233,0.4683,0.926,0.4602,0.923,0.4368,0.4546,0.4507,0.4639,0.442,0.442,0.9194,0.4622,0.433,0.4678,0.4482,0.926
0.4524,0.4604,0.933,0.4612,0.4639,0.9277,0.4375,0.458,0.4536,0.4653,0.4492,0.922,0.4604,0.923,0.4622,0.4512,0.4617,0.931,0.4573,0.4675,0.4639,0.4543,0.4695,0.4583,0.448,0.456,0.4602,0.4473,0.4492,0.9307,0.9297,0.9336,0.4502,0.4558,0.9365,0.931,0.9287,0.453,0.9297,0.4639,0.4707,0.93,0.46,0.9316,0.924,0.4443,0.4458,0.4612,0.4653,0.4595,0.4697,0.926,0.4546,0.9307,0.4604,0.461,0.4595,0.9326,0.4736,0.4617,0.4587,0.4573,0.47,0.4658,0.4502,0.9287,0.4521,0.4524,0.928,0.9297,0.4587,0.4692,0.4453,0.4658,0.928,0.4473,0.4727,0.4648,0.9272,0.929,0.4648,0.4707,0.4558,0.9326,0.4673,0.927,0.453,0.919,0.445,0.4414,0.4517,0.4573,0.4658,0.4526,0.9346,0.4502,0.4485,0.4604,0.4683,0.9336
0.4705,0.4656,0.939,0.4648,0.4656,0.936,0.4673,0.4658,0.4683,0.4702,0.4675,0.9263,0.453,0.9336,0.4663,0.461,0.4648,0.9346,0.472,0.4678,0.4634,0.4705,0.4556,0.4749,0.466,0.4758,0.4531,0.4575,0.4573,0.9346,0.926,0.93,0.4666,0.4658,0.934,0.937,0.9307,0.4692,0.9287,0.4507,0.4614,0.9385,0.4626,0.9316,0.9287,0.454,0.4727,0.4568,0.4563,0.4485,0.4585,0.9336,0.4695,0.9355,0.4656,0.457,0.4685,0.935,0.4604,0.4692,0.4644,0.4517,0.4658,0.462,0.457,0.924,0.4705,0.4568,0.927,0.9365,0.4585,0.4668,0.4712,0.465,0.9297,0.4546,0.475,0.467,0.9365,0.937,0.4658,0.475,0.4744,0.936,0.4595,0.9336,0.4612,0.9326,0.4575,0.4707,0.456,0.4634,0.466,0.4702,0.9307,0.4727,0.47,0.4539,0.4673,0.931
0.4707,0.4702,0.9395,0.4746,0.479,0.9375,0.47,0.474,0.4749,0.4668,0.478,0.9326,0.4536,0.9326,0.4597,0.4688,0.4683,0.9307,0.4644,0.47,0.4646,0.4644,0.4602,0.4717,0.4614,0.472,0.474,0.4768,0.4768,0.934,0.9355,0.9336,0.4697,0.4727,0.9316,0.9346,0.932,0.463,0.9336,0.473,0.4736,0.9336,0.475,0.9326,0.9395,0.4578,0.4712,0.463,0.461,0.4521,0.4563,0.9346,0.4712,0.941,0.468,0.4768,0.463,0.9404,0.4666,0.4697,0.4785,0.4722,0.4766,0.4768,0.4727,0.9365,0.4766,0.4717,0.9326,0.9336,0.4746,0.4697,0.471,0.4758,0.9326,0.4717,0.471,0.4792,0.9385,0.941,0.4668,0.4702,0.4678,0.9346,0.4658,0.9297,0.475,0.9395,0.4614,0.4675,0.4727,0.4746,0.4731,0.4636,0.932,0.472,0.4634,0.4766,0.4724,0.937
