0.5645,0.1836,0.9033,0.2559,0.5234,0.8145,0.2576,0.4536,0.5205,0.3342,0.4922,0.874,0.186,0.908,0.584,0.4585,0.1167,0.9346,0.1802,0.1133,0.5063,0.485,0.4495,0.07275,0.4626,0.0818,0.4043,0.4673,0.1912,0.841,0.915,0.9307,0.5586,0.358,0.9033,0.933,0.9097,0.5605,0.8604,0.457,0.4902,0.9253,0.09576,0.9033,0.8677,0.4531,0.2263,0.1201,0.1168,0.689,0.62,0.685,0.3062,0.6973,0.4587,0.2678,0.06866,0.842,0.5186,0.2969,0.768,0.4224,0.4172,0.1597,0.5615,0.825,0.1237,0.2607,0.8877,0.9253,0.552,0.1755,0.09326,0.1583,0.926,0.268,0.4343,0.2605,0.795,0.877,0.2224,0.661,0.5483,0.907,0.2883,0.7676,0.4678,0.9136,0.4683,0.551,0.0762,0.5483,0.4175,0.4043,0.93,0.459,0.1907,0.4917,0.4033,0.912
0.4717,0.4714,0.9385,0.4736,0.475,0.938,0.4734,0.4685,0.4778,0.4614,0.4697,0.934,0.4653,0.9375,0.478,0.4717,0.4814,0.9336,0.4714,0.474,0.4785,0.4795,0.4756,0.4746,0.467,0.4727,0.475,0.4707,0.471,0.9414,0.9385,0.936,0.4722,0.4692,0.9404,0.933,0.94,0.474,0.9375,0.4814,0.483,0.936,0.475,0.9404,0.9395,0.4768,0.4685,0.4705,0.478,0.4617,0.4766,0.9375,0.48,0.9375,0.4788,0.4685,0.478,0.9365,0.4688,0.4685,0.4707,0.478,0.469,0.4653,0.4766,0.938,0.4807,0.4736,0.934,0.9375,0.464,0.4731,0.4688,0.48,0.9414,0.4712,0.475,0.48,0.9385,0.9395,0.4707,0.4666,0.4697,0.941,0.465,0.9316,0.468,0.9385,0.48,0.481,0.476,0.4736,0.4792,0.4678,0.9365,0.4736,0.471,0.4724,0.481,0.9385
0.483,0.475,0.9375,0.4834,0.483,0.943,0.4834,0.4692,0.477,0.4756,0.4717,0.9355,0.476,0.937,0.4814,0.4834,0.476,0.936,0.475,0.4834,0.4775,0.474,0.4783,0.4814,0.4717,0.4775,0.4844,0.4744,0.4756,0.94,0.935,0.9424,0.475,0.4805,0.9395,0.9385,0.9404,0.479,0.9395,0.478,0.4858,0.942,0.4841,0.939,0.9414,0.4797,0.482,0.4802,0.4746,0.4756,0.479,0.9424,0.4727,0.939,0.479,0.4792,0.4805,0.9385,0.476,0.4697,0.473,0.48,0.479,0.4795,0.4856,0.9395,0.477,0.474,0.9414,0.9414,0.4805,0.4722,0.482,0.4805,0.939,0.481,0.481,0.4805,0.9385,0.9385,0.4805,0.4785,0.4785,0.9385,0.4802,0.9395,0.4778,0.9395,0.4844,0.476,0.4785,0.474,0.4766,0.4788,0.9424,0.4827,0.4802,0.4668,0.478,0.942
0.4885,0.479,0.9395,0.4805,0.4814,0.9424,0.4805,0.4756,0.475,0.4788,0.4773,0.939,0.4744,0.9424,0.4854,0.4863,0.4854,0.9385,0.4783,0.4763,0.481,0.4854,0.4805,0.4788,0.4722,0.4846,0.4866,0.4832,0.4854,0.9414,0.9365,0.939,0.4854,0.482,0.9434,0.937,0.9404,0.4766,0.9434,0.481,0.482,0.9385,0.4814,0.9395,0.9385,0.482,0.4788,0.4814,0.479,0.474,0.484,0.9404,0.4854,0.9434,0.4834,0.477,0.479,0.943,0.475,0.474,0.482,0.484,0.481,0.4878,0.48,0.9395,0.4785,0.4834,0.9424,0.9424,0.4805,0.4834,0.4854,0.4878,0.9414,0.484,0.4844,0.4878,0.9434,0.9424,0.4822,0.4827,0.4849,0.9434,0.4863,0.9404,0.4766,0.939,0.481,0.4841,0.4768,0.4854,0.4836,0.4856,0.9424,0.4827,0.478,0.4805,0.4854,0.9404
0.4873,0.4858,0.9434,0.481,0.487,0.9424,0.4873,0.4854,0.4785,0.4885,0.4824,0.938,0.483,0.945,0.4797,0.4849,0.4902,0.9395,0.4885,0.4846,0.4854,0.4844,0.4873,0.483,0.4854,0.4854,0.4841,0.4854,0.4849,0.9404,0.9434,0.944,0.4883,0.4849,0.9424,0.9434,0.944,0.4775,0.945,0.4832,0.4878,0.9434,0.484,0.9414,0.9395,0.4849,0.4854,0.4834,0.479,0.481,0.4827,0.944,0.4836,0.941,0.4834,0.4873,0.4834,0.9443,0.4878,0.4863,0.4893,0.4844,0.4832,0.486,0.4858,0.9443,0.4873,0.4854,0.943,0.9424,0.4841,0.483,0.484,0.4878,0.9404,0.484,0.4863,0.4888,0.942,0.9404,0.477,0.4827,0.4868,0.9434,0.4885,0.9424,0.4836,0.9434,0.4878,0.4866,0.4854,0.4854,0.4824,0.4858,0.9404,0.4854,0.476,0.4863,0.4849,0.944
0.4888,0.4849,0.942,0.4888,0.484,0.9443,0.4888,0.484,0.4824,0.4897,0.49,0.9404,0.4883,0.944,0.4878,0.4854,0.4873,0.945,0.4875,0.4866,0.4907,0.49,0.486,0.4802,0.4846,0.4844,0.4873,0.4846,0.4905,0.9424,0.9424,0.9414,0.4897,0.4858,0.9453,0.9434,0.944,0.48,0.9424,0.4844,0.4885,0.9414,0.4883,0.9424,0.9414,0.4907,0.482,0.484,0.4888,0.4832,0.4883,0.941,0.4854,0.9424,0.4885,0.4875,0.4844,0.9414,0.4854,0.4893,0.4924,0.4854,0.48,0.4858,0.4844,0.9443,0.4824,0.4866,0.9434,0.943,0.4873,0.483,0.4902,0.4893,0.9453,0.4873,0.4878,0.4893,0.9414,0.9453,0.4863,0.4885,0.482,0.9434,0.4895,0.9434,0.4849,0.9443,0.482,0.4868,0.4883,0.4866,0.4836,0.4814,0.9424,0.4844,0.4868,0.4907,0.4844,0.944
0.4888,0.4902,0.9453,0.4888,0.4902,0.9453,0.4897,0.4856,0.4863,0.4888,0.4863,0.944,0.4854,0.9443,0.4846,0.4917,0.485,0.9443,0.4915,0.491,0.4854,0.493,0.4854,0.4868,0.4883,0.486,0.4912,0.4902,0.49,0.943,0.945,0.942,0.4902,0.4907,0.9443,0.9443,0.9443,0.4902,0.9453,0.4832,0.4863,0.9424,0.4893,0.946,0.9424,0.4897,0.4878,0.4907,0.4893,0.4849,0.4902,0.945,0.4841,0.942,0.4866,0.487,0.486,0.9443,0.4888,0.4895,0.4912,0.4885,0.4854,0.4915,0.4893,0.944,0.49,0.4844,0.9424,0.9453,0.486,0.4868,0.4897,0.4873,0.9434,0.489,0.4883,0.4893,0.9443,0.9463,0.4883,0.4866,0.4893,0.9443,0.4883,0.9424,0.4846,0.9443,0.4883,0.4885,0.4893,0.4873,0.49,0.488,0.946,0.4902,0.4888,0.4888,0.4873,0.9463
0.4902,0.4883,0.946,0.4905,0.4917,0.9473,0.4868,0.4912,0.4912,0.4902,0.491,0.947,0.4878,0.945,0.4917,0.4927,0.4907,0.9463,0.4893,0.4922,0.4915,0.4912,0.4873,0.4917,0.4873,0.491,0.4902,0.491,0.4927,0.9453,0.9463,0.9453,0.4905,0.4905,0.9443,0.945,0.9443,0.4897,0.945,0.4868,0.4912,0.9453,0.4897,0.9443,0.9434,0.491,0.4927,0.4868,0.4868,0.4907,0.4878,0.946,0.4912,0.944,0.4897,0.4885,0.4922,0.9463,0.4897,0.4893,0.4883,0.4897,0.4883,0.4888,0.4905,0.946,0.4902,0.487,0.9434,0.9453,0.4912,0.4924,0.4927,0.4888,0.9443,0.4924,0.4858,0.4924,0.945,0.9443,0.4858,0.4888,0.4917,0.9463,0.4922,0.946,0.4868,0.945,0.4922,0.4922,0.4885,0.4863,0.491,0.4893,0.9443,0.4907,0.4922,0.4863,0.4888,0.9453
0.4907,0.4932,0.9443,0.4917,0.4941,0.9453,0.4917,0.4927,0.493,0.491,0.4917,0.9463,0.4924,0.947,0.4895,0.4924,0.4912,0.9453,0.4897,0.49,0.4922,0.4932,0.4932,0.4932,0.4893,0.4912,0.491,0.4888,0.4917,0.9453,0.9473,0.9463,0.491,0.4893,0.9473,0.947,0.945,0.4917,0.9453,0.4924,0.489,0.9443,0.4907,0.9463,0.9463,0.4902,0.4924,0.4927,0.4885,0.4897,0.4927,0.9443,0.492,0.9453,0.4932,0.492,0.4917,0.946,0.4888,0.4905,0.4902,0.4905,0.4878,0.4922,0.4907,0.946,0.489,0.4897,0.9463,0.9463,0.491,0.4932,0.4902,0.488,0.9443,0.4907,0.4883,0.4934,0.947,0.946,0.4883,0.4934,0.4902,0.9463,0.4922,0.9453,0.4927,0.946,0.4932,0.491,0.4927,0.4922,0.4922,0.4907,0.9443,0.4917,0.4915,0.4888,0.4922,0.9453
0.4944,0.4946,0.9453,0.4946,0.493,0.9463,0.4922,0.4922,0.4924,0.492,0.4946,0.9453,0.4932,0.9463,0.4897,0.4902,0.4922,0.945,0.492,0.4912,0.493,0.4917,0.4912,0.4941,0.4934,0.494,0.4937,0.4932,0.4927,0.9473,0.9463,0.947,0.494,0.494,0.9463,0.9463,0.9453,0.495,0.9463,0.4927,0.4905,0.9453,0.494,0.9473,0.9463,0.4897,0.4924,0.4941,0.493,0.4937,0.4922,0.9463,0.493,0.9473,0.4941,0.4905,0.4922,0.9473,0.4932,0.4902,0.4912,0.4912,0.4895,0.4937,0.4893,0.9478,0.4937,0.493,0.947,0.9463,0.4922,0.492,0.4932,0.4902,0.9473,0.4917,0.49,0.4927,0.9463,0.9453,0.493,0.4924,0.4941,0.9473,0.4924,0.9463,0.4907,0.9463,0.4927,0.4917,0.4941,0.4924,0.4937,0.4941,0.9453,0.4922,0.4949,0.4897,0.4932,0.9473
0.4922,0.494,0.9473,0.494,0.4912,0.947,0.4927,0.4932,0.4932,0.4937,0.4934,0.9473,0.4922,0.947,0.4917,0.4946,0.495,0.9473,0.4949,0.4917,0.4944,0.4922,0.494,0.4937,0.4932,0.4937,0.4941,0.4932,0.492,0.9473,0.947,0.9463,0.495,0.4946,0.947,0.947,0.9478,0.4946,0.947,0.4932,0.4937,0.9473,0.495,0.9473,0.9453,0.4902,0.4932,0.4917,0.495,0.4927,0.4927,0.946,0.4922,0.9463,0.4956,0.4924,0.4941,0.9473,0.4956,0.494,0.4927,0.4949,0.4917,0.4932,0.4912,0.9473,0.4937,0.4912,0.9463,0.948,0.4954,0.4922,0.4912,0.4922,0.947,0.4927,0.4944,0.4922,0.9478,0.9478,0.4941,0.495,0.4932,0.9473,0.4927,0.947,0.4946,0.947,0.4946,0.4907,0.495,0.495,0.4917,0.495,0.9473,0.493,0.4941,0.4937,0.4944,0.947
0.4937,0.4946,0.9478,0.495,0.4927,0.948,0.4956,0.4941,0.492,0.4946,0.4958,0.9473,0.4956,0.9478,0.4937,0.4956,0.496,0.9478,0.4941,0.4949,0.4927,0.4932,0.4944,0.4932,0.4922,0.496,0.4934,0.493,0.4927,0.948,0.9473,0.9478,0.4934,0.4946,0.9473,0.9463,0.948,0.4956,0.947,0.4956,0.4958,0.9473,0.4956,0.9473,0.9473,0.4949,0.496,0.4956,0.493,0.4946,0.4954,0.948,0.4949,0.947,0.4949,0.4946,0.4949,0.9473,0.4956,0.494,0.4956,0.4949,0.4932,0.4937,0.4922,0.9478,0.496,0.4932,0.9478,0.9473,0.4941,0.4932,0.495,0.495,0.9473,0.4941,0.4932,0.4946,0.948,0.948,0.4946,0.4956,0.4922,0.9473,0.4956,0.9473,0.4944,0.9478,0.4946,0.4954,0.494,0.4946,0.4932,0.494,0.9478,0.4922,0.4932,0.4941,0.494,0.9478
0.4946,0.4954,0.948,0.495,0.496,0.948,0.496,0.495,0.4941,0.495,0.4963,0.9473,0.494,0.9478,0.496,0.496,0.4966,0.948,0.4954,0.4956,0.4956,0.4963,0.4941,0.4958,0.4927,0.4954,0.494,0.4941,0.496,0.9478,0.9473,0.9478,0.4932,0.495,0.948,0.9473,0.9478,0.495,0.9473,0.4941,0.4941,0.948,0.497,0.9473,0.9478,0.494,0.4941,0.4956,0.4941,0.4956,0.495,0.9473,0.495,0.9478,0.4958,0.495,0.4966,0.9473,0.495,0.4963,0.495,0.495,0.4941,0.496,0.4958,0.9473,0.4958,0.495,0.948,0.9473,0.4963,0.4937,0.4941,0.4946,0.948,0.4963,0.4944,0.495,0.9478,0.9473,0.4944,0.495,0.495,0.9473,0.4944,0.9478,0.496,0.9473,0.495,0.4946,0.4958,0.495,0.4956,0.4963,0.9473,0.4956,0.4944,0.496,0.495,0.9487
0.4966,0.4968,0.948,0.4966,0.4954,0.948,0.4949,0.497,0.496,0.4966,0.4956,0.9478,0.496,0.9487,0.4956,0.496,0.4958,0.948,0.4958,0.4954,0.4949,0.4946,0.4968,0.496,0.494,0.495,0.4946,0.4966,0.496,0.9473,0.948,0.948,0.4946,0.4946,0.948,0.948,0.9487,0.4958,0.9478,0.496,0.4966,0.948,0.4966,0.948,0.9487,0.4963,0.495,0.4958,0.4946,0.496,0.497,0.9478,0.4958,0.948,0.4966,0.4966,0.4963,0.9473,0.497,0.4966,0.495,0.4968,0.4966,0.4958,0.4966,0.948,0.4963,0.497,0.948,0.948,0.4956,0.4966,0.4966,0.4956,0.948,0.4954,0.4966,0.4954,0.948,0.948,0.496,0.4941,0.4958,0.948,0.4968,0.948,0.496,0.9478,0.497,0.4966,0.4949,0.4946,0.4966,0.495,0.948,0.4946,0.4946,0.495,0.496,0.948
0.4954,0.4966,0.949,0.497,0.497,0.949,0.497,0.4973,0.497,0.4966,0.4963,0.948,0.4954,0.9487,0.497,0.4963,0.4973,0.948,0.4976,0.4973,0.495,0.4956,0.4973,0.4963,0.496,0.4968,0.497,0.4966,0.4956,0.948,0.948,0.948,0.4966,0.496,0.9478,0.948,0.948,0.496,0.949,0.4976,0.4958,0.948,0.497,0.949,0.9487,0.4963,0.4958,0.4956,0.4956,0.496,0.497,0.9487,0.4968,0.948,0.4976,0.497,0.4966,0.948,0.4966,0.4966,0.4958,0.4958,0.497,0.497,0.497,0.948,0.4956,0.4958,0.948,0.948,0.4963,0.497,0.4968,0.4946,0.949,0.4973,0.4966,0.497,0.949,0.948,0.4963,0.4949,0.496,0.948,0.4956,0.948,0.4973,0.948,0.4968,0.4968,0.497,0.4966,0.4966,0.497,0.948,0.497,0.4954,0.497,0.4966,0.949
0.497,0.4976,0.949,0.497,0.4963,0.949,0.4966,0.497,0.4968,0.496,0.4973,0.9487,0.4973,0.949,0.4968,0.4968,0.498,0.949,0.4966,0.4976,0.4956,0.4976,0.4976,0.4963,0.4976,0.4973,0.497,0.4968,0.497,0.9487,0.949,0.949,0.4963,0.4973,0.948,0.949,0.949,0.4966,0.949,0.4976,0.4976,0.949,0.497,0.949,0.949,0.4973,0.4973,0.496,0.496,0.4966,0.4966,0.9487,0.4976,0.949,0.498,0.4966,0.4968,0.948,0.4978,0.496,0.4976,0.497,0.497,0.497,0.4966,0.949,0.496,0.495,0.949,0.949,0.4966,0.497,0.4966,0.4973,0.9487,0.4976,0.4976,0.4968,0.949,0.949,0.497,0.4976,0.4968,0.948,0.4976,0.949,0.4966,0.949,0.497,0.4966,0.4976,0.496,0.497,0.4976,0.949,0.497,0.497,0.497,0.497,0.9487
0.4973,0.4973,0.949,0.4976,0.4976,0.949,0.4976,0.4976,0.498,0.4976,0.4978,0.949,0.498,0.9487,0.497,0.497,0.4973,0.949,0.4968,0.4976,0.4976,0.498,0.4976,0.4976,0.498,0.4976,0.497,0.4973,0.496,0.949,0.949,0.9487,0.497,0.4976,0.9487,0.949,0.9487,0.4968,0.9487,0.497,0.4976,0.9487,0.4963,0.949,0.9487,0.4978,0.497,0.4976,0.4968,0.498,0.497,0.949,0.497,0.949,0.4976,0.4973,0.497,0.949,0.498,0.498,0.4976,0.4966,0.4973,0.4973,0.4976,0.949,0.4966,0.4973,0.9487,0.9487,0.4966,0.498,0.498,0.4966,0.949,0.4985,0.4973,0.497,0.949,0.949,0.4976,0.497,0.497,0.949,0.4976,0.949,0.497,0.949,0.497,0.497,0.4978,0.4978,0.4983,0.498,0.9487,0.4963,0.4976,0.498,0.4973,0.949
0.4976,0.497,0.949,0.4973,0.4985,0.949,0.497,0.4976,0.4983,0.4976,0.498,0.949,0.4983,0.949,0.4973,0.4976,0.4976,0.949,0.4976,0.4978,0.4983,0.4978,0.4976,0.4983,0.4976,0.497,0.498,0.498,0.4968,0.949,0.949,0.949,0.498,0.498,0.949,0.949,0.949,0.4973,0.949,0.498,0.4985,0.949,0.4976,0.949,0.949,0.4985,0.4968,0.4978,0.4973,0.4976,0.4976,0.949,0.4973,0.949,0.497,0.498,0.498,0.949,0.4976,0.498,0.4976,0.497,0.498,0.497,0.4976,0.949,0.497,0.4983,0.949,0.949,0.4966,0.4978,0.4976,0.498,0.949,0.498,0.4983,0.4976,0.949,0.949,0.498,0.497,0.4976,0.949,0.4978,0.949,0.4976,0.949,0.4983,0.4983,0.498,0.4976,0.498,0.4976,0.949,0.4976,0.4976,0.498,0.4976,0.949
0.498,0.4985,0.949,0.4983,0.498,0.949,0.4983,0.498,0.498,0.498,0.4978,0.949,0.498,0.949,0.4976,0.4978,0.4978,0.949,0.4978,0.4985,0.4985,0.4976,0.498,0.4983,0.4985,0.4976,0.498,0.498,0.4976,0.949,0.949,0.949,0.4985,0.4973,0.949,0.949,0.949,0.4976,0.949,0.4978,0.4988,0.949,0.4985,0.949,0.949,0.498,0.4983,0.4985,0.4976,0.4985,0.4973,0.949,0.497,0.949,0.4976,0.4983,0.4985,0.949,0.498,0.498,0.4985,0.498,0.4985,0.4973,0.4985,0.949,0.4985,0.498,0.949,0.949,0.4976,0.498,0.4983,0.4983,0.949,0.4985,0.498,0.498,0.949,0.949,0.4983,0.4983,0.4985,0.949,0.498,0.949,0.4976,0.949,0.4983,0.4985,0.498,0.4978,0.498,0.4985,0.949,0.4973,0.4985,0.4978,0.498,0.949
0.4988,0.4985,0.949,0.4978,0.4983,0.949,0.498,0.4976,0.4985,0.4983,0.498,0.949,0.4985,0.949,0.4985,0.498,0.4976,0.949,0.4985,0.498,0.498,0.4978,0.4988,0.4978,0.498,0.4985,0.4988,0.498,0.498,0.949,0.949,0.949,0.4978,0.4976,0.949,0.949,0.949,0.4985,0.949,0.498,0.499,0.949,0.4985,0.949,0.949,0.4983,0.498,0.498,0.498,0.498,0.498,0.949,0.4985,0.949,0.498,0.4988,0.498,0.949,0.4988,0.4988,0.498,0.4983,0.498,0.4985,0.4985,0.949,0.4983,0.4983,0.949,0.949,0.498,0.4983,0.4978,0.498,0.949,0.4985,0.4988,0.498,0.949,0.949,0.499,0.498,0.4985,0.949,0.4983,0.949,0.4985,0.949,0.4983,0.4983,0.4983,0.4988,0.498,0.498,0.949,0.4976,0.4983,0.498,0.4983,0.949
0.499,0.4985,0.949,0.4988,0.4988,0.949,0.4988,0.498,0.4983,0.4985,0.4978,0.949,0.4983,0.949,0.4985,0.499,0.498,0.949,0.4985,0.4983,0.499,0.498,0.499,0.4985,0.499,0.4985,0.499,0.4978,0.4985,0.949,0.949,0.949,0.4983,0.4985,0.949,0.949,0.949,0.4988,0.949,0.4988,0.499,0.949,0.4983,0.949,0.949,0.4983,0.4985,0.4983,0.499,0.499,0.499,0.949,0.4983,0.949,0.4988,0.4985,0.499,0.949,0.4988,0.4985,0.498,0.4985,0.4983,0.4985,0.4983,0.949,0.498,0.4985,0.949,0.949,0.4985,0.499,0.4988,0.4983,0.949,0.4985,0.4985,0.4985,0.949,0.949,0.499,0.4988,0.4985,0.949,0.4985,0.949,0.4983,0.949,0.4985,0.4985,0.4985,0.4988,0.4985,0.4985,0.949,0.4988,0.4988,0.4978,0.4988,0.949
