0.442,0.8374,0.717,0.3733,0.2489,0.2407,0.5156,0.3813,0.592,0.1807,0.12445,0.901,0.3198,0.3777,0.2253,0.2253,0.3145,0.4795,0.599,0.7524,0.519,0.442,0.1475,0.901,0.77,0.6836,0.2377,0.3198,0.856,0.5703,0.2368,0.10583,0.10614,0.7285,0.344,0.482,0.505,0.878,0.3735,0.4028,0.2573,0.578,0.423,0.5015,0.231,0.8276,0.566,0.878,0.134,0.2903,0.3894,0.2151,0.344,0.4087,0.819,0.134,0.10614,0.5576,0.2734,0.3677,0.7163,0.8154,0.3452,0.3735,0.7544,0.4087,0.4417,0.3813,0.3516,0.1807,0.5576,0.4795,0.629,0.2407,0.2156,0.77,0.7544,0.7285,0.4211,0.8276,0.3452,0.7163,0.3523,0.505,0.1501,0.8345,0.3523,0.629,0.592,0.2253,0.3733,0.3145,0.2253,0.2368,0.9634,0.8877,0.5703,0.6836,0.2156,0.8877
0.1904,0.4888,0.355,0.4277,0.3296,0.2388,0.508,0.4448,0.4756,0.2449,0.3435,0.6714,0.2876,0.3584,0.2494,0.4136,0.3616,0.604,0.4568,0.7344,0.665,0.6714,0.355,0.8276,0.6357,0.7,0.3303,0.4111,0.6567,0.2612,0.2388,0.227,0.10614,0.5376,0.1906,0.5376,0.5376,0.878,0.3755,0.309,0.3994,0.6475,0.594,0.4473,0.3438,0.8276,0.6816,0.601,0.134,0.2224,0.604,0.2449,0.664,0.4421,0.3945,0.0953,0.1436,0.3835,0.638,0.3835,0.4243,0.7344,0.338,0.287,0.638,0.2952,0.6543,0.5425,0.4756,0.2612,0.511,0.6836,0.6016,0.4473,0.3418,0.4421,0.7544,0.7207,0.511,0.665,0.6567,0.508,0.5366,0.4243,0.4653,0.6543,0.227,0.4136,0.505,0.1497,0.217,0.3296,0.2876,0.1085,0.9634,0.4653,0.4888,0.594,0.3584,0.664
0.4429,0.4712,0.539,0.4724,0.3296,0.3633,0.4019,0.5635,0.42,0.3477,0.407,0.578,0.2822,0.2866,0.234,0.5186,0.5103,0.433,0.3267,0.621,0.665,0.445,0.4924,0.746,0.4724,0.291,0.476,0.3489,0.565,0.4783,0.3625,0.2605,0.387,0.5376,0.309,0.2302,0.54,0.5786,0.3523,0.5103,0.5,0.3594,0.67,0.5303,0.2009,0.504,0.614,0.4148,0.3364,0.3794,0.7837,0.4521,0.6465,0.3633,0.3523,0.2583,0.2009,0.591,0.4712,0.4082,0.5264,0.6055,0.3718,0.2874,0.5186,0.3625,0.4678,0.6167,0.545,0.1797,0.239,0.5825,0.5117,0.387,0.3718,0.5264,0.5737,0.615,0.6167,0.476,0.578,0.42,0.4429,0.4253,0.2126,0.4978,0.2874,0.486,0.539,0.407,0.416,0.3958,0.3958,0.2605,0.591,0.4978,0.6055,0.5103,0.486,0.54
0.472,0.3418,0.5586,0.372,0.3945,0.418,0.5303,0.4272,0.5034,0.3127,0.3853,0.4175,0.3872,0.4346,0.502,0.458,0.4185,0.4546,0.389,0.2491,0.5166,0.4895,0.391,0.4673,0.2433,0.5625,0.487,0.2986,0.519,0.5044,0.418,0.3428,0.435,0.2448,0.4097,0.4414,0.4136,0.551,0.4673,0.4116,0.492,0.4587,0.5234,0.539,0.3086,0.4312,0.508,0.4756,0.4395,0.4258,0.4778,0.3096,0.57,0.4058,0.4307,0.1791,0.3794,0.521,0.4414,0.539,0.4492,0.5625,0.4167,0.4167,0.3975,0.3792,0.4258,0.487,0.4978,0.3096,0.504,0.4756,0.4634,0.3794,0.4668,0.4346,0.4856,0.5166,0.506,0.472,0.5044,0.464,0.3757,0.3667,0.2087,0.4136,0.3945,0.492,0.472,0.524,0.4287,0.4312,0.4214,0.5234,0.506,0.504,0.472,0.4587,0.5034,0.4778
0.4749,0.4553,0.4736,0.4824,0.3909,0.1826,0.4824,0.3452,0.5127,0.4033,0.3901,0.4377,0.443,0.454,0.4492,0.4229,0.4033,0.3987,0.4487,0.318,0.4167,0.476,0.4622,0.4856,0.3452,0.4834,0.4539,0.4038,0.4106,0.3406,0.3423,0.415,0.3984,0.3862,0.4568,0.4502,0.455,0.4722,0.479,0.2688,0.5127,0.4229,0.492,0.4292,0.396,0.454,0.4673,0.4321,0.505,0.3254,0.437,0.2688,0.4814,0.4248,0.432,0.318,0.4736,0.4814,0.4165,0.4854,0.4314,0.5127,0.398,0.424,0.396,0.4321,0.4744,0.4722,0.4673,0.3833,0.439,0.4038,0.2216,0.467,0.47,0.458,0.4614,0.501,0.446,0.3423,0.439,0.47,0.4194,0.458,0.4106,0.4436,0.3984,0.455,0.4854,0.2372,0.4436,0.476,0.4165,0.4553,0.4824,0.479,0.2336,0.4673,0.4539,0.4487
0.4663,0.3972,0.2263,0.4426,0.3694,0.3171,0.476,0.412,0.454,0.397,0.4395,0.4692,0.4492,0.4385,0.4678,0.4302,0.2162,0.2119,0.4138,0.3574,0.4165,0.2186,0.4473,0.4692,0.3643,0.418,0.3857,0.4062,0.414,0.3171,0.316,0.439,0.46,0.398,0.4395,0.2323,0.4539,0.4297,0.4434,0.432,0.4644,0.4214,0.462,0.392,0.4219,0.444,0.4592,0.4678,0.432,0.4297,0.4456,0.3862,0.4414,0.4214,0.4448,0.4043,0.4568,0.4692,0.4312,0.4644,0.4634,0.448,0.3933,0.4463,0.4175,0.4492,0.4597,0.3936,0.4497,0.4575,0.4438,0.44,0.282,0.4302,0.3406,0.4497,0.4475,0.4463,0.414,0.3733,0.4492,0.4644,0.4426,0.3735,0.412,0.3857,0.3936,0.4272,0.46,0.1703,0.398,0.2136,0.437,0.2284,0.4592,0.4475,0.3735,0.3972,0.4663,0.3643
0.4153,0.428,0.3904,0.4512,0.413,0.3848,0.4048,0.418,0.452,0.4404,0.46,0.4067,0.446,0.44,0.4204,0.439,0.3635,0.417,0.418,0.4268,0.426,0.3074,0.4153,0.4453,0.4233,0.3936,0.4058,0.4019,0.417,0.394,0.4238,0.4155,0.428,0.4448,0.3984,0.3079,0.3962,0.3804,0.42,0.4492,0.4143,0.2118,0.3848,0.3945,0.4377,0.2175,0.4448,0.4363,0.3696,0.2184,0.3962,0.2866,0.446,0.4321,0.4424,0.3481,0.4082,0.46,0.3984,0.4297,0.2197,0.417,0.415,0.4233,0.3965,0.4272,0.42,0.417,0.4338,0.4233,0.44,0.4412,0.3481,0.2133,0.3838,0.4204,0.418,0.21,0.314,0.3936,0.4363,0.4094,0.4133,0.4048,0.4082,0.3374,0.3093,0.4067,0.2134,0.2866,0.3892,0.3374,0.4067,0.3093,0.4338,0.417,0.4094,0.3635,0.426,0.417
0.368,0.4104,0.4253,0.3306,0.429,0.3015,0.4158,0.3394,0.4307,0.417,0.4531,0.2056,0.405,0.3953,0.4026,0.4187,0.393,0.425,0.4084,0.4329,0.4329,0.3945,0.4084,0.3599,0.3706,0.3662,0.3972,0.3555,0.405,0.4023,0.4219,0.3796,0.421,0.4326,0.2052,0.3394,0.3828,0.4055,0.358,0.419,0.3826,0.3784,0.416,0.4058,0.421,0.3276,0.3672,0.3833,0.3306,0.3574,0.4045,0.358,0.378,0.3135,0.4207,0.381,0.3433,0.3599,0.365,0.3657,0.3247,0.401,0.416,0.4026,0.308,0.2686,0.378,0.3157,0.3838,0.4023,0.3274,0.4233,0.3442,0.3489,0.4023,0.4253,0.3125,0.2825,0.3442,0.3662,0.401,0.3135,0.3574,0.3772,0.3796,0.3809,0.3838,0.2023,0.3442,0.1886,0.3972,0.3433,0.3672,0.3306,0.405,0.3953,0.2825,0.3442,0.4219,0.368
0.3364,0.1943,0.4238,0.3223,0.3857,0.3223,0.3884,0.394,0.3574,0.3833,0.2126,0.3413,0.4038,0.3545,0.4,0.3584,0.3884,0.3818,0.401,0.2119,0.396,0.3474,0.3022,0.3135,0.3828,0.3467,0.3577,0.3628,0.3672,0.3389,0.3965,0.3818,0.4097,0.391,0.33,0.3586,0.3704,0.3022,0.334,0.4126,0.3682,0.3862,0.4001,0.4038,0.302,0.3315,0.3909,0.3862,0.3682,0.3608,0.4038,0.397,0.33,0.3582,0.3643,0.1841,0.3828,0.3784,0.3884,0.3628,0.3135,0.3916,0.4126,0.3862,0.403,0.3604,0.3706,0.3315,0.3938,0.4062,0.3809,0.3784,0.2935,0.3584,0.3716,0.4014,0.334,0.3657,0.1814,0.3364,0.3604,0.3574,0.1919,0.3657,0.396,0.1691,0.343,0.3389,0.3623,0.1919,0.3904,0.3906,0.33,0.3577,0.3857,0.3413,0.343,0.1892,0.2031,0.1858
0.37,0.2368,0.378,0.3823,0.1965,0.267,0.3804,0.2815,0.3691,0.363,0.3638,0.341,0.387,0.1804,0.351,0.334,0.2788,0.3804,0.3699,0.3516,0.173,0.3857,0.3574,0.3384,0.3845,0.1766,0.3628,0.3643,0.359,0.3364,0.3794,0.356,0.28,0.3828,0.3633,0.3752,0.315,0.3545,0.3174,0.3875,0.351,0.3777,0.3767,0.3687,0.1702,0.28,0.2896,0.3816,0.276,0.3208,0.2896,0.3816,0.3652,0.365,0.316,0.2842,0.3638,0.1808,0.3872,0.3662,0.2896,0.2783,0.3823,0.3174,0.3857,0.3452,0.357,0.1775,0.3767,0.254,0.3804,0.3252,0.2632,0.1404,0.3545,0.392,0.311,0.3252,0.2783,0.3452,0.3406,0.2368,0.147,0.3289,0.2202,0.311,0.3496,0.316,0.3875,0.3208,0.3804,0.3638,0.1705,0.3545,0.357,0.254,0.3384,0.2505,0.2505,0.2632
0.2969,0.3062,0.3647,0.2795,0.292,0.244,0.3687,0.2993,0.3237,0.3496,0.3613,0.3618,0.3691,0.2844,0.373,0.3516,0.3281,0.1771,0.3525,0.3545,0.2266,0.3308,0.3496,0.3513,0.374,0.2861,0.2524,0.3516,0.3376,0.352,0.3447,0.2686,0.293,0.3457,0.2673,0.334,0.289,0.366,0.319,0.329,0.3655,0.3086,0.351,0.3337,0.244,0.2905,0.3083,0.334,0.328,0.3308,0.329,0.3083,0.255,0.3345,0.3376,0.3022,0.2998,0.2913,0.2686,0.282,0.2979,0.2305,0.2646,0.3022,0.3384,0.2883,0.352,0.329,0.373,0.2993,0.349,0.3345,0.3284,0.2524,0.2876,0.329,0.2305,0.255,0.3447,0.255,0.3525,0.2993,0.282,0.2305,0.295,0.283,0.3062,0.3079,0.2382,0.1422,0.2808,0.1531,0.2673,0.3457,0.3284,0.2876,0.2305,0.2808,0.2998,0.289
0.3242,0.2747,0.3228,0.274,0.3223,0.3174,0.323,0.292,0.2793,0.3296,0.3633,0.3237,0.2388,0.3057,0.3127,0.3188,0.3267,0.314,0.3523,0.2998,0.2544,0.3342,0.3435,0.335,0.2808,0.3098,0.3164,0.3223,0.3127,0.3296,0.2443,0.2998,0.303,0.3218,0.2866,0.3325,0.309,0.3213,0.3105,0.3218,0.338,0.3352,0.35,0.2922,0.315,0.2603,0.2952,0.292,0.3042,0.3071,0.3015,0.3188,0.3015,0.3047,0.2443,0.275,0.303,0.3347,0.1462,0.3057,0.1838,0.277,0.2808,0.317,0.2893,0.3135,0.314,0.311,0.3306,0.2625,0.3347,0.2866,0.305,0.3352,0.305,0.3052,0.2793,0.2778,0.2969,0.3071,0.3057,0.3223,0.2893,0.254,0.2993,0.303,0.3135,0.3115,0.275,0.1838,0.3052,0.311,0.292,0.317,0.2922,0.2778,0.2603,0.3098,0.315,0.3188
0.3381,0.2993,0.2974,0.1476,0.316,0.3062,0.3145,0.3154,0.3167,0.3184,0.3381,0.3174,0.284,0.314,0.3074,0.315,0.3088,0.157,0.3164,0.2961,0.283,0.3025,0.311,0.291,0.2625,0.3064,0.3042,0.3027,0.2231,0.2954,0.2773,0.3193,0.2957,0.3184,0.3062,0.2515,0.296,0.2908,0.291,0.1569,0.3086,0.3276,0.2131,0.296,0.1497,0.2524,0.3179,0.1262,0.3123,0.3052,0.291,0.3066,0.2695,0.2976,0.2852,0.291,0.3154,0.3223,0.2698,0.2988,0.2515,0.31,0.312,0.3218,0.2842,0.3098,0.292,0.312,0.3025,0.294,0.3198,0.2917,0.2961,0.3022,0.3086,0.316,0.3145,0.2118,0.1492,0.271,0.314,0.155,0.3018,0.2659,0.295,0.2842,0.3018,0.1477,0.2118,0.2695,0.2852,0.3062,0.2231,0.2957,0.3025,0.291,0.3088,0.1583,0.1537,0.3198
0.2634,0.304,0.3103,0.2233,0.314,0.1555,0.2603,0.2998,0.3105,0.3032,0.2495,0.3118,0.3018,0.2224,0.3066,0.31,0.3027,0.275,0.2952,0.2861,0.2986,0.2964,0.2493,0.3066,0.2844,0.2952,0.267,0.2886,0.259,0.3071,0.2734,0.3105,0.2686,0.3062,0.293,0.12476,0.2773,0.304,0.2275,0.2334,0.2034,0.2368,0.2233,0.2964,0.2438,0.2983,0.2817,0.222,0.305,0.3027,0.288,0.2844,0.2827,0.2634,0.1338,0.2751,0.3176,0.293,0.2124,0.2822,0.285,0.2612,0.2983,0.3157,0.2998,0.307,0.261,0.2866,0.2905,0.2964,0.2034,0.3018,0.2979,0.3066,0.304,0.307,0.2686,0.2493,0.2603,0.2676,0.2976,0.2654,0.3071,0.1453,0.292,0.3062,0.3032,0.1854,0.2646,0.2676,0.285,0.292,0.1907,0.2852,0.2964,0.2998,0.3027,0.2368,0.1907,0.275
0.1371,0.2974,0.2856,0.2454,0.3103,0.294,0.2483,0.2927,0.2876,0.2976,0.2908,0.3057,0.2803,0.2524,0.2861,0.3032,0.3013,0.1151,0.2435,0.2559,0.2773,0.2942,0.266,0.3066,0.1467,0.2408,0.2473,0.2433,0.2417,0.2861,0.232,0.1464,0.2866,0.2993,0.2947,0.1077,0.2861,0.293,0.2798,0.1204,0.2656,0.2479,0.276,0.2751,0.2683,0.282,0.2751,0.2607,0.2988,0.2842,0.2964,0.2651,0.0994,0.254,0.2202,0.1277,0.293,0.2764,0.2114,0.12396,0.2803,0.1465,0.2642,0.2922,0.275,0.2893,0.276,0.2118,0.2817,0.2607,0.2114,0.2092,0.3003,0.294,0.2837,0.2964,0.2817,0.2092,0.144,0.2435,0.2634,0.2844,0.2118,0.2417,0.2974,0.254,0.2852,0.282,0.2656,0.2598,0.2837,0.3003,0.2202,0.2651,0.2852,0.293,0.2893,0.275,0.266,0.2764
0.2327,0.2852,0.2495,0.129,0.2593,0.2905,0.2573,0.2761,0.1323,0.2319,0.29,0.2847,0.2825,0.268,0.2734,0.2705,0.2876,0.1633,0.262,0.2422,0.2046,0.289,0.209,0.2593,0.2368,0.269,0.2495,0.2327,0.2812,0.2812,0.258,0.178,0.154,0.2913,0.2913,0.1699,0.2898,0.2993,0.27,0.2646,0.2708,0.2593,0.1023,0.0936,0.274,0.2783,0.2241,0.2693,0.2384,0.258,0.2317,0.2676,0.2173,0.2266,0.2522,0.2476,0.2961,0.2435,0.2476,0.154,0.2732,0.1891,0.2266,0.2109,0.1207,0.2573,0.2437,0.2477,0.2344,0.2563,0.2632,0.1164,0.2715,0.11597,0.2898,0.2173,0.2646,0.2391,0.209,0.2241,0.262,0.2297,0.2344,0.248,0.2368,0.2754,0.2632,0.2864,0.2578,0.2705,0.2876,0.2502,0.2578,0.26,0.2476,0.2754,0.27,0.2812,0.2476,0.26
0.187,0.2761,0.1135,0.2468,0.271,0.2612,0.2471,0.245,0.2307,0.2683,0.28,0.1892,0.2301,0.249,0.2544,0.272,0.2324,0.2318,0.2607,0.2568,0.2456,0.263,0.2245,0.2273,0.2544,0.2632,0.2815,0.2278,0.2559,0.271,0.2366,0.2039,0.2036,0.1775,0.206,0.2185,0.1407,0.2817,0.2487,0.2761,0.2632,0.1615,0.2085,0.2036,0.2502,0.2468,0.12054,0.255,0.2625,0.1704,0.25,0.2408,0.2148,0.2474,0.2246,0.1251,0.2307,0.2573,0.2615,0.2059,0.2487,0.2189,0.2247,0.2407,0.2247,0.2517,0.247,0.1274,0.2246,0.2505,0.2505,0.2458,0.2273,0.2174,0.2515,0.2456,0.2245,0.2515,0.2301,0.12036,0.2598,0.2185,0.249,0.2559,0.2324,0.2622,0.245,0.2441,0.1615,0.253,0.2318,0.2471,0.251,0.2408,0.1276,0.2407,0.2568,0.2632,0.2174,0.125
0.2411,0.1904,0.2194,0.2445,0.1818,0.251,0.2145,0.2537,0.182,0.2534,0.1709,0.2253,0.2288,0.2484,0.2195,0.243,0.2415,0.1726,0.2487,0.2194,0.2534,0.2583,0.2395,0.248,0.1927,0.2644,0.2686,0.2367,0.2476,0.2339,0.2585,0.2368,0.2366,0.2062,0.2246,0.1719,0.1936,0.223,0.2433,0.2585,0.2246,0.247,0.2322,0.1621,0.2427,0.248,0.213,0.2075,0.2368,0.19,0.2472,0.2128,0.2183,0.2421,0.2075,0.2009,0.2317,0.2455,0.2253,0.2329,0.2445,0.11035,0.2183,0.1145,0.2234,0.2363,0.2563,0.2075,0.233,0.1183,0.2534,0.2439,0.2042,0.2341,0.2195,0.1517,0.2386,0.1709,0.2253,0.1517,0.1168,0.213,0.243,0.2128,0.2087,0.251,0.2087,0.091,0.1927,0.2427,0.1831,0.1242,0.223,0.2375,0.2042,0.2476,0.2472,0.2368,0.233,0.1818
0.231,0.1471,0.2162,0.2407,0.2285,0.2056,0.2163,0.2355,0.204,0.2485,0.2316,0.239,0.2275,0.2429,0.229,0.12305,0.1135,0.1901,0.2307,0.196,0.1722,0.227,0.2388,0.1373,0.2292,0.2534,0.2485,0.11536,0.2407,0.2485,0.2114,0.239,0.2295,0.1652,0.1989,0.2076,0.09656,0.231,0.1965,0.176,0.1874,0.1807,0.2203,0.2065,0.1825,0.2324,0.1763,0.1631,0.2339,0.1831,0.239,0.2375,0.11597,0.2114,0.1797,0.2079,0.2007,0.2427,0.2239,0.1904,0.2292,0.1484,0.2163,0.1453,0.2161,0.1604,0.2362,0.2164,0.227,0.1631,0.1155,0.1194,0.1605,0.1648,0.2186,0.2146,0.2275,0.1874,0.2076,0.0742,0.2009,0.2065,0.1604,0.2324,0.1904,0.1158,0.1737,0.2107,0.2007,0.1763,0.2146,0.1373,0.227,0.1737,0.2355,0.1965,0.1181,0.2407,0.11694,0.196
0.177,0.2242,0.1444,0.2008,0.1068,0.1831,0.1824,0.2242,0.1843,0.1978,0.199,0.2319,0.1718,0.11755,0.2131,0.1444,0.1595,0.1902,0.1849,0.2065,0.1875,0.2045,0.2095,0.1174,0.2308,0.1121,0.2246,0.1941,0.1969,0.2112,0.2003,0.1995,0.2158,0.2104,0.2056,0.2158,0.1703,0.2076,0.1489,0.09924,0.1998,0.1884,0.1863,0.2236,0.1975,0.1863,0.0587,0.1779,0.1426,0.1875,0.1877,0.2048,0.1753,0.204,0.0951,0.1753,0.1953,0.1792,0.1658,0.207,0.2102,0.1971,0.2119,0.1895,0.1715,0.1487,0.2319,0.1895,0.2168,0.2161,0.1864,0.1487,0.1804,0.2095,0.2031,0.1975,0.2161,0.1941,0.1576,0.1455,0.2003,0.1779,0.1849,0.1715,0.1813,0.1658,0.10876,0.2131,0.2056,0.2008,0.1969,0.1995,0.1877,0.1978,0.1792,0.2048,0.1576,0.2104,0.1863,0.0995
0.1761,0.2021,0.1775,0.1934,0.1699,0.1389,0.1885,0.1997,0.1921,0.1661,0.1943,0.1934,0.1814,0.1648,0.1997,0.1504,0.1722,0.1943,0.1511,0.166,0.1934,0.2078,0.2046,0.1919,0.2234,0.178,0.2107,0.1881,0.2023,0.1378,0.1943,0.1864,0.2107,0.0974,0.2046,0.2197,0.1824,0.1918,0.1843,0.1604,0.1943,0.1985,0.1843,0.188,0.174,0.1924,0.1151,0.1738,0.166,0.1901,0.1951,0.1814,0.164,0.146,0.1389,0.1616,0.1704,0.1864,0.1561,0.1818,0.1934,0.1812,0.1852,0.1367,0.1731,0.1718,0.166,0.1959,0.2085,0.206,0.1378,0.164,0.1824,0.1812,0.2122,0.1488,0.1891,0.1864,0.2021,0.1924,0.09595,0.1926,0.1605,0.1699,0.1943,0.1997,0.1661,0.1985,0.188,0.1943,0.1643,0.1643,0.1367,0.1738,0.1775,0.1891,0.083,0.1951,0.1731,0.146
0.1565,0.1676,0.1827,0.1838,0.1715,0.1626,0.1904,0.1958,0.1536,0.0878,0.1726,0.1783,0.1821,0.1775,0.10205,0.1943,0.1772,0.1897,0.1696,0.1544,0.1832,0.1648,0.1503,0.1831,0.1882,0.1377,0.2012,0.0973,0.1921,0.1526,0.1947,0.178,0.1624,0.1759,0.1719,0.1926,0.1838,0.1847,0.178,0.1486,0.1887,0.1958,0.1699,0.1741,0.1777,0.1709,0.1636,0.1903,0.1783,0.1929,0.1544,0.1637,0.1687,0.1882,0.1636,0.1637,0.1873,0.1919,0.1816,0.1638,0.1947,0.185,0.1707,0.1544,0.1863,0.1603,0.1555,0.0919,0.1879,0.1699,0.1742,0.1621,0.1759,0.1895,0.1968,0.1621,0.1831,0.1897,0.1943,0.1968,0.1544,0.1833,0.1719,0.1775,0.1895,0.1919,0.0824,0.0941,0.1891,0.0916,0.1926,0.1709,0.1526,0.1816,0.1624,0.1829,0.1555,0.1863,0.1829,0.1707
0.1648,0.173,0.1836,0.1699,0.1675,0.1528,0.177,0.1741,0.1738,0.1259,0.1842,0.1785,0.137,0.192,0.0626,0.1831,0.1726,0.1858,0.1763,0.1302,0.1831,0.166,0.11633,0.08875,0.1744,0.168,0.1702,0.1638,0.1609,0.1687,0.182,0.1753,0.0823,0.158,0.1216,0.1888,0.1848,0.1594,0.1572,0.1605,0.09515,0.185,0.125,0.1741,0.1746,0.1656,0.1501,0.1646,0.125,0.1616,0.1768,0.1648,0.1265,0.157,0.1742,0.159,0.1708,0.1912,0.168,0.148,0.1555,0.161,0.1702,0.1758,0.09033,0.1653,0.1525,0.1567,0.157,0.0885,0.11926,0.11926,0.1733,0.1852,0.192,0.09106,0.1531,0.134,0.1919,0.1382,0.158,0.0873,0.1831,0.1736,0.0926,0.1707,0.1653,0.1609,0.1831,0.1528,0.1888,0.1708,0.0785,0.1758,0.1687,0.1768,0.1646,0.1733,0.1594,0.1738
0.1458,0.1519,0.1499,0.1746,0.1729,0.1345,0.1844,0.1367,0.1647,0.151,0.1685,0.11523,0.1423,0.1746,0.11273,0.1527,0.1603,0.1786,0.1451,0.163,0.1572,0.1666,0.1382,0.1311,0.1195,0.0797,0.1527,0.1282,0.1548,0.1648,0.1532,0.1677,0.1026,0.1733,0.1548,0.19,0.1696,0.1482,0.1536,0.1646,0.1287,0.08984,0.1497,0.1472,0.1619,0.1748,0.1313,0.1669,0.1494,0.1671,0.1538,0.1659,0.11224,0.1696,0.08673,0.1648,0.179,0.1603,0.1677,0.1721,0.11224,0.1448,0.1616,0.1603,0.12415,0.1304,0.1665,0.12476,0.1677,0.1447,0.08594,0.1026,0.1382,0.1494,0.179,0.1633,0.08093,0.1458,0.1748,0.1318,0.1499,0.1646,0.1783,0.1611,0.146,0.1572,0.1318,0.08325,0.175,0.1494,0.1633,0.1721,0.11456,0.1707,0.1611,0.1786,0.146,0.1707,0.1538,0.11456
0.1545,0.1532,0.1538,0.1283,0.1498,0.1309,0.1775,0.1587,0.1655,0.1583,0.161,0.11993,0.1508,0.1677,0.1294,0.1588,0.07904,0.1511,0.1685,0.1562,0.1649,0.1638,0.0754,0.1622,0.1423,0.07904,0.1456,0.1433,0.1304,0.1608,0.1592,0.1642,0.1326,0.1627,0.1497,0.1545,0.1265,0.1562,0.1627,0.1631,0.1532,0.0914,0.155,0.161,0.1584,0.1188,0.1605,0.11707,0.1387,0.0819,0.1216,0.1188,0.1309,0.1511,0.1565,0.1508,0.1565,0.1564,0.1649,0.11993,0.0652,0.1532,0.0714,0.1309,0.1508,0.1368,0.1359,0.1511,0.1626,0.1487,0.1376,0.1018,0.1456,0.1487,0.1545,0.1572,0.0914,0.1533,0.1323,0.133,0.1455,0.1421,0.1605,0.1592,0.1497,0.1631,0.1387,0.0647,0.1622,0.1584,0.1564,0.1626,0.1359,0.1326,0.146,0.1685,0.1538,0.1583,0.1421,0.06415
