0.442,0.8374,0.717,0.3733,0.2489,0.2407,0.5156,0.3813,0.592,0.1807,0.12445,0.901,0.3198,0.3777,0.2253,0.2253,0.3145,0.4795,0.599,0.7524,0.519,0.442,0.1475,0.901,0.77,0.6836,0.2377,0.3198,0.856,0.5703,0.2368,0.10583,0.10614,0.7285,0.344,0.482,0.505,0.878,0.3735,0.4028,0.2573,0.578,0.423,0.5015,0.231,0.8276,0.566,0.878,0.134,0.2903,0.3894,0.2151,0.344,0.4087,0.819,0.134,0.10614,0.5576,0.2734,0.3677,0.7163,0.8154,0.3452,0.3735,0.7544,0.4087,0.4417,0.3813,0.3516,0.1807,0.5576,0.4795,0.629,0.2407,0.2156,0.77,0.7544,0.7285,0.4211,0.8276,0.3452,0.7163,0.3523,0.505,0.1501,0.8345,0.3523,0.629,0.592,0.2253,0.3733,0.3145,0.2253,0.2368,0.9634,0.8877,0.5703,0.6836,0.2156,0.8877
0.1481,0.09644,0.1542,0.1475,0.1636,0.073,0.153,0.1407,0.1427,0.1455,0.1515,0.1299,0.1545,0.1611,0.1292,0.1614,0.1426,0.1558,0.1624,0.1537,0.1611,0.1562,0.1277,0.1438,0.1364,0.12,0.1438,0.1309,0.1494,0.1619,0.1565,0.1428,0.0722,0.1427,0.1306,0.1377,0.1377,0.1244,0.156,0.1498,0.1225,0.09656,0.0989,0.1511,0.1566,0.1433,0.1499,0.1329,0.1481,0.1478,0.1492,0.09174,0.1353,0.1372,0.1577,0.159,0.1528,0.1368,0.1492,0.04944,0.1095,0.1514,0.1114,0.147,0.11194,0.1453,0.1444,0.147,0.12415,0.1455,0.1484,0.1225,0.1508,0.1288,0.1423,0.1566,0.1425,0.1478,0.1206,0.1426,0.137,0.1425,0.1525,0.1498,0.1511,0.1427,0.1427,0.1212,0.1277,0.11694,0.1455,0.1418,0.137,0.1427,0.1353,0.1433,0.11694,0.1515,0.1309,0.1292
0.1394,0.11664,0.1487,0.139,0.1421,0.1107,0.136,0.1316,0.1338,0.1394,0.1387,0.1209,0.1494,0.1406,0.1236,0.1387,0.135,0.147,0.1416,0.1483,0.1257,0.1504,0.1338,0.1423,0.143,0.1316,0.0988,0.126,0.1497,0.1416,0.1426,0.1464,0.1074,0.0713,0.1257,0.1458,0.1466,0.136,0.1517,0.1458,0.0859,0.134,0.04294,0.1499,0.1525,0.1095,0.1394,0.1436,0.1458,0.1327,0.1458,0.11426,0.1504,0.1257,0.147,0.1504,0.11206,0.1478,0.09534,0.0494,0.1343,0.07495,0.09534,0.1456,0.063,0.1484,0.1466,0.1404,0.1344,0.0715,0.1387,0.0681,0.1497,0.1387,0.1394,0.1478,0.1426,0.1458,0.1316,0.1456,0.1406,0.12317,0.134,0.147,0.11664,0.1343,0.12317,0.1236,0.1245,0.06635,0.1407,0.11206,0.1324,0.1416,0.1407,0.147,0.1426,0.06226,0.1344,0.1456
0.1436,0.1357,0.1102,0.1355,0.1353,0.10956,0.1375,0.1436,0.1225,0.1426,0.1316,0.1355,0.1495,0.12476,0.1112,0.1364,0.1333,0.1213,0.1189,0.1436,0.1377,0.1436,0.0999,0.1383,0.1071,0.1409,0.1366,0.1333,0.1423,0.144,0.0731,0.0999,0.12244,0.115,0.1304,0.1455,0.10364,0.109,0.1304,0.1364,0.1225,0.1348,0.1158,0.1395,0.10095,0.1008,0.0686,0.1436,0.1008,0.1326,0.1111,0.12317,0.1366,0.1367,0.12244,0.1459,0.1234,0.1354,0.114,0.0764,0.1239,0.1111,0.09985,0.1334,0.0931,0.1395,0.0731,0.1431,0.1388,0.10205,0.11206,0.12476,0.142,0.1355,0.1404,0.1239,0.1357,0.1459,0.0631,0.135,0.1168,0.1287,0.1355,0.1318,0.10913,0.0999,0.114,0.1329,0.1353,0.09985,0.1377,0.0551,0.1168,0.109,0.1158,0.1,0.1294,0.1,0.1294,0.1375
0.1377,0.1381,0.05853,0.1043,0.1343,0.1306,0.1189,0.1267,0.1178,0.1195,0.1305,0.1309,0.138,0.11597,0.11755,0.1265,0.09155,0.1284,0.126,0.1296,0.1398,0.1401,0.0999,0.1337,0.11536,0.1283,0.1201,0.1348,0.1416,0.1185,0.1292,0.1189,0.1277,0.1156,0.1252,0.1398,0.0861,0.1306,0.133,0.1276,0.1289,0.11884,0.1326,0.0654,0.1209,0.1158,0.1233,0.1288,0.11694,0.1387,0.1234,0.1289,0.12036,0.1377,0.1067,0.1309,0.1292,0.1261,0.11316,0.11755,0.12024,0.1263,0.11597,0.1326,0.1067,0.1148,0.1311,0.1133,0.1116,0.1188,0.11804,0.1202,0.1311,0.09045,0.11694,0.12024,0.1227,0.1335,0.09045,0.1326,0.0648,0.1133,0.1267,0.11755,0.09155,0.1261,0.1158,0.1195,0.09436,0.08887,0.1276,0.09436,0.1219,0.08887,0.11884,0.0574,0.1337,0.1288,0.11316,0.1227
0.11383,0.1224,0.1211,0.1196,0.1284,0.1217,0.1294,0.11993,0.0584,0.1262,0.1306,0.1316,0.1316,0.0785,0.1274,0.1069,0.0951,0.1287,0.1338,0.1306,0.11914,0.1338,0.1072,0.11444,0.1232,0.12463,0.117,0.1118,0.10754,0.1255,0.1247,0.11804,0.1211,0.1096,0.12396,0.12305,0.1102,0.1227,0.1231,0.1259,0.1097,0.1185,0.08545,0.04984,0.1205,0.1252,0.12067,0.1102,0.1278,0.1182,0.1305,0.0628,0.12006,0.10504,0.08545,0.1309,0.1277,0.1259,0.11993,0.05902,0.12396,0.1205,0.1146,0.1252,0.1206,0.1069,0.05872,0.1182,0.0894,0.1179,0.1179,0.0598,0.1309,0.0951,0.06024,0.12164,0.11847,0.0647,0.1056,0.09766,0.04883,0.12006,0.1274,0.12463,0.1056,0.10077,0.06232,0.10754,0.10077,0.1023,0.1138,0.117,0.0894,0.1217,0.121,0.0785,0.10504,0.1096,0.06235,0.11847
0.0863,0.10645,0.1105,0.0983,0.1265,0.0805,0.125,0.0887,0.10693,0.1073,0.10876,0.0917,0.1273,0.0788,0.11786,0.10443,0.04514,0.1268,0.1157,0.126,0.0867,0.1245,0.1123,0.1123,0.1252,0.1249,0.11414,0.10876,0.1094,0.1228,0.10876,0.119,0.11975,0.104,0.1022,0.0939,0.10565,0.1243,0.0929,0.10443,0.1193,0.09125,0.0763,0.0805,0.0887,0.10535,0.0864,0.1073,0.0895,0.1205,0.1242,0.06665,0.1238,0.09705,0.1237,0.1245,0.0619,0.126,0.11926,0.0861,0.1193,0.12213,0.11786,0.1234,0.1123,0.1209,0.1128,0.1136,0.0523,0.1022,0.1184,0.0929,0.1045,0.1113,0.09125,0.07715,0.11206,0.07715,0.1,0.1073,0.1059,0.1117,0.12213,0.1191,0.1117,0.0653,0.0895,0.1161,0.10876,0.10645,0.05,0.05954,0.0653,0.1161,0.10693,0.1038,0.1038,0.10565,0.0867,0.0917
0.0951,0.09955,0.0817,0.105,0.1053,0.0835,0.12274,0.0883,0.0868,0.11084,0.0964,0.10895,0.0969,0.0893,0.04852,0.10767,0.1062,0.1049,0.098,0.1022,0.10254,0.1033,0.1047,0.10657,0.1124,0.1201,0.0851,0.1091,0.10803,0.1042,0.10376,0.1027,0.1157,0.0912,0.10516,0.12024,0.10474,0.05798,0.0758,0.0995,0.08716,0.09845,0.10205,0.11346,0.09546,0.0553,0.03796,0.109,0.0759,0.05136,0.10675,0.06445,0.0883,0.1152,0.1172,0.12024,0.08203,0.11346,0.1023,0.10095,0.1131,0.10205,0.1035,0.09204,0.11426,0.11646,0.1033,0.1112,0.0964,0.08057,0.10657,0.09656,0.0817,0.109,0.08716,0.1033,0.10974,0.05197,0.10657,0.10376,0.1035,0.05713,0.05542,0.1152,0.1049,0.0846,0.0969,0.04254,0.1062,0.10516,0.06445,0.0379,0.1014,0.04602,0.05447,0.094,0.1053,0.0759,0.094,0.1023
0.09863,0.1024,0.0928,0.0801,0.10034,0.08997,0.1084,0.04742,0.0894,0.10406,0.1092,0.0873,0.088,0.09973,0.0741,0.1117,0.10297,0.08014,0.04932,0.07007,0.10596,0.09045,0.05316,0.1007,0.0934,0.0873,0.093,0.1001,0.1106,0.10315,0.0995,0.0707,0.1016,0.0904,0.09436,0.10583,0.0936,0.0766,0.0889,0.0687,0.0648,0.08765,0.0867,0.079,0.0734,0.09454,0.07794,0.09985,0.10034,0.095,0.11,0.0895,0.0969,0.10925,0.10254,0.08826,0.0935,0.1033,0.095,0.10986,0.05457,0.0756,0.0831,0.10583,0.07513,0.0779,0.09753,0.10596,0.08826,0.0756,0.08795,0.0779,0.0881,0.10254,0.0812,0.07935,0.0983,0.0881,0.10315,0.09875,0.07513,0.0801,0.0894,0.10034,0.0935,0.088,0.08765,0.0812,0.07294,0.0936,0.0867,0.09436,0.0883,0.07294,0.0831,0.0873,0.10034,0.0934,0.1092,0.0895
0.0732,0.07587,0.0902,0.09467,0.0897,0.04718,0.09814,0.0679,0.0863,0.09924,0.07904,0.0858,0.09546,0.0863,0.09,0.0959,0.0952,0.07935,0.0834,0.0766,0.0965,0.08344,0.08594,0.04883,0.0842,0.09827,0.08276,0.09515,0.09534,0.05142,0.0863,0.09094,0.1,0.09094,0.0852,0.0916,0.0884,0.0845,0.0917,0.0528,0.0892,0.0988,0.0801,0.096,0.0902,0.0764,0.0742,0.08765,0.1001,0.0348,0.0974,0.04297,0.09265,0.0786,0.09015,0.08844,0.0956,0.0494,0.09216,0.099,0.0764,0.0863,0.06775,0.09094,0.0863,0.0828,0.09436,0.0908,0.0923,0.07935,0.0785,0.0863,0.09094,0.0908,0.0858,0.0845,0.09375,0.0908,0.0974,0.0923,0.08765,0.08276,0.0786,0.096,0.0834,0.09216,0.0965,0.07904,0.09503,0.0907,0.08765,0.09503,0.0732,0.0842,0.09015,0.0908,0.0828,0.09375,0.0892,0.0916
0.0792,0.0769,0.04257,0.09424,0.0883,0.06866,0.08374,0.0819,0.0867,0.0879,0.0925,0.0851,0.0923,0.0891,0.0885,0.08966,0.09375,0.0832,0.08093,0.0851,0.0717,0.08264,0.08374,0.0801,0.0901,0.08923,0.0875,0.0963,0.087,0.0674,0.0867,0.08923,0.09717,0.0901,0.087,0.0659,0.0879,0.0819,0.09045,0.0798,0.0836,0.08765,0.08923,0.0851,0.0844,0.08844,0.07965,0.0867,0.04755,0.03104,0.0912,0.0784,0.0801,0.08154,0.0769,0.0813,0.0939,0.0813,0.0867,0.08325,0.08093,0.0851,0.0396,0.04077,0.0798,0.0887,0.0917,0.08997,0.0901,0.0917,0.0416,0.0879,0.0814,0.0813,0.08704,0.0814,0.0942,0.08966,0.0876,0.0936,0.0876,0.0891,0.08356,0.08374,0.08057,0.0912,0.091,0.0813,0.0917,0.0887,0.0901,0.0917,0.0836,0.0776,0.08923,0.0891,0.0373,0.0776,0.0883,0.0891
0.08295,0.0809,0.0791,0.0759,0.0863,0.07886,0.08636,0.0836,0.0884,0.0907,0.0854,0.0824,0.0896,0.07904,0.0892,0.0879,0.03992,0.085,0.08466,0.07837,0.0863,0.0863,0.0864,0.0816,0.0636,0.0874,0.08215,0.0752,0.0698,0.0785,0.08435,0.0848,0.0928,0.0908,0.08875,0.08575,0.085,0.0851,0.0836,0.0797,0.08594,0.08716,0.085,0.08307,0.0723,0.0891,0.08435,0.08594,0.0759,0.05872,0.0874,0.0791,0.08594,0.0809,0.0418,0.07904,0.0662,0.08453,0.0863,0.04227,0.0837,0.0408,0.0657,0.0636,0.08075,0.04456,0.0819,0.0661,0.0448,0.0851,0.0662,0.0661,0.08307,0.02951,0.08813,0.0843,0.07837,0.0836,0.0661,0.0846,0.08594,0.0846,0.08514,0.0846,0.0851,0.0907,0.0896,0.0848,0.085,0.08594,0.08167,0.0698,0.08594,0.0846,0.08575,0.08563,0.0752,0.08466,0.0661,0.0723
0.0665,0.06143,0.0791,0.0807,0.0844,0.0752,0.0849,0.0829,0.08435,0.0764,0.0792,0.08594,0.084,0.08264,0.07764,0.0868,0.06033,0.0812,0.0775,0.08453,0.0762,0.06287,0.0792,0.0819,0.0803,0.0821,0.08514,0.0581,0.07996,0.0824,0.03943,0.0718,0.08594,0.08276,0.0856,0.0843,0.0838,0.0858,0.0842,0.0702,0.0874,0.08,0.07416,0.0841,0.07764,0.0842,0.04596,0.0736,0.0824,0.07776,0.04245,0.0825,0.0801,0.0834,0.06287,0.0792,0.0702,0.0836,0.07996,0.05692,0.0801,0.05692,0.0716,0.05362,0.0805,0.064,0.08594,0.07764,0.05362,0.08594,0.0701,0.0725,0.0856,0.04596,0.08563,0.05957,0.05692,0.0842,0.0821,0.0844,0.08514,0.06384,0.06384,0.05957,0.04016,0.0838,0.0805,0.0581,0.0711,0.08057,0.0819,0.0725,0.0856,0.08057,0.0841,0.064,0.0829,0.0792,0.0812,0.08
0.0735,0.0703,0.07837,0.0807,0.072,0.0695,0.07935,0.0806,0.04126,0.06464,0.0769,0.0744,0.06274,0.06976,0.078,0.0808,0.06494,0.0804,0.08276,0.0758,0.0786,0.07336,0.0819,0.0797,0.04883,0.0808,0.0856,0.07825,0.08124,0.06244,0.0688,0.0776,0.08374,0.06775,0.07825,0.0794,0.0679,0.08215,0.07886,0.07117,0.06946,0.0806,0.03815,0.08417,0.08093,0.0606,0.06033,0.07416,0.0795,0.03778,0.03076,0.07874,0.0786,0.0797,0.0751,0.0807,0.06714,0.08325,0.03937,0.072,0.063,0.02441,0.077,0.0664,0.0753,0.0664,0.0821,0.0821,0.02402,0.0801,0.0679,0.06274,0.05762,0.03102,0.03967,0.06573,0.0687,0.07556,0.0746,0.0812,0.0822,0.0724,0.07556,0.06573,0.05762,0.0794,0.0735,0.06946,0.0753,0.0728,0.0822,0.07556,0.03087,0.07117,0.0727,0.078,0.0819,0.0344,0.0769,0.0812
0.07495,0.0655,0.07153,0.0808,0.0679,0.0679,0.05673,0.07825,0.06555,0.06396,0.06824,0.06192,0.078,0.07935,0.07666,0.08044,0.06866,0.0752,0.05795,0.0714,0.0741,0.06003,0.07666,0.07916,0.07544,0.04272,0.0829,0.07715,0.06287,0.0707,0.0551,0.05377,0.0779,0.0725,0.0719,0.07874,0.0541,0.0765,0.0522,0.0679,0.03503,0.07684,0.02705,0.05746,0.07715,0.06082,0.0679,0.06934,0.0741,0.0674,0.0686,0.054,0.07654,0.07837,0.06213,0.078,0.0736,0.08044,0.06213,0.0738,0.06433,0.05673,0.0746,0.06555,0.0707,0.04153,0.0671,0.07324,0.05048,0.0719,0.07837,0.0655,0.067,0.05377,0.05585,0.07654,0.06107,0.07495,0.07654,0.06003,0.0725,0.074,0.07684,0.03198,0.0671,0.0764,0.0752,0.06192,0.0764,0.0765,0.0724,0.03824,0.04153,0.05954,0.0373,0.07166,0.05954,0.0551,0.06107,0.07935
0.05725,0.07117,0.05777,0.0733,0.0714,0.04745,0.07104,0.0664,0.0625,0.06097,0.0664,0.0645,0.05255,0.0706,0.07104,0.05045,0.0714,0.06525,0.05725,0.0684,0.07544,0.06616,0.0719,0.03894,0.06744,0.05865,0.0737,0.0458,0.06744,0.0713,0.04153,0.0722,0.06726,0.07245,0.06433,0.0654,0.03378,0.06396,0.05777,0.06604,0.0645,0.0654,0.0697,0.05573,0.0776,0.0714,0.0717,0.0737,0.0652,0.063,0.0721,0.06946,0.07196,0.0697,0.06775,0.07153,0.06836,0.0665,0.0624,0.0737,0.0657,0.06836,0.0664,0.06946,0.06616,0.05896,0.0729,0.0729,0.03397,0.06885,0.0722,0.0654,0.0713,0.02077,0.0645,0.07007,0.05026,0.06134,0.0713,0.05045,0.0685,0.0665,0.0717,0.0458,0.0687,0.05557,0.06885,0.0714,0.0652,0.0645,0.06055,0.0625,0.05658,0.0714,0.05026,0.06055,0.06134,0.0664,0.06525,0.0687
0.0644,0.0671,0.0421,0.0724,0.05234,0.0563,0.0675,0.06323,0.06683,0.0657,0.068,0.0675,0.06238,0.07117,0.0665,0.0561,0.0684,0.03165,0.0639,0.0619,0.071,0.05853,0.06866,0.0581,0.0657,0.06805,0.06805,0.05798,0.06094,0.0673,0.05334,0.06683,0.0673,0.06683,0.06143,0.06445,0.05182,0.0484,0.03384,0.0672,0.0665,0.0702,0.05893,0.06143,0.0697,0.07104,0.05893,0.0651,0.05988,0.0691,0.0668,0.06714,0.0335,0.06714,0.06573,0.0692,0.06042,0.0594,0.05585,0.06198,0.06445,0.0651,0.06183,0.02617,0.068,0.0648,0.0652,0.0635,0.05194,0.0636,0.0696,0.06494,0.0691,0.05676,0.0648,0.0657,0.05304,0.04712,0.0637,0.0619,0.0594,0.0686,0.068,0.04712,0.06274,0.05798,0.0673,0.0686,0.06573,0.0336,0.0637,0.0668,0.03099,0.05676,0.02927,0.06094,0.06183,0.05054,0.06866,0.06042
0.06464,0.03348,0.04462,0.05466,0.04736,0.04532,0.06885,0.06384,0.0663,0.0677,0.06204,0.06323,0.06067,0.06616,0.0642,0.0594,0.0664,0.05035,0.06445,0.06384,0.06616,0.06433,0.06616,0.0575,0.06433,0.0682,0.0624,0.0319,0.0547,0.06506,0.05243,0.06604,0.0671,0.0674,0.06238,0.0653,0.0282,0.055,0.04956,0.06122,0.06616,0.06805,0.0647,0.0584,0.03287,0.03406,0.0654,0.05243,0.05273,0.06635,0.05447,0.05298,0.04532,0.05908,0.0646,0.0589,0.0321,0.05624,0.05933,0.0637,0.0635,0.0675,0.0652,0.02563,0.0671,0.0489,0.06464,0.0589,0.05273,0.06226,0.06226,0.06433,0.0589,0.02945,0.06616,0.0581,0.04736,0.05466,0.06445,0.0647,0.0584,0.0637,0.055,0.05908,0.0654,0.0586,0.0681,0.0575,0.0586,0.02444,0.05328,0.05862,0.05298,0.0594,0.05862,0.0637,0.0663,0.05933,0.0682,0.06067
0.063,0.05493,0.01727,0.04016,0.04083,0.04703,0.06223,0.0642,0.05792,0.0584,0.0646,0.0609,0.0638,0.0636,0.0631,0.06323,0.0607,0.05927,0.03049,0.06097,0.06445,0.0531,0.0595,0.062,0.05746,0.067,0.0558,0.04092,0.05548,0.0662,0.058,0.0642,0.0484,0.0636,0.03015,0.0614,0.04956,0.0556,0.05685,0.06247,0.05957,0.067,0.05536,0.0529,0.0484,0.03015,0.0594,0.05258,0.0524,0.0644,0.0595,0.05646,0.06104,0.05646,0.04834,0.06165,0.05563,0.0531,0.05908,0.05685,0.0575,0.05914,0.06476,0.058,0.0644,0.04092,0.0638,0.06042,0.06097,0.06097,0.06335,0.06018,0.05762,0.05762,0.06088,0.0595,0.02792,0.0577,0.0319,0.063,0.05753,0.06287,0.04083,0.05493,0.0577,0.0594,0.0575,0.0636,0.05765,0.04703,0.05765,0.05536,0.06042,0.05746,0.04956,0.0484,0.0484,0.05914,0.06097,0.05927
0.0607,0.05646,0.01874,0.05228,0.04694,0.0512,0.0584,0.06168,0.05087,0.05798,0.06168,0.06186,0.06238,0.0564,0.06232,0.0551,0.05832,0.04477,0.04742,0.05713,0.06046,0.05026,0.06097,0.0467,0.04254,0.06226,0.05838,0.05557,0.05505,0.05823,0.05673,0.06232,0.05518,0.0607,0.04877,0.05933,0.04895,0.04657,0.05478,0.05557,0.0502,0.05478,0.05267,0.05518,0.0557,0.05084,0.0581,0.04715,0.0559,0.05566,0.0603,0.0594,0.05493,0.06165,0.0558,0.02908,0.0522,0.05673,0.05496,0.05893,0.05832,0.0593,0.05716,0.05524,0.05505,0.04657,0.03928,0.05936,0.04694,0.03116,0.0593,0.0581,0.06003,0.05948,0.05438,0.06168,0.02908,0.05777,0.0467,0.0564,0.0596,0.0594,0.05267,0.05603,0.05087,0.06042,0.0426,0.05933,0.04715,0.0551,0.05798,0.0426,0.0584,0.0594,0.05933,0.05438,0.03928,0.04477,0.0594,0.05493
0.05328,0.05692,0.03757,0.05408,0.0544,0.0535,0.05264,0.0551,0.05746,0.0495,0.05048,0.05325,0.05603,0.06042,0.05173,0.05737,0.05157,0.04935,0.03827,0.05145,0.058,0.0572,0.05823,0.0495,0.04886,0.0595,0.05743,0.0576,0.051,0.0532,0.05585,0.0266,0.0401,0.05444,0.0526,0.05582,0.0546,0.0526,0.056,0.05743,0.05176,0.0465,0.0476,0.05414,0.05533,0.04834,0.05685,0.05292,0.05255,0.0544,0.05762,0.05078,0.05856,0.04437,0.04706,0.05045,0.05646,0.05676,0.05582,0.05603,0.05823,0.05768,0.05078,0.05243,0.05554,0.04742,0.05255,0.04123,0.05328,0.04926,0.0531,0.05078,0.05634,0.05603,0.02621,0.06104,0.05176,0.04123,0.02579,0.047,0.02786,0.05173,0.058,0.05685,0.0401,0.05325,0.04834,0.05737,0.04004,0.05222,0.05692,0.0476,0.0578,0.04932,0.05856,0.04004,0.05078,0.02353,0.0535,0.056
0.0467,0.05322,0.0449,0.0406,0.0506,0.04733,0.05432,0.03424,0.0564,0.04855,0.05347,0.05627,0.05048,0.057,0.05383,0.0534,0.05627,0.0386,0.04755,0.04977,0.05493,0.04718,0.04797,0.02603,0.05154,0.0536,0.05585,0.05682,0.04626,0.0438,0.0546,0.04846,0.04855,0.04034,0.05536,0.0512,0.0502,0.0499,0.05588,0.05377,0.0195,0.04907,0.05344,0.05444,0.056,0.05328,0.05182,0.0531,0.05466,0.04672,0.0531,0.0531,0.0542,0.05307,0.0559,0.05176,0.0408,0.0531,0.05484,0.05197,0.05554,0.05414,0.04907,0.04977,0.05307,0.05347,0.05313,0.0406,0.05322,0.0498,0.04672,0.0512,0.05347,0.0534,0.03995,0.0559,0.0542,0.04965,0.02367,0.04938,0.03925,0.04657,0.05072,0.0536,0.0438,0.05307,0.0438,0.05627,0.04846,0.05176,0.05536,0.05072,0.05554,0.05197,0.05585,0.03424,0.04626,0.04657,0.0531,0.04797
0.05057,0.0515,0.049,0.04648,0.04556,0.02512,0.05054,0.04367,0.05057,0.05243,0.03928,0.0498,0.04523,0.0539,0.05383,0.0539,0.05096,0.04556,0.03745,0.0511,0.04932,0.05014,0.02444,0.04443,0.04626,0.0524,0.0452,0.05557,0.0497,0.02968,0.05408,0.04993,0.05072,0.04727,0.05515,0.0466,0.04962,0.03867,0.0519,0.05182,0.0363,0.04648,0.04944,0.05304,0.05414,0.03564,0.0382,0.05096,0.04663,0.02408,0.05322,0.05173,0.05457,0.0465,0.05588,0.05014,0.04944,0.0519,0.02325,0.05182,0.05557,0.05234,0.03564,0.05243,0.0452,0.05334,0.05328,0.04962,0.05322,0.05014,0.05383,0.05316,0.0462,0.05124,0.03745,0.02466,0.03235,0.0513,0.02466,0.05072,0.03326,0.04758,0.0513,0.04376,0.0462,0.05264,0.03326,0.05014,0.05057,0.05173,0.05334,0.04376,0.05408,0.0515,0.0498,0.04376,0.02379,0.05057,0.04443,0.04962
0.05035,0.05026,0.0377,0.0437,0.04602,0.04822,0.0503,0.0502,0.05182,0.05078,0.04626,0.04797,0.03485,0.052,0.05127,0.05005,0.04956,0.05035,0.0374,0.03665,0.05066,0.05286,0.04004,0.0425,0.01758,0.04117,0.03345,0.04425,0.05084,0.04553,0.04742,0.03955,0.04797,0.04825,0.0478,0.0439,0.05054,0.04776,0.0468,0.04108,0.04324,0.03714,0.04382,0.02353,0.03955,0.02357,0.04535,0.0503,0.0478,0.03714,0.0409,0.042,0.0481,0.0489,0.04028,0.04828,0.04626,0.03958,0.04596,0.044,0.04898,0.04944,0.03284,0.0515,0.04044,0.04828,0.04807,0.05054,0.0459,0.02542,0.0406,0.05017,0.04807,0.04956,0.01833,0.03345,0.04117,0.0445,0.0339,0.03284,0.03958,0.03873,0.05084,0.0406,0.04898,0.04932,0.04773,0.05075,0.04785,0.04742,0.03873,0.0468,0.021,0.04932,0.05084,0.04797,0.0339,0.04773,0.0445,0.04944
