0.442,0.8374,0.717,0.3733,0.2489,0.2407,0.5156,0.3813,0.592,0.1807,0.12445,0.901,0.3198,0.3777,0.2253,0.2253,0.3145,0.4795,0.599,0.7524,0.519,0.442,0.1475,0.901,0.77,0.6836,0.2377,0.3198,0.856,0.5703,0.2368,0.10583,0.10614,0.7285,0.344,0.482,0.505,0.878,0.3735,0.4028,0.2573,0.578,0.423,0.5015,0.231,0.8276,0.566,0.878,0.134,0.2903,0.3894,0.2151,0.344,0.4087,0.819,0.134,0.10614,0.5576,0.2734,0.3677,0.7163,0.8154,0.3452,0.3735,0.7544,0.4087,0.4417,0.3813,0.3516,0.1807,0.5576,0.4795,0.629,0.2407,0.2156,0.77,0.7544,0.7285,0.4211,0.8276,0.3452,0.7163,0.3523,0.505,0.1501,0.8345,0.3523,0.629,0.592,0.2253,0.3733,0.3145,0.2253,0.2368,0.9634,0.8877,0.5703,0.6836,0.2156,0.8877
0.04062,0.04193,0.04108,0.04575,0.0475,0.04877,0.0434,0.0414,0.0426,0.04834,0.04224,0.04382,0.0414,0.05057,0.04117,0.04874,0.04993,0.04898,0.04712,0.03622,0.04712,0.03296,0.02917,0.03093,0.03296,0.04773,0.0373,0.0463,0.02187,0.02054,0.04764,0.0326,0.04474,0.04303,0.03888,0.0426,0.04373,0.04596,0.03574,0.02188,0.0464,0.04382,0.04565,0.04062,0.04425,0.03543,0.04706,0.04523,0.0479,0.04172,0.0465,0.04535,0.04498,0.04898,0.03093,0.04553,0.03363,0.04352,0.0231,0.02277,0.04016,0.0475,0.0443,0.0484,0.0426,0.0494,0.04712,0.04565,0.04114,0.04602,0.04114,0.04523,0.0459,0.0464,0.03967,0.03888,0.04663,0.0459,0.0434,0.04358,0.04373,0.04596,0.04095,0.03796,0.04993,0.04565,0.02301,0.04663,0.0443,0.02246,0.02325,0.0484,0.0326,0.0479,0.04425,0.04498,0.03796,0.0426,0.04016,0.04358
0.04474,0.03754,0.0371,0.04315,0.03458,0.04755,0.04016,0.04092,0.04178,0.0396,0.04205,0.0213,0.0376,0.04883,0.0374,0.02411,0.0444,0.04715,0.04312,0.04205,0.0415,0.0398,0.04077,0.04175,0.0374,0.01729,0.03497,0.04507,0.03882,0.04062,0.04498,0.0405,0.03357,0.03143,0.0431,0.0431,0.04437,0.0368,0.04004,0.03336,0.04355,0.04376,0.0425,0.04504,0.04297,0.04077,0.04773,0.04236,0.04584,0.0409,0.04297,0.04462,0.03366,0.04306,0.03427,0.04584,0.03026,0.04355,0.03674,0.03925,0.03674,0.02179,0.04092,0.04175,0.0402,0.04767,0.04468,0.04395,0.04468,0.03333,0.0431,0.0295,0.04236,0.0396,0.04462,0.0402,0.0351,0.04474,0.04327,0.03333,0.04498,0.04016,0.0371,0.0295,0.02179,0.03925,0.04306,0.04077,0.04114,0.02917,0.03143,0.04584,0.0396,0.04376,0.0396,0.04315,0.0425,0.03754,0.04187,0.04062
0.04367,0.03998,0.03613,0.04236,0.04053,0.0412,0.03528,0.03204,0.04236,0.04156,0.04007,0.03204,0.0418,0.0456,0.0416,0.0337,0.04053,0.0387,0.0373,0.03436,0.03824,0.0418,0.04083,0.0418,0.0296,0.0299,0.03928,0.0464,0.0412,0.04126,0.0421,0.03925,0.03732,0.02992,0.03918,0.02779,0.04453,0.0407,0.04254,0.0395,0.04163,0.03123,0.03436,0.0431,0.03168,0.01749,0.04126,0.0361,0.0363,0.04007,0.03528,0.04102,0.03247,0.04236,0.03815,0.02977,0.03918,0.04266,0.03156,0.04138,0.03906,0.03168,0.03543,0.04312,0.03638,0.04608,0.04245,0.04333,0.04053,0.02779,0.04053,0.03946,0.04214,0.03577,0.04315,0.01912,0.035,0.04138,0.01624,0.03156,0.03998,0.04367,0.01866,0.03543,0.0296,0.03976,0.0425,0.0418,0.0421,0.03732,0.03928,0.03946,0.03906,0.02078,0.04083,0.0425,0.03577,0.0395,0.03976,0.02107
0.03143,0.03784,0.03384,0.02383,0.03195,0.04022,0.03503,0.04114,0.0312,0.03937,0.02878,0.03748,0.04163,0.0384,0.04068,0.0376,0.0362,0.0343,0.04224,0.03876,0.03134,0.03075,0.03973,0.03494,0.02003,0.04034,0.03635,0.03955,0.03705,0.03986,0.03934,0.0409,0.0417,0.03607,0.03717,0.03848,0.03925,0.0297,0.04208,0.03558,0.04004,0.03525,0.0384,0.03632,0.034,0.03644,0.03026,0.0332,0.03925,0.03607,0.03796,0.0412,0.0388,0.03026,0.0398,0.03195,0.03827,0.03705,0.0362,0.0303,0.03925,0.0365,0.0347,0.04156,0.0357,0.03876,0.03885,0.03726,0.03772,0.02142,0.03998,0.04065,0.0418,0.03934,0.04114,0.0332,0.03592,0.0303,0.02003,0.0373,0.03955,0.0418,0.03058,0.03772,0.03754,0.0398,0.03937,0.01987,0.0373,0.03717,0.03864,0.0365,0.03827,0.03075,0.03864,0.04068,0.03058,0.03754,0.03784,0.02142
0.0363,0.04004,0.03668,0.02954,0.03558,0.03625,0.0354,0.038,0.03552,0.03778,0.03574,0.03357,0.04016,0.03882,0.03912,0.03644,0.03574,0.03708,0.03003,0.03717,0.0367,0.03757,0.0377,0.03552,0.03583,0.03021,0.0368,0.03552,0.03748,0.03656,0.03644,0.03357,0.04126,0.0359,0.03772,0.03757,0.03455,0.03912,0.03427,0.03668,0.03412,0.03354,0.0377,0.03845,0.03394,0.03644,0.0354,0.0359,0.0374,0.02945,0.0377,0.0382,0.03906,0.03275,0.01877,0.03732,0.03223,0.03693,0.0391,0.03394,0.0239,0.03516,0.03662,0.03668,0.03568,0.0343,0.01822,0.03583,0.0186,0.02881,0.03296,0.03021,0.03912,0.02832,0.01529,0.03427,0.02905,0.03223,0.0343,0.0284,0.03873,0.0391,0.03412,0.0366,0.03552,0.03625,0.04016,0.03357,0.03757,0.0337,0.03516,0.03708,0.03732,0.02724,0.0377,0.03915,0.02724,0.03656,0.03296,0.02905
0.0377,0.03668,0.0379,0.03247,0.03748,0.0382,0.03668,0.03717,0.03555,0.03595,0.0351,0.035,0.03796,0.03815,0.034,0.03656,0.0264,0.03647,0.03354,0.03656,0.03534,0.03644,0.0375,0.02544,0.0359,0.034,0.03137,0.03784,0.03268,0.02226,0.0372,0.03537,0.03857,0.03665,0.0382,0.03564,0.0336,0.03833,0.03534,0.03662,0.0363,0.03403,0.03564,0.03326,0.03244,0.02655,0.02988,0.03656,0.0365,0.03455,0.01917,0.03442,0.01874,0.03723,0.0276,0.0329,0.01645,0.03668,0.03375,0.03656,0.02924,0.03268,0.03394,0.037,0.03546,0.03546,0.0264,0.0172,0.03336,0.0332,0.0355,0.03128,0.03784,0.03244,0.02226,0.03564,0.03128,0.03653,0.02544,0.0343,0.034,0.02655,0.03375,0.03442,0.03412,0.03644,0.03653,0.03137,0.03555,0.0336,0.03403,0.0343,0.03668,0.03534,0.03455,0.03656,0.03137,0.01823,0.03326,0.03394
0.03583,0.03534,0.03308,0.02457,0.03122,0.0359,0.0343,0.03223,0.03473,0.03632,0.0326,0.03467,0.03525,0.03214,0.02881,0.03693,0.03192,0.01831,0.03503,0.03268,0.03195,0.03442,0.03632,0.03122,0.02145,0.03458,0.03436,0.03091,0.03436,0.02838,0.0326,0.02837,0.02501,0.0365,0.0357,0.03632,0.03516,0.0343,0.0339,0.03488,0.03693,0.03406,0.03516,0.0326,0.03406,0.02972,0.03455,0.0338,0.0348,0.0346,0.02234,0.03314,0.03333,0.03583,0.03195,0.03223,0.02234,0.03513,0.0348,0.03485,0.02957,0.03476,0.03384,0.02832,0.03026,0.03394,0.02832,0.02457,0.03485,0.03613,0.03552,0.034,0.03607,0.03433,0.03458,0.03476,0.0339,0.03223,0.02232,0.03333,0.02501,0.033,0.03406,0.03406,0.03436,0.03476,0.03223,0.02641,0.0346,0.03308,0.03442,0.03455,0.02957,0.03503,0.03384,0.03525,0.01695,0.02232,0.017,0.03473
0.0327,0.03503,0.02267,0.01475,0.03296,0.03116,0.03378,0.03375,0.03433,0.03284,0.0263,0.03433,0.03247,0.02856,0.0326,0.0335,0.03314,0.01765,0.03494,0.01697,0.03333,0.02487,0.02824,0.031,0.03116,0.03577,0.03485,0.03363,0.034,0.0311,0.03326,0.02307,0.02368,0.02942,0.03375,0.03357,0.0323,0.0338,0.03412,0.01611,0.03455,0.03168,0.03387,0.03406,0.03116,0.02933,0.03394,0.03357,0.02803,0.03406,0.02881,0.03354,0.03357,0.01315,0.03214,0.0329,0.0286,0.03442,0.03546,0.02803,0.0242,0.03235,0.03247,0.03262,0.0317,0.03223,0.02675,0.02885,0.03162,0.03403,0.03516,0.03406,0.02844,0.03406,0.0317,0.02606,0.03162,0.03308,0.0335,0.02971,0.03156,0.0337,0.0336,0.02933,0.03317,0.03214,0.03317,0.02675,0.03168,0.0338,0.03156,0.03357,0.03284,0.03308,0.01617,0.03485,0.02463,0.02844,0.02463,0.03223
0.0331,0.02689,0.0332,0.0244,0.0292,0.02823,0.0337,0.0263,0.03418,0.0115,0.01273,0.01666,0.03308,0.03061,0.0327,0.03342,0.02516,0.02545,0.034,0.012314,0.03372,0.02661,0.0313,0.02817,0.0316,0.017,0.0316,0.02094,0.03378,0.02827,0.02869,0.03073,0.02771,0.02948,0.01694,0.03363,0.02037,0.02768,0.03122,0.02791,0.02689,0.03186,0.03317,0.0321,0.03235,0.0263,0.03128,0.03162,0.03082,0.03406,0.0305,0.03342,0.0169,0.02193,0.01593,0.02997,0.03123,0.03001,0.02919,0.03058,0.03033,0.0252,0.02855,0.03226,0.03406,0.02898,0.02094,0.0241,0.02927,0.02846,0.0332,0.02869,0.03214,0.02953,0.02846,0.0292,0.03186,0.02734,0.03001,0.02948,0.03268,0.0321,0.02231,0.0237,0.01501,0.0237,0.03033,0.0305,0.02231,0.03198,0.015396,0.01636,0.02997,0.03378,0.02193,0.03073,0.02771,0.02953,0.0316,0.03198
0.03156,0.02963,0.03345,0.02856,0.0305,0.02846,0.02193,0.0261,0.02489,0.02193,0.0221,0.02307,0.0318,0.02545,0.02408,0.03056,0.01378,0.02417,0.02803,0.02069,0.0293,0.021,0.02905,0.02927,0.02213,0.02614,0.0314,0.0209,0.0306,0.0227,0.0305,0.0298,0.0274,0.01964,0.0281,0.03204,0.02898,0.02977,0.0306,0.02658,0.02957,0.02902,0.03134,0.0304,0.0209,0.02895,0.0318,0.0146,0.02992,0.0329,0.02985,0.02417,0.02489,0.02528,0.0221,0.01247,0.03207,0.03049,0.01452,0.0306,0.0315,0.0264,0.0261,0.0293,0.0322,0.02695,0.02406,0.02417,0.0305,0.0299,0.02809,0.0264,0.02972,0.02213,0.02406,0.03096,0.02863,0.02992,0.02867,0.02803,0.03001,0.03001,0.01964,0.02515,0.02469,0.02408,0.0153,0.0281,0.02867,0.03204,0.02069,0.0227,0.02528,0.02898,0.02545,0.0314,0.03049,0.01463,0.02972,0.02809
0.03012,0.02786,0.02783,0.02771,0.02942,0.02737,0.02177,0.02808,0.02478,0.02022,0.01172,0.01886,0.03117,0.02875,0.02701,0.02933,0.02213,0.02411,0.02536,0.0239,0.0311,0.0265,0.02657,0.02942,0.02698,0.02808,0.03036,0.02643,0.02153,0.02567,0.01301,0.02829,0.02856,0.02484,0.02972,0.02628,0.02858,0.03006,0.02841,0.02939,0.02698,0.0267,0.02182,0.02869,0.02487,0.02992,0.03117,0.0256,0.0292,0.02966,0.02841,0.01226,0.02539,0.02213,0.02533,0.02849,0.02751,0.02922,0.02457,0.02934,0.02759,0.02533,0.02806,0.02505,0.02608,0.02379,0.02142,0.02055,0.02621,0.0246,0.02795,0.02754,0.027,0.02177,0.01712,0.01277,0.02698,0.02939,0.02992,0.027,0.02945,0.02777,0.02249,0.02628,0.0256,0.01369,0.02182,0.02942,0.02783,0.02142,0.01712,0.02608,0.0239,0.02457,0.02858,0.02771,0.0265,0.0267,0.02922,0.02856
0.02855,0.02951,0.02557,0.02458,0.02823,0.02423,0.02527,0.02855,0.02286,0.02608,0.0203,0.02551,0.014114,0.02065,0.02748,0.02335,0.02649,0.02788,0.01909,0.02472,0.01979,0.01756,0.02185,0.025,0.01309,0.02606,0.02698,0.02716,0.02435,0.02698,0.02472,0.02911,0.02612,0.0239,0.02362,0.0278,0.02393,0.02957,0.02101,0.02783,0.02377,0.02759,0.0251,0.0277,0.02768,0.02847,0.02608,0.02681,0.02682,0.02396,0.02861,0.01756,0.02423,0.02567,0.02025,0.02362,0.02567,0.02649,0.01868,0.02603,0.0266,0.02458,0.02171,0.02025,0.02554,0.0253,0.02065,0.01253,0.010124,0.02585,0.010124,0.02487,0.02682,0.022,0.02081,0.01852,0.0274,0.02621,0.02795,0.0239,0.02957,0.02606,0.0263,0.02681,0.02716,0.02396,0.02203,0.01265,0.01909,0.02469,0.02171,0.02689,0.02621,0.02101,0.0251,0.01852,0.02335,0.02487,0.02768,0.02551
0.02715,0.02675,0.02612,0.01796,0.02658,0.02425,0.0246,0.0244,0.0252,0.01212,0.02203,0.02425,0.01874,0.0191,0.02519,0.02258,0.02626,0.02466,0.0233,0.01796,0.02444,0.02325,0.02153,0.0252,0.0194,0.02313,0.0267,0.02127,0.022,0.02496,0.02187,0.02466,0.01584,0.01984,0.02235,0.02393,0.02448,0.02478,0.0226,0.02715,0.02455,0.02731,0.02287,0.0264,0.01927,0.01306,0.0181,0.02771,0.02267,0.026,0.02599,0.02469,0.02547,0.02243,0.0249,0.02501,0.02454,0.02576,0.02528,0.02258,0.02483,0.02478,0.02243,0.02481,0.0246,0.02478,0.0165,0.01761,0.02138,0.02727,0.0165,0.02153,0.025,0.02235,0.02264,0.01584,0.0245,0.0245,0.026,0.02426,0.02528,0.02217,0.01927,0.02454,0.02458,0.02675,0.02483,0.02264,0.02576,0.02519,0.012344,0.02658,0.02576,0.02393,0.02481,0.02187,0.02455,0.01984,0.02466,0.01288
0.02148,0.02548,0.02374,0.02278,0.0246,0.02368,0.011536,0.02222,0.02573,0.02072,0.02274,0.02533,0.02148,0.01926,0.02545,0.0239,0.02298,0.02426,0.02397,0.0202,0.02214,0.02155,0.02228,0.02501,0.023,0.02444,0.01617,0.02534,0.02206,0.02481,0.02454,0.0214,0.02135,0.02403,0.02353,0.01994,0.02446,0.02017,0.01782,0.0249,0.01782,0.02542,0.02072,0.02054,0.02225,0.01625,0.02155,0.01318,0.02509,0.02527,0.02411,0.02443,0.012054,0.0235,0.01767,0.02315,0.0235,0.01935,0.01221,0.02205,0.02182,0.02426,0.0119,0.02425,0.012665,0.02496,0.01935,0.0214,0.022,0.02551,0.02133,0.02199,0.01617,0.0193,0.02344,0.02315,0.02188,0.02397,0.0246,0.02278,0.01881,0.0235,0.02205,0.02446,0.02194,0.010666,0.02509,0.02481,0.02501,0.01286,0.0226,0.02534,0.02443,0.02135,0.02454,0.01994,0.02199,0.02298,0.0226,0.01036
0.0143,0.01248,0.02223,0.02318,0.02301,0.0202,0.0169,0.01994,0.02211,0.02357,0.01553,0.02206,0.0232,0.01553,0.01971,0.02075,0.02252,0.0112,0.02309,0.02277,0.01105,0.02106,0.01892,0.02219,0.02377,0.012085,0.02087,0.01904,0.02316,0.0246,0.02402,0.02211,0.02158,0.009575,0.02374,0.0214,0.02454,0.01651,0.02118,0.0243,0.01855,0.02267,0.02283,0.0232,0.02173,0.0206,0.02357,0.02078,0.02216,0.02045,0.0232,0.01555,0.01833,0.01773,0.02231,0.01166,0.02328,0.02202,0.02216,0.0206,0.02267,0.02045,0.01901,0.02252,0.0143,0.0235,0.02106,0.02357,0.02275,0.02466,0.02069,0.02301,0.0214,0.02075,0.02112,0.02116,0.02078,0.02151,0.02226,0.02216,0.022,0.02249,0.02135,0.02211,0.02226,0.01602,0.02136,0.02211,0.0242,0.00946,0.02277,0.02402,0.02283,0.02112,0.02357,0.02318,0.01555,0.0101,0.02231,0.01971
0.01752,0.0207,0.02068,0.0212,0.02032,0.01845,0.02158,0.02136,0.01883,0.022,0.01889,0.02228,0.02206,0.01539,0.02127,0.01543,0.02252,0.01539,0.01932,0.01779,0.01567,0.02132,0.01718,0.01599,0.02245,0.0166,0.02231,0.02266,0.02086,0.02267,0.011604,0.02069,0.02164,0.015015,0.02316,0.01927,0.01171,0.01685,0.01956,0.01996,0.01546,0.02158,0.02199,0.0214,0.02109,0.02315,0.01997,0.02147,0.02307,0.01845,0.02199,0.01878,0.01657,0.02121,0.02307,0.01639,0.02277,0.02155,0.02063,0.01865,0.02245,0.01605,0.01488,0.02286,0.01567,0.0195,0.01134,0.01158,0.02231,0.02315,0.01779,0.02126,0.02252,0.02103,0.01599,0.02118,0.02068,0.01457,0.01625,0.02267,0.02063,0.02193,0.00935,0.02266,0.02051,0.02142,0.01114,0.022,0.02051,0.01625,0.02136,0.02147,0.0204,0.01865,0.02094,0.01457,0.01657,0.01932,0.02094,0.0212
0.01033,0.01863,0.022,0.01685,0.0209,0.01967,0.02171,0.02147,0.01962,0.01033,0.02057,0.0209,0.01971,0.00884,0.02098,0.02042,0.02158,0.01921,0.0208,0.01862,0.01959,0.01651,0.01672,0.01935,0.01288,0.02023,0.0209,0.01929,0.0161,0.02226,0.0082,0.02118,0.02005,0.014885,0.02042,0.02191,0.01825,0.01663,0.01889,0.01842,0.01813,0.01881,0.01567,0.0209,0.01921,0.02191,0.01721,0.01886,0.02231,0.01843,0.01796,0.01994,0.01901,0.01967,0.0198,0.01878,0.02171,0.0178,0.01971,0.01842,0.01866,0.0199,0.0182,0.02032,0.01901,0.01692,0.01825,0.01033,0.02176,0.01904,0.01764,0.014885,0.02226,0.0198,0.01764,0.02147,0.01994,0.01288,0.015,0.02151,0.02127,0.02057,0.02042,0.0178,0.02084,0.02118,0.01825,0.01843,0.01935,0.01721,0.0177,0.01959,0.01889,0.01869,0.02023,0.0166,0.0177,0.01904,0.0208,0.0199
0.01033,0.01978,0.02052,0.01901,0.01862,0.01936,0.02135,0.02026,0.02077,0.01481,0.02005,0.01828,0.01967,0.01268,0.02003,0.021,0.01816,0.01895,0.01993,0.01886,0.01993,0.01697,0.0178,0.01984,0.01685,0.01859,0.009674,0.01767,0.01776,0.02097,0.01526,0.01968,0.01936,0.01862,0.02116,0.01886,0.01433,0.01779,0.01627,0.01918,0.02046,0.01938,0.01845,0.0169,0.01865,0.019,0.012245,0.0194,0.01758,0.01965,0.01683,0.01907,0.01695,0.01999,0.01958,0.01822,0.02084,0.01929,0.01456,0.01886,0.01845,0.009865,0.01862,0.02003,0.01918,0.01959,0.01843,0.01503,0.01042,0.02026,0.0185,0.0146,0.02072,0.01685,0.01683,0.01862,0.0191,0.01627,0.0169,0.01744,0.0146,0.01695,0.01962,0.01962,0.02046,0.01938,0.01886,0.01848,0.01999,0.0185,0.01816,0.01959,0.01822,0.0192,0.01971,0.01784,0.01767,0.01776,0.01784,0.01865
0.01736,0.01973,0.01264,0.01921,0.01611,0.01944,0.02014,0.01736,0.01904,0.008415,0.01865,0.01813,0.01689,0.01736,0.01662,0.00977,0.0191,0.0185,0.01839,0.01776,0.01964,0.01828,0.01758,0.01834,0.01318,0.01736,0.01552,0.01926,0.0181,0.01927,0.01602,0.0181,0.01785,0.01974,0.01933,0.01933,0.01843,0.01913,0.01685,0.01956,0.01952,0.01697,0.01758,0.01424,0.01718,0.0179,0.01318,0.01602,0.01895,0.01915,0.01662,0.01909,0.01552,0.0181,0.01709,0.01932,0.01918,0.01906,0.01796,0.01917,0.01947,0.01807,0.01828,0.01865,0.0195,0.0191,0.0184,0.01689,0.01791,0.01917,0.0184,0.01709,0.0195,0.01831,0.01426,0.01906,0.01897,0.01749,0.01811,0.016,0.01434,0.01718,0.016,0.01549,0.009605,0.01807,0.0185,0.01401,0.01956,0.01831,0.01549,0.01749,0.01904,0.01843,0.01401,0.01637,0.0179,0.01913,0.01424,0.01791
0.01823,0.01762,0.01813,0.01886,0.01465,0.01793,0.01865,0.01738,0.01826,0.01611,0.01889,0.01884,0.0175,0.018,0.00815,0.014084,0.014206,0.01752,0.01663,0.0184,0.015526,0.01877,0.01816,0.01877,0.013855,0.0174,0.00865,0.01497,0.0186,0.01833,0.00876,0.01791,0.01724,0.01842,0.014206,0.0191,0.01582,0.01816,0.01675,0.01308,0.01819,0.01566,0.013336,0.01704,0.01718,0.01761,0.01617,0.01698,0.01738,0.01569,0.01834,0.01842,0.01521,0.01697,0.01567,0.01743,0.01834,0.01892,0.01865,0.01588,0.01761,0.01772,0.0186,0.01772,0.01813,0.01772,0.00916,0.01308,0.01811,0.01872,0.01843,0.01582,0.01852,0.01823,0.01697,0.01103,0.01904,0.01865,0.01656,0.0126,0.01627,0.01784,0.01572,0.0171,0.01497,0.0126,0.01797,0.01103,0.01656,0.01698,0.01506,0.00813,0.00922,0.01521,0.01642,0.0174,0.015526,0.00821,0.01572,0.01588
0.01446,0.01752,0.01743,0.01865,0.01518,0.01773,0.01378,0.01205,0.01749,0.01724,0.01793,0.01336,0.01529,0.01633,0.0163,0.0146,0.01593,0.01654,0.00851,0.0167,0.01749,0.01706,0.01611,0.01865,0.01689,0.013306,0.01216,0.01721,0.01587,0.01599,0.01287,0.00914,0.0162,0.01738,0.01674,0.01843,0.01747,0.01784,0.01727,0.01381,0.01747,0.015144,0.01723,0.01816,0.012924,0.01724,0.01617,0.014114,0.01706,0.01706,0.01694,0.01717,0.014786,0.00854,0.00723,0.01743,0.012924,0.01723,0.0139,0.01633,0.01584,0.01709,0.01816,0.01738,0.01749,0.01094,0.00792,0.014114,0.01749,0.01674,0.01627,0.006023,0.01752,0.015396,0.01611,0.01346,0.00922,0.01689,0.01604,0.01303,0.0159,0.01717,0.01572,0.012115,0.01587,0.01581,0.01541,0.01604,0.0163,0.01721,0.0073,0.01336,0.01094,0.0167,0.00847,0.015396,0.01654,0.012115,0.007904,0.01617
0.01656,0.0153,0.01643,0.01733,0.01575,0.013916,0.011154,0.01396,0.01457,0.01695,0.01486,0.01543,0.0158,0.01689,0.0162,0.01602,0.01402,0.01582,0.01143,0.01438,0.00777,0.01628,0.014435,0.01451,0.011475,0.012146,0.01494,0.01639,0.01462,0.01666,0.01441,0.01344,0.01732,0.01721,0.0159,0.01743,0.01462,0.01733,0.01689,0.012924,0.01721,0.01442,0.00867,0.01709,0.01557,0.01581,0.01604,0.014984,0.01402,0.012344,0.01602,0.01733,0.01639,0.015335,0.0106,0.012665,0.012924,0.01411,0.01366,0.013466,0.01511,0.01614,0.012344,0.01675,0.01605,0.01411,0.012146,0.01441,0.011795,0.0126,0.01509,0.01438,0.01463,0.014984,0.015335,0.01247,0.01463,0.01709,0.01457,0.01442,0.01557,0.01395,0.01605,0.01344,0.011475,0.01457,0.014435,0.012024,0.007286,0.012344,0.01576,0.01482,0.01366,0.01614,0.01486,0.00795,0.01666,0.013466,0.01451,0.008194
