0.442,0.8374,0.717,0.3733,0.2489,0.2407,0.5156,0.3813,0.592,0.1807,0.12445,0.901,0.3198,0.3777,0.2253,0.2253,0.3145,0.4795,0.599,0.7524,0.519,0.442,0.1475,0.901,0.77,0.6836,0.2377,0.3198,0.856,0.5703,0.2368,0.10583,0.10614,0.7285,0.344,0.482,0.505,0.878,0.3735,0.4028,0.2573,0.578,0.423,0.5015,0.231,0.8276,0.566,0.878,0.134,0.2903,0.3894,0.2151,0.344,0.4087,0.819,0.134,0.10614,0.5576,0.2734,0.3677,0.7163,0.8154,0.3452,0.3735,0.7544,0.4087,0.4417,0.3813,0.3516,0.1807,0.5576,0.4795,0.629,0.2407,0.2156,0.77,0.7544,0.7285,0.4211,0.8276,0.3452,0.7163,0.3523,0.505,0.1501,0.8345,0.3523,0.629,0.592,0.2253,0.3733,0.3145,0.2253,0.2368,0.9634,0.8877,0.5703,0.6836,0.2156,0.8877
0.01461,0.01489,0.007713,0.011246,0.01484,0.01454,0.01159,0.01104,0.007618,0.01341,0.01036,0.0139,0.01491,0.01503,0.007137,0.01548,0.0167,0.01365,0.0143,0.01511,0.014046,0.01464,0.015175,0.01307,0.01482,0.01544,0.01344,0.01486,0.01584,0.01576,0.01203,0.01439,0.01611,0.01551,0.01503,0.01467,0.0126,0.013115,0.01499,0.01131,0.011536,0.01528,0.01241,0.01537,0.01489,0.015495,0.013435,0.013756,0.0148,0.013916,0.009094,0.0167,0.01541,0.013664,0.01428,0.01375,0.0108,0.014145,0.01292,0.013664,0.01464,0.007072,0.015015,0.015396,0.01544,0.01482,0.01477,0.01483,0.01407,0.01467,0.01482,0.01337,0.01292,0.011536,0.01428,0.01331,0.00552,0.01685,0.01477,0.013115,0.01499,0.015396,0.01307,0.01375,0.00968,0.01439,0.01407,0.013435,0.01036,0.01305,0.01484,0.00968,0.012924,0.01551,0.01483,0.012924,0.01503,0.01341,0.01503,0.01203
0.01387,0.01366,0.01214,0.01444,0.014275,0.01407,0.0141,0.01235,0.01115,0.012474,0.01148,0.006027,0.01401,0.01366,0.012375,0.011375,0.013504,0.01474,0.014145,0.01496,0.01186,0.0108,0.006374,0.01299,0.01456,0.01078,0.011444,0.01518,0.01479,0.012054,0.012955,0.01372,0.015465,0.01265,0.012955,0.012054,0.0067,0.01378,0.014755,0.01342,0.01312,0.01474,0.01285,0.01441,0.00705,0.014854,0.01105,0.01311,0.01514,0.01332,0.005936,0.0155,0.01378,0.01311,0.01517,0.01372,0.01135,0.012856,0.0139,0.01456,0.013504,0.01129,0.01351,0.014854,0.01289,0.013306,0.013565,0.0139,0.01497,0.01401,0.01398,0.01306,0.01336,0.012924,0.01407,0.013275,0.005245,0.01023,0.0148,0.014275,0.01398,0.014755,0.007206,0.0148,0.01105,0.013504,0.013275,0.0108,0.012375,0.01342,0.01068,0.01148,0.01285,0.01289,0.01265,0.01376,0.0144,0.01336,0.012924,0.013504
0.013535,0.01368,0.006195,0.01404,0.01382,0.01454,0.01404,0.01221,0.012764,0.01323,0.01357,0.01015,0.01021,0.01263,0.01251,0.006065,0.01323,0.01114,0.012245,0.01521,0.00567,0.011955,0.01233,0.01206,0.01334,0.01178,0.01139,0.01366,0.01285,0.0121,0.008865,0.013336,0.01344,0.013115,0.013885,0.01277,0.01236,0.01368,0.01347,0.01407,0.00627,0.0074,0.006504,0.01331,0.01173,0.01383,0.01255,0.01278,0.014946,0.0134,0.01088,0.01495,0.00475,0.0127,0.014854,0.01258,0.01263,0.01131,0.01346,0.01386,0.01271,0.01279,0.01354,0.01233,0.01088,0.0134,0.01218,0.013885,0.01269,0.01372,0.01331,0.01271,0.00827,0.006767,0.012245,0.01366,0.00827,0.01258,0.01303,0.01218,0.01277,0.01495,0.00831,0.006607,0.00831,0.01204,0.01303,0.01269,0.013214,0.013214,0.01204,0.01285,0.01383,0.01344,0.01206,0.006668,0.01495,0.01178,0.01386,0.0134
0.01266,0.01323,0.00961,0.01323,0.01352,0.01376,0.013374,0.00865,0.01139,0.01347,0.00884,0.010254,0.01205,0.013084,0.01039,0.009705,0.01376,0.00972,0.01139,0.00931,0.00918,0.011856,0.01225,0.01318,0.00961,0.00975,0.011505,0.00688,0.0139,0.01268,0.01042,0.01312,0.01315,0.01283,0.011826,0.01321,0.01227,0.01442,0.01369,0.012924,0.00974,0.01227,0.009544,0.01395,0.0126,0.013145,0.0123,0.01323,0.009636,0.01329,0.01132,0.01225,0.005386,0.01132,0.01442,0.012985,0.01305,0.01236,0.01344,0.01335,0.012695,0.01053,0.01326,0.01247,0.00865,0.00923,0.01099,0.01126,0.006264,0.01329,0.012924,0.01178,0.01247,0.010574,0.01225,0.01344,0.01042,0.009865,0.010605,0.010605,0.01322,0.01268,0.01166,0.01204,0.005962,0.00884,0.006573,0.00923,0.011856,0.01312,0.01078,0.009865,0.01185,0.01322,0.010574,0.009636,0.01323,0.00931,0.01395,0.00975
0.011856,0.012276,0.00943,0.013565,0.01091,0.013,0.011475,0.010254,0.011475,0.01252,0.00929,0.01107,0.01271,0.012436,0.01077,0.011696,0.0106,0.01219,0.00936,0.008064,0.010864,0.01169,0.01283,0.01221,0.01021,0.01194,0.00963,0.00959,0.010574,0.01161,0.01158,0.008804,0.01271,0.01231,0.009705,0.00943,0.01311,0.01373,0.01141,0.010956,0.010666,0.01237,0.01216,0.01271,0.01159,0.012695,0.01258,0.01102,0.00991,0.00599,0.01208,0.00614,0.00984,0.013145,0.013435,0.006184,0.01258,0.01213,0.01246,0.00961,0.0112,0.005447,0.011856,0.01161,0.00991,0.011566,0.008064,0.005806,0.008804,0.012436,0.005535,0.010574,0.0101,0.010895,0.01131,0.011154,0.01051,0.0053,0.004852,0.01081,0.011566,0.005577,0.01158,0.011925,0.01,0.010895,0.004807,0.01,0.00984,0.01216,0.01221,0.0109,0.006138,0.01131,0.01219,0.010956,0.013115,0.0101,0.013145,0.006065
0.0123,0.01196,0.01145,0.010864,0.01146,0.009384,0.00885,0.0115,0.01011,0.0117,0.01155,0.01027,0.01128,0.009384,0.00958,0.01195,0.010056,0.008896,0.01146,0.01185,0.01091,0.00943,0.01115,0.01191,0.01188,0.00904,0.007786,0.01025,0.01109,0.01192,0.012085,0.011024,0.01083,0.007782,0.01115,0.01079,0.00839,0.01156,0.00833,0.011566,0.00806,0.011505,0.011185,0.01165,0.009995,0.01245,0.01109,0.00958,0.01091,0.01023,0.01146,0.0105,0.010056,0.010475,0.01155,0.00916,0.007046,0.00575,0.01015,0.007782,0.01123,0.0102,0.009964,0.01165,0.007072,0.005592,0.011086,0.009285,0.01116,0.008865,0.005238,0.01156,0.00808,0.01074,0.005676,0.011505,0.00946,0.007072,0.00839,0.00986,0.005116,0.00943,0.011566,0.010864,0.00946,0.01079,0.007046,0.005074,0.00867,0.01146,0.0123,0.00916,0.00806,0.01195,0.011024,0.01091,0.01155,0.01083,0.01074,0.01011
0.00984,0.01001,0.010895,0.01121,0.01131,0.0103,0.009865,0.00711,0.010895,0.01079,0.01121,0.01074,0.011566,0.00951,0.009415,0.008224,0.00825,0.01048,0.01079,0.010765,0.01085,0.00751,0.01106,0.01059,0.00972,0.00856,0.01051,0.0105,0.00993,0.01134,0.01171,0.00991,0.010414,0.00959,0.01048,0.009186,0.009254,0.005875,0.007423,0.01096,0.006645,0.0112,0.01051,0.010544,0.00515,0.01191,0.00915,0.00929,0.00983,0.01074,0.011734,0.01041,0.007347,0.010895,0.01068,0.00993,0.008514,0.00921,0.00981,0.00915,0.00972,0.00955,0.01108,0.01178,0.00917,0.00552,0.01108,0.01014,0.01009,0.00929,0.008224,0.01057,0.0085,0.009514,0.00825,0.008514,0.00973,0.009415,0.003674,0.00856,0.007423,0.009186,0.0112,0.01059,0.00711,0.007935,0.00951,0.008545,0.01009,0.009865,0.01001,0.01023,0.00966,0.01096,0.004585,0.01023,0.01074,0.01014,0.00966,0.01001
0.01029,0.008255,0.011116,0.0112,0.01059,0.01001,0.00989,0.009155,0.01109,0.01009,0.01109,0.00928,0.01079,0.00979,0.009705,0.009155,0.01019,0.010025,0.010376,0.01021,0.00982,0.00892,0.00996,0.00981,0.009705,0.00874,0.01039,0.00976,0.009476,0.00893,0.01047,0.00979,0.00446,0.00905,0.01073,0.00763,0.009964,0.00871,0.00772,0.01006,0.009125,0.00873,0.010796,0.00982,0.00786,0.008286,0.00871,0.00976,0.01009,0.010086,0.00498,0.009415,0.009155,0.010666,0.00985,0.00979,0.00965,0.007133,0.009346,0.00772,0.009186,0.00812,0.01014,0.010086,0.00979,0.00976,0.01073,0.00933,0.010025,0.00717,0.00763,0.00818,0.008804,0.00783,0.009155,0.00923,0.009964,0.00949,0.007725,0.009186,0.008255,0.004894,0.009125,0.00976,0.009346,0.00783,0.00946,0.00957,0.004894,0.009964,0.00985,0.00812,0.00949,0.01021,0.00717,0.004982,0.01044,0.005096,0.01006,0.01014
0.01009,0.00909,0.010216,0.01092,0.01028,0.00816,0.009995,0.00957,0.009796,0.00893,0.01031,0.009254,0.00947,0.00946,0.004925,0.0094,0.00874,0.0094,0.00978,0.0087,0.00906,0.01015,0.00884,0.009445,0.009926,0.00343,0.00932,0.00981,0.0086,0.00921,0.00905,0.00964,0.008224,0.00947,0.00948,0.0081,0.00756,0.00908,0.00928,0.00996,0.00437,0.009254,0.01015,0.00983,0.00948,0.009796,0.00836,0.00964,0.00835,0.01026,0.00408,0.00453,0.00948,0.01041,0.007473,0.0096,0.008575,0.00907,0.004536,0.00884,0.00916,0.007507,0.009445,0.004967,0.00849,0.00773,0.01021,0.0047,0.009125,0.00908,0.00925,0.008026,0.008575,0.00861,0.00457,0.00948,0.00905,0.00957,0.008415,0.0097,0.006653,0.007423,0.00519,0.00893,0.0098,0.00893,0.0096,0.009796,0.007423,0.00964,0.00928,0.003864,0.00916,0.01013,0.00849,0.004925,0.005047,0.0087,0.005066,0.00925
0.008995,0.00965,0.00956,0.00952,0.01009,0.00906,0.00911,0.006702,0.00972,0.00928,0.01012,0.008896,0.00958,0.0094,0.004745,0.007935,0.00786,0.00906,0.007484,0.00844,0.009315,0.007286,0.00813,0.00753,0.0097,0.006996,0.00848,0.006912,0.00932,0.006924,0.0094,0.009766,0.006653,0.00863,0.007717,0.00921,0.007793,0.00422,0.00936,0.00932,0.00893,0.00918,0.01009,0.009445,0.00954,0.00699,0.008736,0.00984,0.006363,0.00809,0.0079,0.00807,0.00871,0.00984,0.00818,0.00937,0.00895,0.00862,0.00786,0.00916,0.008896,0.00916,0.007935,0.003643,0.00807,0.00424,0.009766,0.007763,0.00834,0.007072,0.00864,0.007378,0.008965,0.00787,0.007793,0.008995,0.008545,0.009285,0.006702,0.00477,0.00809,0.00833,0.007072,0.007717,0.00823,0.00787,0.0097,0.00772,0.008736,0.00824,0.00871,0.003456,0.0079,0.00893,0.009285,0.007378,0.003765,0.006702,0.006702,0.003181
0.00809,0.007538,0.00934,0.00888,0.00851,0.007412,0.007706,0.007202,0.00861,0.008446,0.00874,0.00887,0.00936,0.008675,0.00657,0.007618,0.00408,0.00917,0.00841,0.00812,0.00925,0.008255,0.00869,0.00762,0.00922,0.00801,0.00889,0.00615,0.00897,0.007454,0.00922,0.00806,0.00872,0.00835,0.00787,0.006332,0.00911,0.00619,0.008545,0.00951,0.00832,0.00657,0.008896,0.006767,0.00826,0.00779,0.007706,0.0094,0.00835,0.00888,0.00853,0.00852,0.004272,0.00936,0.00635,0.008545,0.007614,0.007935,0.007935,0.00879,0.00871,0.004154,0.006783,0.005943,0.00871,0.006886,0.007545,0.008675,0.0069,0.007935,0.00882,0.00854,0.00887,0.00668,0.00345,0.00896,0.00872,0.008545,0.007706,0.00635,0.008224,0.007565,0.007454,0.003773,0.008255,0.00851,0.00911,0.006886,0.00792,0.00673,0.00809,0.007202,0.007618,0.00673,0.00835,0.007538,0.008446,0.007614,0.00427,0.006783
0.008484,0.007286,0.00794,0.00868,0.007698,0.00794,0.008125,0.007782,0.007965,0.0083,0.007275,0.00705,0.00901,0.00885,0.007607,0.00818,0.00721,0.00901,0.0079,0.007782,0.00876,0.007225,0.003756,0.008484,0.00905,0.00773,0.00817,0.006977,0.008835,0.00853,0.00842,0.007736,0.0075,0.00905,0.00691,0.00856,0.006752,0.00715,0.00776,0.00856,0.00734,0.00347,0.00853,0.00745,0.008484,0.007584,0.008354,0.00799,0.007538,0.0083,0.00792,0.007076,0.00649,0.009094,0.00814,0.003937,0.007355,0.00787,0.008385,0.00894,0.006294,0.00547,0.00745,0.007286,0.007755,0.007637,0.006905,0.004005,0.007965,0.00744,0.00827,0.00814,0.007053,0.00383,0.007076,0.00641,0.004192,0.00823,0.007584,0.007385,0.007404,0.0075,0.007607,0.00641,0.00818,0.00827,0.00776,0.00701,0.0079,0.00792,0.007736,0.007515,0.00812,0.003677,0.00823,0.007275,0.007637,0.00705,0.006905,0.003527
0.00879,0.00815,0.00789,0.00818,0.00782,0.00372,0.007767,0.00861,0.007294,0.007675,0.006622,0.007736,0.00802,0.008224,0.003998,0.00804,0.00827,0.007244,0.00836,0.007835,0.007732,0.007595,0.007244,0.00824,0.00836,0.00686,0.007214,0.00631,0.00741,0.00759,0.00746,0.00671,0.007687,0.00827,0.003586,0.00806,0.00766,0.003847,0.007267,0.006485,0.00727,0.007187,0.0077,0.00772,0.007553,0.00759,0.007545,0.0075,0.005867,0.00631,0.007553,0.00727,0.007393,0.00838,0.00702,0.00697,0.007496,0.00756,0.0078,0.005978,0.00718,0.004574,0.007664,0.005928,0.006042,0.003767,0.00704,0.006634,0.007484,0.00798,0.00759,0.007835,0.007664,0.00605,0.007698,0.00701,0.006485,0.006622,0.00807,0.0078,0.007545,0.0076,0.007736,0.00671,0.00821,0.00757,0.00818,0.007732,0.00697,0.00757,0.007698,0.007267,0.005543,0.006763,0.007484,0.003796,0.007736,0.006226,0.006226,0.002989
0.00815,0.00392,0.006226,0.00659,0.007545,0.00682,0.00791,0.00818,0.006927,0.00682,0.007263,0.006985,0.007515,0.00398,0.00551,0.00396,0.00693,0.005825,0.00406,0.00775,0.00771,0.007835,0.00706,0.007904,0.007244,0.006657,0.005505,0.007263,0.00644,0.007744,0.005405,0.003658,0.007668,0.00716,0.002644,0.007744,0.007553,0.005474,0.00741,0.005,0.00521,0.00592,0.00398,0.00771,0.006508,0.007904,0.005363,0.006992,0.007153,0.00724,0.00644,0.007626,0.00709,0.00769,0.0065,0.0066,0.005,0.007565,0.003788,0.005516,0.00316,0.006916,0.007244,0.00714,0.006508,0.0073,0.005943,0.006615,0.00748,0.005394,0.00765,0.005825,0.00714,0.006226,0.007652,0.007698,0.00662,0.006927,0.00724,0.007565,0.00608,0.00655,0.00676,0.007446,0.005943,0.00706,0.007553,0.007652,0.00676,0.0073,0.00748,0.007668,0.006783,0.00693,0.003391,0.00551,0.003328,0.005516,0.00709,0.00521
0.00677,0.005363,0.006275,0.006042,0.00659,0.007366,0.003777,0.00567,0.00319,0.007034,0.007034,0.007233,0.006233,0.00586,0.006447,0.00476,0.005013,0.00508,0.005733,0.006245,0.007225,0.00716,0.003578,0.007072,0.006424,0.00747,0.00656,0.00743,0.006355,0.00692,0.005234,0.005608,0.007187,0.007004,0.00476,0.007553,0.007545,0.005238,0.00625,0.006344,0.006607,0.004646,0.005867,0.006897,0.00644,0.006866,0.005962,0.006783,0.007195,0.007004,0.007057,0.006775,0.007004,0.00701,0.00655,0.00494,0.004982,0.00692,0.005234,0.00614,0.006565,0.006447,0.005108,0.006176,0.006943,0.006107,0.005108,0.0048,0.006638,0.005867,0.006344,0.006424,0.00673,0.005585,0.007233,0.007683,0.00644,0.005013,0.007164,0.006943,0.006565,0.00716,0.006355,0.007454,0.00506,0.006638,0.006107,0.007454,0.007225,0.007057,0.00614,0.00747,0.00701,0.006866,0.006042,0.005363,0.00659,0.00508,0.007187,0.00625
0.00711,0.006233,0.006283,0.006294,0.007057,0.006622,0.005806,0.006153,0.005035,0.006268,0.00679,0.00614,0.006107,0.005554,0.005005,0.005898,0.005577,0.005836,0.006172,0.006397,0.005943,0.006622,0.005005,0.006855,0.00699,0.006348,0.006783,0.007027,0.006096,0.006172,0.005615,0.006493,0.006725,0.006603,0.006264,0.0065,0.00672,0.005924,0.00641,0.002909,0.005573,0.00619,0.006546,0.005848,0.006855,0.00672,0.004776,0.0058,0.00711,0.006348,0.006535,0.003328,0.00646,0.006477,0.003054,0.00666,0.00637,0.00679,0.00545,0.006477,0.00518,0.006535,0.005997,0.006603,0.006294,0.00655,0.006435,0.006058,0.006477,0.006294,0.006348,0.005997,0.006546,0.00518,0.006264,0.00646,0.00663,0.006268,0.003302,0.007034,0.006233,0.006718,0.006012,0.006516,0.005035,0.006477,0.005806,0.00495,0.00619,0.006718,0.006516,0.007034,0.00666,0.00495,0.006725,0.005898,0.00607,0.005943,0.006283,0.005924
0.00625,0.005646,0.00614,0.005737,0.005054,0.004585,0.006298,0.006012,0.006363,0.00624,0.006535,0.006012,0.006203,0.00617,0.005898,0.006207,0.00592,0.006023,0.006104,0.006474,0.0056,0.00642,0.006317,0.0066,0.006508,0.004627,0.00612,0.00642,0.005653,0.006012,0.00637,0.005997,0.006462,0.0063,0.006386,0.006535,0.006264,0.00464,0.00435,0.00537,0.00616,0.00593,0.006374,0.00617,0.00563,0.004524,0.002645,0.004524,0.006706,0.00312,0.006317,0.00474,0.003231,0.004696,0.00578,0.004547,0.006424,0.004612,0.005592,0.00547,0.006104,0.003162,0.006218,0.00232,0.005516,0.006058,0.004883,0.00468,0.006493,0.005898,0.005836,0.006424,0.00575,0.005936,0.006023,0.006363,0.00637,0.004547,0.00596,0.006042,0.0064,0.006233,0.005997,0.006348,0.00435,0.006386,0.00617,0.00614,0.006374,0.005653,0.00614,0.004883,0.0064,0.00596,0.0066,0.0063,0.00616,0.005836,0.00596,0.005646
0.006294,0.004494,0.00599,0.005814,0.005867,0.005707,0.00595,0.00591,0.00546,0.004616,0.00483,0.00561,0.005398,0.006027,0.005123,0.004513,0.005222,0.005867,0.003132,0.0064,0.00431,0.005478,0.005844,0.006325,0.00629,0.00599,0.005295,0.00593,0.00509,0.00557,0.006256,0.005905,0.00569,0.005398,0.006496,0.00593,0.006325,0.005127,0.0057,0.005543,0.005493,0.005875,0.00582,0.00544,0.005325,0.005646,0.002176,0.00509,0.0061,0.006325,0.00642,0.005543,0.00544,0.00495,0.00307,0.00495,0.006294,0.00529,0.00508,0.00593,0.0057,0.00307,0.005867,0.003986,0.00529,0.00546,0.005642,0.005844,0.004623,0.0055,0.0061,0.005516,0.005867,0.00591,0.00544,0.00544,0.004696,0.004696,0.00599,0.004616,0.005325,0.005875,0.0055,0.005707,0.00495,0.00592,0.006294,0.00444,0.00444,0.00495,0.004513,0.005264,0.00596,0.00569,0.002312,0.00464,0.00599,0.002647,0.00561,0.00593
0.005196,0.00538,0.0051,0.00568,0.005875,0.00516,0.005676,0.004177,0.005856,0.005066,0.00538,0.005394,0.0054,0.00544,0.005913,0.00448,0.005943,0.005913,0.00441,0.00551,0.004917,0.00547,0.00557,0.006096,0.005806,0.005733,0.004967,0.005577,0.00545,0.004177,0.0059,0.004276,0.004814,0.005005,0.002842,0.005913,0.005905,0.005398,0.005875,0.005398,0.005363,0.005386,0.005928,0.004913,0.005157,0.00538,0.00509,0.005432,0.005768,0.005997,0.003048,0.0059,0.00431,0.005157,0.0051,0.005196,0.005432,0.005836,0.00572,0.00547,0.005314,0.004192,0.002693,0.005238,0.005363,0.005432,0.00522,0.005554,0.003769,0.005226,0.00534,0.004814,0.005928,0.00592,0.00496,0.00568,0.00534,0.00496,0.005547,0.005486,0.002789,0.005394,0.00447,0.00509,0.005005,0.005455,0.00572,0.0051,0.005363,0.00553,0.00539,0.00539,0.005238,0.004913,0.00402,0.00551,0.00431,0.00402,0.005226,0.005733
0.005043,0.005573,0.005356,0.00431,0.00482,0.004288,0.00485,0.004745,0.005142,0.005497,0.004448,0.005493,0.002691,0.004887,0.004242,0.004654,0.005215,0.0055,0.004707,0.005024,0.004066,0.00566,0.00502,0.00548,0.004837,0.005516,0.004715,0.00538,0.004883,0.003435,0.00575,0.005295,0.003944,0.00269,0.003538,0.005875,0.005913,0.00508,0.00569,0.005516,0.005302,0.005356,0.00468,0.005447,0.005363,0.005547,0.00448,0.0052,0.005394,0.005447,0.00431,0.0056,0.00521,0.005047,0.005264,0.004765,0.00548,0.005547,0.00519,0.00541,0.00482,0.004242,0.004364,0.005142,0.005386,0.002632,0.0055,0.005386,0.004868,0.005226,0.002512,0.004765,0.00522,0.002647,0.005302,0.005547,0.00476,0.004066,0.0055,0.005363,0.00519,0.004025,0.0052,0.00521,0.00508,0.005383,0.005455,0.005215,0.003944,0.004887,0.005493,0.005424,0.005302,0.00476,0.004448,0.005383,0.00482,0.00224,0.005547,0.00569
