0.442,0.8374,0.717,0.3733,0.2489,0.2407,0.5156,0.3813,0.592,0.1807,0.12445,0.901,0.3198,0.3777,0.2253,0.2253,0.3145,0.4795,0.599,0.7524,0.519,0.442,0.1475,0.901,0.77,0.6836,0.2377,0.3198,0.856,0.5703,0.2368,0.10583,0.10614,0.7285,0.344,0.482,0.505,0.878,0.3735,0.4028,0.2573,0.578,0.423,0.5015,0.231,0.8276,0.566,0.878,0.134,0.2903,0.3894,0.2151,0.344,0.4087,0.819,0.134,0.10614,0.5576,0.2734,0.3677,0.7163,0.8154,0.3452,0.3735,0.7544,0.4087,0.4417,0.3813,0.3516,0.1807,0.5576,0.4795,0.629,0.2407,0.2156,0.77,0.7544,0.7285,0.4211,0.8276,0.3452,0.7163,0.3523,0.505,0.1501,0.8345,0.3523,0.629,0.592,0.2253,0.3733,0.3145,0.2253,0.2368,0.9634,0.8877,0.5703,0.6836,0.2156,0.8877
0.005207,0.005394,0.003653,0.003967,0.005016,0.00467,0.00503,0.00255,0.005318,0.00409,0.0041,0.00484,0.005047,0.004787,0.00522,0.0041,0.00473,0.004486,0.005035,0.004494,0.00224,0.00537,0.00496,0.00254,0.004963,0.00541,0.00506,0.005478,0.00495,0.005127,0.003235,0.00535,0.004574,0.004272,0.00479,0.00422,0.004574,0.00502,0.005524,0.004906,0.00527,0.004307,0.004623,0.004555,0.00543,0.00374,0.004982,0.005238,0.004963,0.005478,0.00476,0.004772,0.00489,0.00418,0.00511,0.005203,0.005184,0.005337,0.00458,0.00466,0.005104,0.005096,0.002108,0.005203,0.005074,0.00401,0.00547,0.004547,0.005127,0.002605,0.004154,0.005238,0.00494,0.004486,0.004692,0.00477,0.004494,0.00418,0.00522,0.00541,0.004547,0.00409,0.00511,0.002396,0.00458,0.005173,0.005173,0.005184,0.004772,0.004272,0.00527,0.005093,0.002674,0.00495,0.004623,0.003653,0.004307,0.00374,0.00506,0.005394
0.00461,0.0042,0.0042,0.004463,0.004734,0.00425,0.00517,0.00415,0.00525,0.00459,0.004658,0.004166,0.003502,0.004684,0.00257,0.00415,0.00528,0.004623,0.003906,0.00374,0.004486,0.001953,0.004456,0.003544,0.00485,0.00534,0.004414,0.00515,0.00452,0.005257,0.004005,0.005257,0.00383,0.00411,0.002346,0.00395,0.00495,0.004856,0.004826,0.004898,0.004784,0.004623,0.00435,0.004494,0.00528,0.00448,0.004456,0.002392,0.004993,0.00525,0.00451,0.004486,0.004623,0.00439,0.00526,0.004265,0.00374,0.00489,0.00464,0.003553,0.004616,0.00505,0.003464,0.00505,0.004715,0.003553,0.00515,0.004646,0.004658,0.003035,0.004528,0.004166,0.00439,0.003532,0.003532,0.004646,0.004494,0.00489,0.00459,0.005234,0.004265,0.004707,0.004616,0.00425,0.002312,0.005043,0.00464,0.00485,0.00451,0.004654,0.004654,0.005043,0.003502,0.003078,0.00493,0.003235,0.00435,0.002228,0.004684,0.003235
0.004436,0.002113,0.004402,0.004715,0.004635,0.00447,0.004856,0.0047,0.00492,0.004738,0.00454,0.00424,0.00465,0.004982,0.003479,0.004486,0.004734,0.00448,0.003765,0.00415,0.00421,0.00315,0.003822,0.004143,0.004105,0.004128,0.004684,0.004944,0.004208,0.004856,0.003195,0.004917,0.002153,0.004807,0.003492,0.001585,0.004333,0.004208,0.00477,0.00472,0.00421,0.004944,0.003765,0.003998,0.004917,0.004414,0.004143,0.003906,0.004864,0.004864,0.003983,0.004066,0.00459,0.004402,0.003584,0.003523,0.004654,0.004784,0.00448,0.003847,0.004883,0.004143,0.004482,0.002426,0.004074,0.004807,0.004684,0.0044,0.002142,0.00424,0.002584,0.00402,0.002857,0.003887,0.003822,0.004333,0.00472,0.004967,0.004635,0.00465,0.00448,0.004684,0.003925,0.004734,0.002584,0.004715,0.003998,0.0046,0.00459,0.004482,0.004765,0.004765,0.003866,0.003887,0.002071,0.003847,0.0046,0.003195,0.004684,0.004074
0.004005,0.003727,0.004128,0.00448,0.004723,0.00403,0.00338,0.00444,0.004616,0.00439,0.0022,0.004173,0.004585,0.003342,0.004143,0.004494,0.004753,0.002464,0.00412,0.004147,0.004433,0.003893,0.004185,0.004395,0.00419,0.003975,0.003702,0.004814,0.002598,0.002146,0.00367,0.00383,0.00338,0.004253,0.00393,0.002464,0.00435,0.004326,0.00364,0.002174,0.004555,0.00391,0.002918,0.00444,0.003967,0.00416,0.00391,0.00393,0.003723,0.00463,0.00422,0.004192,0.004574,0.004395,0.004375,0.004063,0.004574,0.004734,0.004257,0.00413,0.00446,0.002907,0.004185,0.002365,0.00296,0.004375,0.004616,0.004425,0.003628,0.00439,0.004013,0.00431,0.001299,0.004547,0.003967,0.00431,0.00425,0.00484,0.004375,0.00419,0.00349,0.004433,0.004128,0.004517,0.00296,0.004547,0.00425,0.00435,0.00383,0.00464,0.002066,0.00464,0.003857,0.00422,0.003994,0.004173,0.003994,0.003101,0.004257,0.003702
0.004425,0.003847,0.004555,0.00421,0.004356,0.002106,0.003782,0.004288,0.00219,0.0044,0.00233,0.00425,0.004314,0.004154,0.003876,0.004616,0.004337,0.002834,0.004047,0.002077,0.003197,0.00298,0.004166,0.00237,0.00409,0.003864,0.00419,0.004593,0.00237,0.001598,0.00382,0.003902,0.002872,0.004448,0.004135,0.003864,0.004166,0.004105,0.003025,0.001513,0.00372,0.00422,0.004166,0.003998,0.003899,0.004295,0.00431,0.004036,0.003868,0.004295,0.004116,0.004322,0.00431,0.00421,0.00437,0.003843,0.00214,0.004387,0.003565,0.00408,0.00419,0.003784,0.004066,0.003815,0.003784,0.003855,0.002811,0.004307,0.003794,0.00437,0.00421,0.0044,0.002811,0.004196,0.00382,0.004322,0.00421,0.003628,0.003902,0.003864,0.003578,0.004337,0.003696,0.003868,0.002691,0.00399,0.003815,0.004105,0.00408,0.00415,0.002834,0.004135,0.004196,0.002096,0.004074,0.00399,0.00422,0.004135,0.004135,0.003578
0.00432,0.00371,0.00422,0.004166,0.004356,0.00312,0.003855,0.003744,0.002707,0.003773,0.002583,0.001957,0.00412,0.002789,0.004005,0.00422,0.004017,0.0036,0.003937,0.002346,0.003786,0.003876,0.003517,0.00374,0.00421,0.003178,0.003452,0.004402,0.002707,0.002882,0.0034,0.004128,0.002985,0.004272,0.00208,0.00383,0.00359,0.00364,0.003204,0.002346,0.003895,0.003855,0.00376,0.003885,0.001872,0.002026,0.00422,0.003067,0.003944,0.00401,0.00406,0.004257,0.003807,0.00375,0.004196,0.001947,0.002762,0.004272,0.003956,0.00396,0.003956,0.00401,0.00376,0.00402,0.003529,0.00412,0.003792,0.003777,0.00402,0.00438,0.00381,0.003517,0.003511,0.004257,0.003325,0.003807,0.00403,0.003796,0.003653,0.003859,0.00203,0.002985,0.004135,0.003876,0.00405,0.004166,0.00367,0.001896,0.0036,0.00367,0.001394,0.003975,0.00405,0.00364,0.004135,0.004097,0.00374,0.00371,0.003325,0.003796
0.00402,0.003445,0.00399,0.004322,0.004192,0.003576,0.003685,0.003685,0.003054,0.003864,0.003292,0.00307,0.003815,0.003748,0.004112,0.003464,0.002924,0.00288,0.002079,0.003258,0.003937,0.003822,0.00392,0.003717,0.003902,0.003786,0.002438,0.004223,0.003384,0.003132,0.002907,0.003822,0.001642,0.002037,0.00334,0.002663,0.001638,0.001899,0.003292,0.003685,0.003937,0.003464,0.001788,0.003674,0.001638,0.003756,0.003452,0.003586,0.00359,0.003277,0.002663,0.00418,0.003761,0.003792,0.003883,0.002808,0.003304,0.00316,0.003792,0.003895,0.003521,0.003553,0.003223,0.00402,0.00366,0.003756,0.003775,0.003685,0.003317,0.003857,0.003792,0.003548,0.003685,0.003273,0.0017395,0.003584,0.001965,0.003792,0.0017605,0.003258,0.003572,0.003452,0.003742,0.00183,0.003868,0.003304,0.003302,0.00288,0.003744,0.003866,0.002438,0.003653,0.003857,0.001933,0.003883,0.003653,0.00359,0.00334,0.003584,0.003742
0.003029,0.003717,0.003897,0.003475,0.00293,0.003614,0.003628,0.003582,0.002874,0.004128,0.002989,0.00369,0.00298,0.002811,0.00354,0.00366,0.003468,0.003258,0.002758,0.002554,0.003483,0.002457,0.003696,0.003529,0.003683,0.003506,0.00354,0.00344,0.003521,0.003462,0.003416,0.003647,0.00307,0.003637,0.002914,0.00326,0.002478,0.002787,0.003296,0.003574,0.003334,0.003683,0.002771,0.003643,0.001076,0.003677,0.003622,0.003727,0.00357,0.00326,0.002874,0.00338,0.002682,0.003654,0.003716,0.003334,0.002771,0.002436,0.003033,0.003395,0.003164,0.001741,0.003565,0.00326,0.001734,0.003544,0.002853,0.00369,0.002457,0.003258,0.003729,0.00357,0.003654,0.003466,0.003164,0.003334,0.0012045,0.003603,0.003277,0.003416,0.001764,0.00298,0.003582,0.00293,0.002926,0.003471,0.003424,0.00131,0.003735,0.002682,0.003033,0.002914,0.00307,0.002926,0.003729,0.003643,0.003506,0.003471,0.002989,0.003277
0.003155,0.003675,0.003689,0.00232,0.002954,0.003593,0.003677,0.003443,0.002903,0.003891,0.00319,0.003393,0.001677,0.003088,0.00349,0.0027,0.0034,0.003456,0.00161,0.002144,0.003254,0.002918,0.002815,0.003374,0.00343,0.00272,0.003592,0.003412,0.003334,0.00333,0.00323,0.00328,0.003296,0.003296,0.002338,0.003248,0.00109,0.002335,0.003502,0.00233,0.003061,0.003632,0.003529,0.003513,0.002926,0.003248,0.003155,0.003223,0.003212,0.003086,0.00284,0.003098,0.003075,0.003675,0.002241,0.001764,0.003254,0.002605,0.003225,0.003223,0.003098,0.003109,0.003468,0.003445,0.002815,0.003262,0.003235,0.003235,0.002747,0.003475,0.001757,0.001624,0.003202,0.003393,0.00338,0.003523,0.002241,0.001303,0.003181,0.003456,0.00272,0.003262,0.003468,0.003202,0.00233,0.003334,0.00319,0.002901,0.00328,0.001531,0.003181,0.00232,0.002926,0.003086,0.002918,0.003529,0.00338,0.00323,0.003181,0.003181
0.003204,0.003202,0.002728,0.002579,0.002975,0.001731,0.00267,0.003273,0.003035,0.003485,0.002874,0.00291,0.002827,0.002739,0.003351,0.002804,0.00279,0.00331,0.001955,0.002602,0.003145,0.003216,0.00234,0.003208,0.003223,0.003254,0.003124,0.00288,0.003315,0.003403,0.003202,0.002756,0.00322,0.003178,0.00291,0.003357,0.0009627,0.002876,0.003178,0.002993,0.00269,0.003359,0.003296,0.002617,0.002926,0.003202,0.003178,0.00307,0.002827,0.002445,0.003124,0.003296,0.003202,0.002945,0.00238,0.002743,0.002804,0.002838,0.002575,0.002777,0.003061,0.003208,0.003107,0.003233,0.0027,0.001636,0.003105,0.003233,0.00305,0.003141,0.00224,0.002474,0.002953,0.00234,0.003273,0.002945,0.002739,0.001211,0.003363,0.003216,0.002756,0.003174,0.003197,0.002874,0.001573,0.002764,0.002808,0.002743,0.003357,0.003223,0.003178,0.002764,0.00304,0.00224,0.00288,0.003363,0.00304,0.00322,0.00279,0.003202
0.003128,0.003206,0.002441,0.002937,0.002417,0.002554,0.002663,0.003174,0.003063,0.002834,0.003036,0.002558,0.002756,0.00274,0.003048,0.002922,0.003035,0.00283,0.002007,0.002758,0.00304,0.002953,0.002798,0.003252,0.002834,0.002466,0.003014,0.00281,0.00313,0.00283,0.003166,0.002834,0.002756,0.003025,0.002932,0.00328,0.002142,0.003021,0.002758,0.002869,0.002758,0.003124,0.003033,0.002743,0.00302,0.001396,0.003014,0.003014,0.003183,0.002884,0.002956,0.00302,0.001464,0.003117,0.003014,0.003101,0.002981,0.001404,0.002766,0.002872,0.002909,0.002798,0.00302,0.003136,0.003128,0.002142,0.003124,0.001507,0.003023,0.002934,0.002554,0.002804,0.003033,0.002975,0.00309,0.002823,0.002417,0.001841,0.003101,0.0032,0.002884,0.003014,0.002975,0.001233,0.002007,0.002981,0.003124,0.003025,0.00281,0.002872,0.003023,0.002804,0.00304,0.002663,0.003052,0.00309,0.00302,0.003035,0.002766,0.003052
0.002998,0.002808,0.002874,0.002857,0.002943,0.002789,0.002697,0.0031,0.00291,0.002926,0.002943,0.00284,0.002895,0.003014,0.00294,0.003052,0.002901,0.002449,0.00281,0.002668,0.002914,0.00216,0.002016,0.002323,0.002823,0.002502,0.001984,0.003021,0.003052,0.0029,0.003098,0.002647,0.002907,0.002306,0.002588,0.002934,0.002441,0.002079,0.002844,0.002724,0.0028,0.003113,0.002968,0.002708,0.002785,0.002872,0.002888,0.002909,0.002743,0.002148,0.002914,0.002949,0.001984,0.00291,0.002476,0.002853,0.002934,0.002213,0.002886,0.002909,0.002449,0.002724,0.002209,0.002647,0.002953,0.002596,0.001153,0.002079,0.00222,0.002209,0.002697,0.002901,0.003061,0.0031,0.002872,0.002785,0.002588,0.002571,0.003021,0.0031,0.002743,0.002808,0.002844,0.00251,0.002403,0.002949,0.002182,0.00222,0.002148,0.002644,0.00251,0.001404,0.00281,0.00281,0.00301,0.002596,0.002644,0.002968,0.002668,0.001453
0.00282,0.00173,0.002857,0.002438,0.002625,0.002766,0.002752,0.00262,0.002533,0.002718,0.002197,0.002834,0.002731,0.002827,0.002829,0.0021,0.002853,0.001926,0.002728,0.002735,0.002913,0.002634,0.002542,0.002655,0.00277,0.002312,0.002497,0.002968,0.00277,0.002695,0.00299,0.002735,0.001425,0.002605,0.00131,0.002663,0.00272,0.002146,0.002497,0.00282,0.0027,0.002796,0.00277,0.002577,0.002762,0.002851,0.002655,0.00253,0.002663,0.002184,0.002655,0.001432,0.00173,0.003014,0.002277,0.00282,0.001408,0.00253,0.002764,0.00272,0.00266,0.002752,0.001413,0.00282,0.002823,0.00272,0.002377,0.002548,0.002748,0.002497,0.002796,0.002548,0.002047,0.002377,0.00282,0.002342,0.002842,0.00256,0.002186,0.002674,0.002829,0.002768,0.00105,0.002834,0.002144,0.002842,0.00277,0.002527,0.002695,0.002047,0.002342,0.002312,0.002674,0.001411,0.002636,0.001382,0.002766,0.002577,0.00135,0.002548
0.002598,0.002314,0.002613,0.0019245,0.002695,0.002758,0.0028,0.00272,0.002422,0.00263,0.002754,0.002777,0.001925,0.002375,0.00274,0.002308,0.002728,0.002264,0.002748,0.002687,0.002672,0.002684,0.002674,0.00224,0.002026,0.002375,0.002312,0.002842,0.0028,0.002548,0.001377,0.002022,0.002071,0.001354,0.002565,0.002502,0.002396,0.002518,0.001965,0.002783,0.002691,0.002735,0.00254,0.002617,0.00266,0.002026,0.002407,0.002539,0.002647,0.002556,0.00276,0.00211,0.001982,0.001363,0.002426,0.002726,0.002396,0.002422,0.002726,0.002203,0.002728,0.00272,0.001633,0.002565,0.002422,0.002449,0.002407,0.001643,0.001972,0.00253,0.002491,0.002518,0.00224,0.002476,0.002783,0.00254,0.002668,0.00211,0.002481,0.00266,0.002714,0.002783,0.001999,0.00265,0.002052,0.002714,0.002264,0.00248,0.002672,0.002548,0.002598,0.001643,0.001925,0.002203,0.002476,0.000986,0.002684,0.00274,0.001982,0.001154
0.002558,0.001268,0.00258,0.002186,0.002468,0.002708,0.002668,0.002464,0.002373,0.002316,0.002087,0.002571,0.002325,0.002344,0.001229,0.002676,0.00267,0.002228,0.001857,0.002619,0.002594,0.002323,0.002556,0.00237,0.002102,0.002531,0.001828,0.002575,0.00249,0.002346,0.0016985,0.002346,0.002323,0.001666,0.002651,0.002424,0.002377,0.002441,0.002398,0.00266,0.002739,0.002619,0.002571,0.00267,0.002586,0.00216,0.0008817,0.001898,0.00231,0.002277,0.00251,0.00251,0.002571,0.001229,0.002346,0.0023,0.002611,0.002398,0.002441,0.002485,0.002638,0.00263,0.002184,0.002506,0.002178,0.002485,0.002388,0.000991,0.002377,0.001828,0.002636,0.002209,0.002268,0.002552,0.002419,0.002625,0.002342,0.001161,0.002449,0.002583,0.002344,0.00206,0.00237,0.002556,0.002184,0.001173,0.0016985,0.002531,0.002625,0.002295,0.002295,0.001776,0.00206,0.002087,0.002575,0.002316,0.002209,0.002611,0.001093,0.001666
0.00233,0.001755,0.002384,0.002264,0.002392,0.002575,0.002506,0.002407,0.002485,0.002419,0.002335,0.001303,0.00215,0.002283,0.001995,0.00259,0.002369,0.002064,0.002266,0.002583,0.0026,0.00237,0.002522,0.002094,0.002537,0.002262,0.002003,0.002563,0.002117,0.0024,0.002089,0.002539,0.002306,0.0018635,0.002226,0.002535,0.001251,0.00247,0.00213,0.002464,0.001783,0.001856,0.002216,0.001267,0.00247,0.002266,0.001703,0.001738,0.002369,0.002363,0.002542,0.002392,0.002575,0.001738,0.001806,0.0017395,0.001243,0.002365,0.002453,0.002407,0.002594,0.002453,0.00187,0.002506,0.002182,0.001806,0.001762,0.001783,0.002228,0.00215,0.002525,0.002151,0.002445,0.002277,0.001162,0.001419,0.002464,0.001741,0.002094,0.002392,0.00223,0.001995,0.002087,0.001268,0.002384,0.001744,0.002182,0.002117,0.002583,0.0017395,0.002018,0.001009,0.002216,0.001114,0.002525,0.001762,0.00215,0.002151,0.001419,0.002087
0.001944,0.001959,0.002283,0.002426,0.002426,0.0024,0.00202,0.00213,0.00201,0.001718,0.0023,0.001889,0.002203,0.002329,0.002354,0.002424,0.002453,0.00198,0.00217,0.001991,0.001904,0.00241,0.002392,0.00217,0.002464,0.002438,0.001801,0.001949,0.00217,0.002396,0.00228,0.002354,0.002197,0.001867,0.002302,0.002151,0.00173,0.002203,0.002193,0.002102,0.001653,0.002144,0.001513,0.001991,0.002087,0.002495,0.001904,0.001916,0.001196,0.001065,0.002426,0.001738,0.00238,0.002134,0.001784,0.002085,0.001513,0.002008,0.002464,0.002085,0.001715,0.00181,0.001883,0.00228,0.002043,0.001612,0.002031,0.000806,0.002352,0.002281,0.001275,0.0022,0.001995,0.002254,0.001948,0.0019045,0.002422,0.001938,0.002031,0.0023,0.002329,0.001949,0.002197,0.001718,0.002424,0.001883,0.001715,0.002193,0.0024,0.00201,0.000998,0.001959,0.001944,0.002203,0.00238,0.00198,0.001801,0.001694,0.001738,0.001948
0.002106,0.002254,0.002039,0.002235,0.001968,0.001905,0.002235,0.001833,0.0018635,0.001927,0.002335,0.0019245,0.002258,0.002378,0.001959,0.002068,0.002073,0.002079,0.00214,0.002035,0.001581,0.002052,0.002335,0.00151,0.002384,0.002213,0.001686,0.002132,0.001734,0.002344,0.002205,0.001689,0.001855,0.001917,0.002047,0.002096,0.0009146,0.002007,0.002146,0.001987,0.002161,0.002075,0.001959,0.002007,0.001762,0.002384,0.001656,0.002102,0.00209,0.001581,0.00217,0.00218,0.00218,0.001872,0.001889,0.00168,0.001946,0.001965,0.002087,0.001596,0.001901,0.00204,0.001762,0.002161,0.00214,0.001778,0.001837,0.001693,0.002274,0.001982,0.001942,0.001053,0.002047,0.002344,0.001819,0.001917,0.002161,0.002052,0.002014,0.002018,0.00225,0.002068,0.001942,0.001905,0.002342,0.001889,0.001656,0.002035,0.002325,0.001872,0.001987,0.002039,0.001959,0.002213,0.002102,0.002035,0.001926,0.002052,0.002079,0.00151
0.001965,0.002129,0.001711,0.002054,0.002077,0.001881,0.002241,0.001854,0.0009556,0.00181,0.002125,0.001854,0.002241,0.001819,0.001904,0.00214,0.001875,0.002083,0.002151,0.001438,0.001762,0.002117,0.00204,0.0016365,0.00227,0.002129,0.000907,0.002018,0.00203,0.002205,0.001984,0.001897,0.000959,0.001909,0.002083,0.001598,0.001488,0.001905,0.002048,0.001921,0.001879,0.002125,0.00209,0.001831,0.00203,0.002274,0.002007,0.001991,0.00203,0.001894,0.001359,0.002087,0.00211,0.002075,0.001921,0.0016575,0.001978,0.00209,0.00206,0.001483,0.001965,0.00197,0.001438,0.002174,0.001904,0.001862,0.0016575,0.001836,0.001648,0.001993,0.002077,0.001819,0.001459,0.00209,0.001953,0.00201,0.001598,0.00199,0.002058,0.00203,0.002037,0.001932,0.001648,0.002123,0.002125,0.00197,0.001711,0.002075,0.00227,0.002037,0.001493,0.001493,0.002083,0.001003,0.001905,0.001459,0.00199,0.002048,0.002048,0.002058
0.001982,0.002106,0.00192,0.001965,0.000993,0.001993,0.00192,0.002106,0.001742,0.001669,0.002014,0.001729,0.001882,0.001811,0.0019045,0.001993,0.00202,0.002012,0.001843,0.001867,0.00128,0.001991,0.001552,0.001942,0.002106,0.001878,0.00194,0.001757,0.002064,0.002018,0.00198,0.001944,0.001728,0.00213,0.002079,0.001823,0.001799,0.001308,0.001386,0.001892,0.002037,0.001814,0.00201,0.0009604,0.002075,0.001843,0.001505,0.001902,0.000971,0.001766,0.001886,0.00196,0.002045,0.001982,0.0008645,0.001698,0.001853,0.001394,0.0016575,0.001642,0.002012,0.001906,0.001724,0.001883,0.001856,0.001799,0.001757,0.001715,0.001666,0.001811,0.001982,0.001772,0.001755,0.001384,0.001902,0.001935,0.0016575,0.001892,0.001742,0.001982,0.00194,0.001386,0.001853,0.001006,0.001789,0.00198,0.001827,0.0008283,0.00213,0.001883,0.001898,0.001715,0.001906,0.001666,0.001882,0.001384,0.001823,0.001843,0.002064,0.002037
0.001976,0.002007,0.001794,0.002005,0.001449,0.001873,0.001936,0.001871,0.001444,0.001801,0.002039,0.001793,0.001444,0.001909,0.001705,0.001875,0.001703,0.001957,0.001856,0.001875,0.001801,0.001628,0.0017805,0.001768,0.001721,0.001928,0.001499,0.001766,0.001645,0.001808,0.001801,0.001953,0.001818,0.002033,0.001911,0.001827,0.001644,0.00122,0.001774,0.001867,0.0009623,0.0017805,0.001976,0.001492,0.002005,0.001791,0.001772,0.001842,0.001177,0.001804,0.0016775,0.00186,0.001871,0.00182,0.001345,0.001828,0.001764,0.001645,0.001304,0.001318,0.001828,0.00174,0.001827,0.00182,0.001913,0.001346,0.001764,0.001802,0.0016775,0.00164,0.001862,0.001509,0.001808,0.001509,0.001897,0.0009327,0.001826,0.001745,0.000814,0.001304,0.001968,0.00164,0.00186,0.001721,0.001794,0.001802,0.001873,0.001621,0.001499,0.001851,0.0019,0.001318,0.001936,0.001774,0.001444,0.001745,0.001377,0.001621,0.001377,0.001957
